"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Barracks";NA;16;0
"Building";"Refinery";NA;16;0
"Unit";"Reaper";"Barracks";19;1
"Building";"CommandCenter";NA;20;0
"Unit";"Marine";"Barracks";21;1
"Building";"Factory";NA;23;0
"Building";"Refinery";NA;23;0
"Building";"BarracksReactor";NA;24;0
"Building";"Barracks";NA;26;0
"Unit";"Marine";"Barracks";27;1
"Unit";"Marine";"Barracks";28;1
"Building";"Starport";NA;29;0
"Unit";"Marine";"Barracks";30;1
"Unit";"Marine";"Barracks";31;1
"Building";"BarracksTechLab";NA;35;0
"Unit";"Marine";"Barracks";35;1
"Unit";"Marine";"Barracks";36;1
"Unit";"Marine";"Barracks";39;1
"Unit";"Marine";"Barracks";40;1
"Unit";"Marine";"Barracks";41;1
"Unit";"Medivac";"Starport";44;2
"Unit";"Marine";"Barracks";48;1
"Unit";"Marine";"Barracks";49;1
"Unit";"Marine";"Barracks";50;1
"Building";"FactoryReactor";NA;51;0
"Upgrade";"Stimpack";"TechLab";53;0
"Unit";"Liberator";"Starport";53;3
"Unit";"Marine";"Barracks";58;1
"Unit";"Marine";"Barracks";59;1
"Unit";"Marine";"Barracks";60;1
"Building";"EngineeringBay";NA;61;0
"Unit";"Marine";"Barracks";63;1
"Unit";"Marine";"Barracks";64;1
"Building";"FactoryReactor";NA;67;0
"Building";"Barracks";NA;67;0
"Building";"CommandCenter";NA;68;0
"Unit";"Marine";"Barracks";68;1
"Unit";"Marine";"Barracks";69;1
"Unit";"Marine";"Barracks";70;1
"Unit";"Medivac";"Starport";71;2
"Unit";"Medivac";"Starport";73;2
"Building";"Barracks";NA;75;0
"Building";"Barracks";NA;75;0
"Unit";"Marine";"Barracks";78;1
"Unit";"Marine";"Barracks";79;1
"Unit";"Marauder";"Barracks";80;2
"Building";"Refinery";NA;83;0
"Building";"Refinery";NA;84;0
"Unit";"Medivac";"Starport";84;2
"Unit";"Marine";"Barracks";87;1
"Unit";"Marine";"Barracks";88;1
"Unit";"Marauder";"Barracks";89;2
"Unit";"Marine";"Barracks";93;1
"Unit";"Marine";"Barracks";94;1
"Building";"BarracksTechLab";NA;95;0
"Building";"BarracksTechLab";NA;95;0
"Unit";"Marine";"Barracks";96;1
"Unit";"Marine";"Barracks";97;1
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";98;0
"Unit";"Marauder";"Barracks";98;2
"Unit";"Marine";"Barracks";100;1
"Unit";"Marine";"Barracks";101;1
"Unit";"Liberator";"Starport";104;3
"Unit";"Marine";"Barracks";107;1
"Unit";"Marine";"Barracks";108;1
"Unit";"Marauder";"Barracks";109;2
"Unit";"Marauder";"Barracks";111;2
"Unit";"Marine";"Barracks";113;1
"Unit";"Marine";"Barracks";114;1
"Unit";"Liberator";"Starport";117;3
"Unit";"Marine";"Barracks";121;1
"Unit";"Marine";"Barracks";122;1
"Unit";"Marine";"Barracks";125;1
"Building";"FactoryReactor";NA;126;0
"Unit";"Marine";"Barracks";126;1
"Unit";"Marauder";"Barracks";130;2
"Unit";"Marauder";"Barracks";132;2
"Unit";"Marauder";"Barracks";134;2
"Unit";"Marine";"Barracks";137;1
"Unit";"Marine";"Barracks";138;1
"Unit";"Marine";"Barracks";139;1
"Unit";"Marine";"Barracks";140;1
"Unit";"Liberator";"Starport";143;3
"Unit";"Marauder";"Barracks";146;2
"Unit";"Liberator";"Starport";148;3
"Building";"Refinery";NA;154;0
"Building";"Refinery";NA;154;0
"Unit";"Marauder";"Barracks";154;2
"Unit";"Marine";"Barracks";156;1
"Unit";"Marine";"Barracks";157;1
"Unit";"Marine";"Barracks";158;1
"Unit";"Marauder";"Barracks";159;2
"Unit";"Marauder";"Barracks";161;2
"Unit";"Marine";"Barracks";163;1
"Building";"Armory";NA;164;0
"Building";"EngineeringBay";NA;164;0
"Unit";"Marine";"Barracks";166;1
"Unit";"Marine";"Barracks";167;1
"Unit";"Medivac";"Starport";168;2
"Unit";"Marine";"Barracks";170;1
"Unit";"Marauder";"Barracks";171;2
"Unit";"Marine";"Barracks";173;1
"Unit";"Marine";"Barracks";174;1
"Unit";"Medivac";"Starport";175;2
"Building";"Starport";NA;177;0
"Unit";"Marine";"Barracks";180;1
"Unit";"Marine";"Barracks";181;1
"Unit";"Marine";"Barracks";182;1
"Unit";"Marauder";"Barracks";183;2
