"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Marine";"Barracks";18;1
"Building";"SupplyDepot";NA;19;0
"Unit";"Marine";"Barracks";19;1
"Unit";"SCV";"Command Center";20;1
"Building";"Factory";NA;18;0
"Unit";"Marine";"Barracks";20;1
"Building";"Bunker";NA;20;0
"Unit";"SCV";"Command Center";21;1
"Unit";"Marine";"Barracks";22;1
"Building";"SupplyDepot";NA;23;0
"Unit";"Cyclone";"Factory";24;3
"Unit";"SCV";"Command Center";24;1
"Unit";"Marine";"Barracks";24;1
"Unit";"SCV";"Command Center";29;1
"Unit";"Marine";"Barracks";29;1
"Unit";"SCV";"Command Center";30;1
"Unit";"Cyclone";"Factory";29;3
"Building";"Bunker";NA;24;0
"Unit";"Marine";"Barracks";36;1
"Building";"Refinery";NA;36;0
"Unit";"Cyclone";"Factory";36;3
"Building";"SupplyDepot";NA;40;0
"Unit";"SCV";"Command Center";40;1
"Building";"EngineeringBay";NA;40;0
"Building";"BarracksReactor";NA;37;0
"Unit";"SCV";"Command Center";40;1
"Unit";"SCV";"Command Center";41;1
"Building";"CommandCenter";NA;36;0
"Building";"Starport";NA;40;0
"Unit";"Marine";"Barracks";42;1
"Building";"FactoryTechLab";NA;42;0
"Unit";"Marine";"Barracks";42;1
"Building";"MissileTurret";NA;42;0
"Unit";"Marine";"Barracks";43;1
"Unit";"Marine";"Barracks";44;1
"Unit";"SCV";"Command Center";45;1
"Unit";"Medivac";"Starport";43;2
"Unit";"SCV";"Command Center";47;1
"Unit";"Marine";"Barracks";45;1
"Unit";"Marine";"Barracks";46;1
