"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Refinery";NA;16;0
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";18;1
"Building";"SupplyDepot";NA;18;0
"Building";"BarracksTechLab";NA;19;0
"Unit";"Marauder";"Barracks";20;2
"Unit";"SCV";"Command Center";20;1
"Building";"Factory";NA;20;0
"Unit";"SCV";"Command Center";22;1
"Unit";"Marauder";"Barracks";22;2
"Unit";"SCV";"Command Center";24;1
"Unit";"Marauder";"Barracks";24;2
"Building";"SupplyDepot";NA;26;0
"Unit";"Cyclone";"Factory";26;3
"Unit";"SCV";"Command Center";29;1
"Unit";"Marauder";"Barracks";29;2
"Unit";"SCV";"Command Center";32;1
"Building";"Starport";NA;27;0
"Unit";"SCV";"Command Center";36;1
"Unit";"Cyclone";"Factory";33;3
"Unit";"SCV";"Command Center";40;1
"Building";"FactoryTechLab";NA;40;0
"Building";"SupplyDepot";NA;40;0
"Building";"BarracksTechLab";NA;41;0
"Unit";"Banshee";"Starport";40;3
"Building";"EngineeringBay";NA;41;0
"Unit";"SCV";"Command Center";41;1
"Building";"Bunker";NA;41;0
"Unit";"SCV";"Command Center";44;1
"Building";"MissileTurret";NA;45;0
"Unit";"SCV";"Command Center";46;1
"Building";"CommandCenter";NA;40;0
"Unit";"SCV";"Command Center";46;1
"Building";"Armory";NA;41;0
