"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Marine";"Barracks";19;1
"Building";"SupplyDepot";NA;19;0
"Unit";"SCV";"Command Center";20;1
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";20;1
"Building";"BarracksReactor";NA;20;0
"Unit";"SCV";"Command Center";22;1
"Building";"BarracksTechLab";NA;22;0
"Unit";"Hellion";"Factory";22;2
"Unit";"Hellion";"Factory";22;2
"Building";"SupplyDepot";NA;22;0
"Unit";"Marine";"Barracks";23;1
"Building";"CommandCenter";NA;21;0
"Unit";"Marine";"Barracks";28;1
"Unit";"SCV";"Command Center";28;1
"Building";"FactoryReactor";NA;27;0
"Building";"Refinery";NA;28;0
"Unit";"SCV";"Command Center";30;1
"Unit";"Marine";"Barracks";30;1
"Building";"Barracks";NA;27;0
"Building";"Barracks";NA;28;0
"Unit";"SCV";"Command Center";30;1
"Unit";"SCV";"Command Center";32;1
"Building";"EngineeringBay";NA;32;0
"Unit";"Marine";"Barracks";33;1
"Unit";"SCV";"Command Center";33;1
"Unit";"Marine";"Barracks";33;1
"Unit";"Marine";"Barracks";34;1
"Unit";"SCV";"Command Center";35;1
"Unit";"Marine";"Barracks";34;1
"Unit";"SCV";"Command Center";36;1
"Unit";"SCV";"Command Center";39;1
"Unit";"Marine";"Barracks";37;1
"Unit";"Marine";"Barracks";37;1
"Unit";"Marine";"Barracks";37;1
"Upgrade";"Stimpack";"TechLab";29;0
"Building";"MissileTurret";NA;41;0
"Unit";"SCV";"Command Center";45;1
"Unit";"SCV";"Command Center";45;1
"Unit";"Marine";"Barracks";45;1
