"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";18;1
"Unit";"SCV";"Command Center";18;1
"Unit";"Marine";"Barracks";18;1
"Unit";"SCV";"Command Center";19;1
"Building";"Refinery";NA;19;0
"Building";"Refinery";NA;19;0
"Unit";"Marine";"Barracks";21;1
"Building";"SupplyDepot";NA;22;0
"Building";"CommandCenter";NA;18;0
"Unit";"SCV";"Command Center";23;1
"Unit";"SCV";"Command Center";23;1
"Building";"BarracksReactor";NA;23;0
"Unit";"SCV";"Command Center";24;1
"Building";"Bunker";NA;24;0
"Unit";"SCV";"Command Center";26;1
"Unit";"SCV";"Command Center";26;1
"Building";"Factory";NA;23;0
"Unit";"Marine";"Barracks";25;1
"Unit";"Marine";"Barracks";26;1
"Unit";"SCV";"Command Center";26;1
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";32;1
"Unit";"SCV";"Command Center";32;1
"Unit";"SCV";"Command Center";32;1
"Unit";"SCV";"Command Center";33;1
"Unit";"SCV";"Command Center";34;1
"Unit";"SCV";"Command Center";35;1
"Unit";"Cyclone";"Factory";34;3
"Unit";"Cyclone";"Factory";34;3
"Building";"Starport";NA;32;0
"Unit";"SCV";"Command Center";36;1
"Unit";"SCV";"Command Center";37;1
"Unit";"SCV";"Command Center";44;1
"Unit";"SCV";"Command Center";46;1
"Unit";"SCV";"Command Center";46;1
"Unit";"SCV";"Command Center";47;1
"Unit";"Medivac";"Starport";46;2
"Unit";"Cyclone";"Factory";47;3
"Unit";"Cyclone";"Factory";47;3
"Unit";"SCV";"Command Center";48;1
"Building";"SupplyDepot";NA;48;0
"Building";"SupplyDepot";NA;48;0
