"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Refinery";NA;15;0
"Building";"Barracks";NA;16;0
"Unit";"Reaper";"Barracks";19;1
"Building";"CommandCenter";NA;20;0
"Building";"Factory";NA;20;0
"Building";"BarracksReactor";NA;21;0
"Building";"Refinery";NA;22;0
"Building";"Starport";NA;24;0
"Unit";"Hellion";"Factory";24;2
"Unit";"Hellion";"Factory";26;2
"Unit";"Marine";"Barracks";29;1
"Unit";"Hellion";"Factory";31;2
"Unit";"Hellion";"Factory";33;2
"Building";"BarracksTechLab";NA;38;0
"Unit";"Hellion";"Factory";40;2
"Unit";"Hellion";"Factory";42;2
"Unit";"Hellion";"Factory";46;2
"Unit";"Hellion";"Factory";50;2
"Building";"CommandCenter";NA;53;0
"Unit";"Raven";"Starport";54;2
"Unit";"Hellion";"Factory";56;2
"Building";"BarracksTechLab";NA;62;0
"Building";"Barracks";NA;62;0
"Building";"Barracks";NA;63;0
"Building";"FactoryReactor";NA;63;0
"Building";"EngineeringBay";NA;63;0
"Building";"EngineeringBay";NA;64;0
"Building";"Refinery";NA;64;0
"Building";"Refinery";NA;64;0
"Unit";"Marine";"Barracks";64;1
"Unit";"Raven";"Starport";67;2
"Unit";"Marine";"Barracks";70;1
"Building";"MissileTurret";NA;71;0
"Building";"MissileTurret";NA;71;0
"Building";"MissileTurret";NA;71;0
"Building";"MissileTurret";NA;71;0
"Building";"FactoryReactor";NA;71;0
"Building";"MissileTurret";NA;71;0
"Unit";"Marine";"Barracks";71;1
"Upgrade";"Stimpack";"TechLab";72;0
"Unit";"Marine";"Barracks";73;1
"Unit";"Marine";"Barracks";74;1
"Unit";"Marine";"Barracks";75;1
"Unit";"Marine";"Barracks";76;1
"Unit";"Marine";"Barracks";78;1
"Unit";"Marine";"Barracks";79;1
"Building";"Barracks";NA;80;0
"Building";"Barracks";NA;82;0
"Unit";"Marine";"Barracks";82;1
"Unit";"Marine";"Barracks";83;1
"Unit";"Marine";"Barracks";84;1
"Unit";"Marine";"Barracks";86;1
"Unit";"Marine";"Barracks";87;1
"Unit";"Marine";"Barracks";88;1
"Unit";"Marine";"Barracks";89;1
"Unit";"Marine";"Barracks";90;1
"Building";"MissileTurret";NA;92;0
"Unit";"Marine";"Barracks";92;1
"Unit";"Marine";"Barracks";95;1
"Building";"BarracksReactor";NA;96;0
"Unit";"Marine";"Barracks";97;1
"Unit";"Marine";"Barracks";98;1
"Unit";"Marine";"Barracks";101;1
"Unit";"Marine";"Barracks";102;1
"Upgrade";"SprayTerran";NA;104;0
"Upgrade";"SprayTerran";NA;104;0
"Upgrade";"SprayTerran";NA;104;0
"Upgrade";"SprayTerran";NA;104;0
