"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"SCV";"Command Center";18;1
"Unit";"SCV";"Command Center";20;1
"Unit";"Reaper";"Barracks";19;1
"Building";"SupplyDepot";NA;21;0
"Building";"Refinery";NA;22;0
"Unit";"SCV";"Command Center";22;1
"Building";"BarracksReactor";NA;22;0
"Unit";"SCV";"Command Center";22;1
"Building";"CommandCenter";NA;20;0
"Unit";"SCV";"Command Center";23;1
"Unit";"Marine";"Barracks";23;1
"Unit";"Marine";"Barracks";23;1
"Building";"Factory";NA;22;0
"Unit";"SCV";"Command Center";24;1
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";28;1
"Unit";"Marine";"Barracks";28;1
"Unit";"SCV";"Command Center";29;1
"Unit";"Hellion";"Factory";28;2
"Unit";"Hellion";"Factory";29;2
"Unit";"SCV";"Command Center";29;1
"Building";"Starport";NA;28;0
"Unit";"SCV";"Command Center";31;1
"Unit";"Marine";"Barracks";30;1
"Unit";"SCV";"Command Center";36;1
"Unit";"SCV";"Command Center";37;1
"Building";"Armory";NA;28;0
"Unit";"Hellion";"Factory";32;2
"Unit";"Hellion";"Factory";34;2
"Building";"SupplyDepot";NA;38;0
"Unit";"Medivac";"Starport";38;2
"Unit";"SCV";"Command Center";45;1
"Unit";"SCV";"Command Center";45;1
"Unit";"Hellion";"Factory";45;2
"Unit";"Hellion";"Factory";45;2
"Unit";"SCV";"Command Center";47;1
"Unit";"SCV";"Command Center";48;1
"Building";"Refinery";NA;51;0
"Building";"BarracksTechLab";NA;54;0
"Building";"Refinery";NA;53;0
"Building";"SupplyDepot";NA;54;0
