"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Unit";"SCV";"Command Center";14;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";18;1
"Unit";"Reaper";"Barracks";18;1
"Unit";"SCV";"Command Center";20;1
"Building";"Bunker";NA;19;0
"Unit";"Marine";"Barracks";19;1
"Building";"SupplyDepot";NA;20;0
"Unit";"Marine";"Barracks";21;1
"Unit";"SCV";"Command Center";22;1
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";23;1
"Unit";"Marine";"Barracks";22;1
"Unit";"SCV";"Command Center";24;1
"Unit";"SCV";"Command Center";26;1
"Unit";"SCV";"Command Center";27;1
"Building";"BarracksReactor";NA;26;0
"Unit";"Hellion";"Factory";27;2
"Building";"Refinery";NA;27;0
"Building";"CommandCenter";NA;26;0
"Building";"SupplyDepot";NA;31;0
"Building";"Starport";NA;31;0
"Building";"SupplyDepot";NA;31;0
"Unit";"SCV";"Command Center";31;1
"Building";"Armory";NA;31;0
"Unit";"Marine";"Barracks";31;1
"Unit";"Hellion";"Factory";31;2
"Unit";"Hellion";"Factory";31;2
"Unit";"Medivac";"Starport";31;2
"Unit";"Hellion";"Factory";33;2
"Unit";"Hellion";"Factory";33;2
"Unit";"SCV";"Command Center";37;1
"Unit";"Hellion";"Factory";39;2
"Unit";"Hellion";"Factory";39;2
"Unit";"Medivac";"Starport";37;2
"Unit";"SCV";"Command Center";48;1
"Unit";"SCV";"Command Center";48;1
"Unit";"Marine";"Barracks";48;1
"Unit";"Hellion";"Factory";44;2
"Unit";"Hellion";"Factory";44;2
"Unit";"SCV";"Command Center";50;1
"Unit";"SCV";"Command Center";51;1
"Unit";"Hellion";"Factory";53;2
"Unit";"Marine";"Barracks";61;1
"Unit";"SCV";"Command Center";61;1
"Unit";"SCV";"Command Center";61;1
"Unit";"SCV";"Command Center";62;1
"Unit";"Marine";"Barracks";61;1
"Building";"FactoryTechLab";NA;63;0
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";48;0
"Unit";"SCV";"Command Center";64;1
"Unit";"SCV";"Command Center";65;1
"Building";"Factory";NA;61;0
"Unit";"SCV";"Command Center";66;1
"Unit";"SCV";"Command Center";67;1
"Building";"Factory";NA;61;0
"Building";"SupplyDepot";NA;65;0
"Unit";"SCV";"Command Center";68;1
"Unit";"Liberator";"Starport";64;3
"Unit";"Liberator";"Starport";64;3
"Unit";"Marine";"Barracks";70;1
"Building";"CommandCenter";NA;61;0
"Unit";"Cyclone";"Factory";71;3
"Unit";"SCV";"Command Center";78;1
"Unit";"SCV";"Command Center";78;1
"Unit";"SCV";"Command Center";81;1
"Unit";"SCV";"Command Center";82;1
"Unit";"SCV";"Command Center";83;1
"Unit";"SCV";"Command Center";85;1
"Unit";"SCV";"Command Center";85;1
