"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";21;1
"Building";"SupplyDepot";NA;21;0
"Unit";"SCV";"Command Center";21;1
"Building";"Refinery";NA;21;0
"Building";"BarracksReactor";NA;20;0
"Building";"Barracks";NA;19;0
"Unit";"SCV";"Command Center";23;1
"Building";"CommandCenter";NA;19;0
"Unit";"Marine";"Barracks";23;1
"Unit";"Marine";"Barracks";23;1
"Building";"BarracksTechLab";NA;23;0
"Unit";"SCV";"Command Center";23;1
"Building";"Factory";NA;22;0
"Unit";"Marine";"Barracks";26;1
"Unit";"Marine";"Barracks";27;1
"Unit";"Marine";"Barracks";27;1
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";29;1
"Unit";"Marine";"Barracks";28;1
"Unit";"Marine";"Barracks";29;1
"Unit";"Marine";"Barracks";31;1
"Unit";"SCV";"Command Center";34;1
"Unit";"Marine";"Barracks";32;1
"Unit";"Marine";"Barracks";33;1
"Unit";"SCV";"Command Center";38;1
"Building";"Starport";NA;32;0
"Unit";"Marine";"Barracks";36;1
"Building";"SupplyDepot";NA;34;0
"Unit";"SCV";"Command Center";38;1
"Unit";"Marine";"Barracks";36;1
"Building";"FactoryReactor";NA;34;0
"Unit";"SCV";"Command Center";38;1
"Unit";"SCV";"Command Center";40;1
"Building";"SupplyDepot";NA;38;0
"Building";"SupplyDepot";NA;42;0
"Unit";"SCV";"Command Center";43;1
"Unit";"SCV";"Command Center";44;1
"Building";"FactoryTechLab";NA;44;0
