"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";17;1
"Unit";"SCV";"Command Center";18;1
"Unit";"SCV";"Command Center";18;1
"Building";"Refinery";NA;18;0
"Unit";"SCV";"Command Center";19;1
"Building";"Refinery";NA;19;0
"Building";"Barracks";NA;17;0
"Unit";"SCV";"Command Center";20;1
"Building";"CommandCenter";NA;16;0
"Unit";"Marine";"Barracks";21;1
"Unit";"SCV";"Command Center";23;1
"Building";"SupplyDepot";NA;23;0
"Building";"Factory";NA;22;0
"Building";"BarracksReactor";NA;23;0
"Unit";"SCV";"Command Center";23;1
"Unit";"SCV";"Command Center";23;1
"Unit";"SCV";"Command Center";24;1
"Unit";"Hellion";"Factory";25;2
"Unit";"Hellion";"Factory";25;2
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";27;1
"Building";"BarracksTechLab";NA;27;0
"Unit";"SCV";"Command Center";33;1
"Unit";"SCV";"Command Center";33;1
"Building";"Starport";NA;26;0
"Unit";"Hellion";"Factory";27;2
"Unit";"Hellion";"Factory";29;2
"Unit";"Hellion";"Factory";35;2
"Unit";"Hellion";"Factory";37;2
"Unit";"SCV";"Command Center";39;1
"Building";"BarracksTechLab";NA;39;0
"Unit";"SCV";"Command Center";43;1
"Unit";"SCV";"Command Center";43;1
"Unit";"SCV";"Command Center";46;1
"Unit";"SCV";"Command Center";46;1
"Unit";"Hellion";"Factory";46;2
"Unit";"Hellion";"Factory";46;2
"Building";"SupplyDepot";NA;46;0
"Unit";"SCV";"Command Center";52;1
"Building";"CommandCenter";NA;39;0
"Building";"SupplyDepot";NA;48;0
"Building";"SupplyDepot";NA;48;0
"Unit";"SCV";"Command Center";52;1
"Unit";"SCV";"Command Center";53;1
