"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";20;1
"Building";"SupplyDepot";NA;20;0
"Unit";"SCV";"Command Center";21;1
"Building";"Factory";NA;19;0
"Building";"BarracksReactor";NA;20;0
"Building";"Refinery";NA;21;0
"Unit";"SCV";"Command Center";22;1
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";24;1
"Unit";"Hellion";"Factory";24;2
"Unit";"Hellion";"Factory";24;2
"Unit";"SCV";"Command Center";25;1
"Building";"Factory";NA;23;0
"Unit";"SCV";"Command Center";29;1
"Unit";"SCV";"Command Center";30;1
"Unit";"Hellion";"Factory";29;2
"Unit";"Hellion";"Factory";29;2
"Building";"BarracksReactor";NA;24;0
"Unit";"SCV";"Command Center";30;1
"Unit";"SCV";"Command Center";31;1
"Unit";"SCV";"Command Center";36;1
"Unit";"SCV";"Command Center";37;1
"Building";"SupplyDepot";NA;37;0
"Unit";"SCV";"Command Center";38;1
"Unit";"Cyclone";"Factory";38;3
"Unit";"Cyclone";"Factory";38;3
"Unit";"Hellion";"Factory";40;2
"Unit";"SCV";"Command Center";47;1
"Unit";"SCV";"Command Center";47;1
"Unit";"Hellion";"Factory";47;2
"Unit";"Hellion";"Factory";47;2
"Unit";"Cyclone";"Factory";47;3
"Building";"SupplyDepot";NA;49;0
"Unit";"Cyclone";"Factory";47;3
"Unit";"SCV";"Command Center";51;1
"Unit";"SCV";"Command Center";51;1
"Building";"SupplyDepot";NA;53;0
"Unit";"SCV";"Command Center";63;1
"Unit";"SCV";"Command Center";63;1
"Unit";"Hellion";"Factory";63;2
"Unit";"Hellion";"Factory";63;2
"Unit";"SCV";"Command Center";63;1
"Unit";"Hellion";"Factory";63;2
"Unit";"SCV";"Command Center";64;1
"Unit";"Cyclone";"Factory";63;3
"Building";"SupplyDepot";NA;63;0
"Unit";"SCV";"Command Center";69;1
"Building";"Armory";NA;63;0
"Unit";"SCV";"Command Center";76;1
"Unit";"Hellion";"Factory";70;2
"Unit";"SCV";"Command Center";76;1
"Building";"CommandCenter";NA;49;0
"Building";"Refinery";NA;72;0
"Building";"Refinery";NA;73;0
"Unit";"SCV";"Command Center";77;1
"Unit";"SCV";"Command Center";80;1
"Building";"SupplyDepot";NA;77;0
"Unit";"Cyclone";"Factory";77;3
"Unit";"SCV";"Command Center";81;1
"Unit";"Cyclone";"Factory";82;3
"Unit";"Hellion";"Factory";86;2
"Unit";"SCV";"Command Center";90;1
"Unit";"SCV";"Command Center";90;1
"Unit";"Cyclone";"Factory";87;3
"Unit";"Hellion";"Factory";87;2
"Unit";"SCV";"Command Center";92;1
"Unit";"SCV";"Command Center";93;1
"Unit";"Hellion";"Factory";92;2
"Unit";"Hellion";"Factory";92;2
