"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";18;1
"Unit";"SCV";"Command Center";18;1
"Unit";"SCV";"Command Center";20;1
"Building";"SupplyDepot";NA;20;0
"Unit";"SCV";"Command Center";20;1
"Building";"BarracksReactor";NA;19;0
"Building";"Barracks";NA;18;0
"Building";"Refinery";NA;21;0
"Unit";"SCV";"Command Center";22;1
"Building";"CommandCenter";NA;18;0
"Unit";"Marine";"Barracks";22;1
"Unit";"Marine";"Barracks";22;1
"Building";"BarracksTechLab";NA;22;0
"Unit";"SCV";"Command Center";22;1
"Building";"Factory";NA;21;0
"Unit";"Marine";"Barracks";26;1
"Unit";"Marine";"Barracks";26;1
"Unit";"SCV";"Command Center";26;1
"Unit";"Marine";"Barracks";26;1
"Unit";"SCV";"Command Center";28;1
"Unit";"Marine";"Barracks";28;1
"Unit";"Marine";"Barracks";28;1
"Unit";"SCV";"Command Center";30;1
"Unit";"SCV";"Command Center";30;1
"Unit";"Marine";"Barracks";30;1
"Unit";"SCV";"Command Center";33;1
"Building";"Starport";NA;28;0
"Building";"SupplyDepot";NA;31;0
"Unit";"Marine";"Barracks";33;1
"Unit";"SCV";"Command Center";34;1
"Unit";"Marine";"Barracks";34;1
"Building";"FactoryReactor";NA;30;0
"Unit";"SCV";"Command Center";36;1
"Unit";"SCV";"Command Center";38;1
"Unit";"SCV";"Command Center";40;1
"Unit";"Marine";"Barracks";39;1
"Unit";"Marine";"Barracks";39;1
"Unit";"Hellion";"Factory";41;2
"Unit";"Hellion";"Factory";41;2
"Unit";"Hellion";"Factory";49;2
"Unit";"Hellion";"Factory";49;2
