"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Building";"SupplyDepot";NA;19;0
"Unit";"SCV";"Command Center";20;1
"Unit";"Marine";"Barracks";20;1
"Unit";"SCV";"Command Center";21;1
"Building";"Refinery";NA;21;0
"Building";"Factory";NA;21;0
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";24;1
"Building";"BarracksReactor";NA;23;0
"Unit";"SCV";"Command Center";24;1
"Unit";"SCV";"Command Center";26;1
"Unit";"SCV";"Command Center";26;1
"Building";"Refinery";NA;26;0
"Unit";"SCV";"Command Center";27;1
"Unit";"Hellion";"Factory";26;2
"Unit";"Hellion";"Factory";26;2
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";28;1
"Building";"Armory";NA;26;0
"Unit";"SCV";"Command Center";33;1
"Building";"BarracksReactor";NA;27;0
"Unit";"Hellion";"Factory";29;2
"Unit";"Hellion";"Factory";31;2
"Unit";"SCV";"Command Center";35;1
"Building";"SupplyDepot";NA;34;0
"Unit";"SCV";"Command Center";35;1
"Building";"Factory";NA;27;0
"Unit";"SCV";"Command Center";40;1
"Building";"SupplyDepot";NA;42;0
"Unit";"Cyclone";"Factory";42;3
"Unit";"Cyclone";"Factory";42;3
"Unit";"Hellion";"Factory";43;2
"Unit";"SCV";"Command Center";43;1
"Unit";"SCV";"Command Center";43;1
"Unit";"Cyclone";"Factory";43;3
"Building";"SupplyDepot";NA;43;0
"Unit";"SCV";"Command Center";51;1
"Unit";"SCV";"Command Center";52;1
