"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";21;1
"Building";"Refinery";NA;19;0
"Unit";"SCV";"Command Center";22;1
"Building";"Factory";NA;19;0
"Building";"SupplyDepot";NA;21;0
"Building";"BarracksReactor";NA;20;0
"Unit";"SCV";"Command Center";23;1
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";24;1
"Unit";"Hellion";"Factory";24;2
"Unit";"Hellion";"Factory";24;2
"Building";"Starport";NA;23;0
"Unit";"SCV";"Command Center";24;1
"Building";"BarracksTechLab";NA;24;0
"Unit";"SCV";"Command Center";29;1
"Unit";"Hellion";"Factory";29;2
"Unit";"Hellion";"Factory";29;2
"Unit";"SCV";"Command Center";35;1
"Unit";"SCV";"Command Center";35;1
"Building";"SupplyDepot";NA;35;0
"Unit";"SCV";"Command Center";35;1
"Unit";"SCV";"Command Center";37;1
"Unit";"Hellion";"Factory";37;2
"Unit";"Hellion";"Factory";37;2
"Unit";"SCV";"Command Center";38;1
"Building";"SupplyDepot";NA;38;0
"Unit";"SCV";"Command Center";44;1
"Unit";"SCV";"Command Center";44;1
"Unit";"SCV";"Command Center";44;1
"Unit";"SCV";"Command Center";46;1
"Unit";"Hellion";"Factory";44;2
"Unit";"Hellion";"Factory";44;2
"Building";"Armory";NA;37;0
"Building";"SupplyDepot";NA;45;0
"Unit";"SCV";"Command Center";46;1
"Unit";"SCV";"Command Center";48;1
"Unit";"Liberator";"Starport";41;3
"Unit";"Hellion";"Factory";48;2
"Unit";"SCV";"Command Center";52;1
"Unit";"SCV";"Command Center";53;1
"Unit";"Hellion";"Factory";50;2
"Unit";"SCV";"Command Center";59;1
"Building";"SupplyDepot";NA;57;0
"Unit";"SCV";"Command Center";63;1
"Building";"BarracksTechLab";NA;64;0
"Building";"SupplyDepot";NA;64;0
"Unit";"SCV";"Command Center";65;1
"Unit";"SCV";"Command Center";65;1
"Building";"Refinery";NA;64;0
"Building";"Refinery";NA;64;0
"Unit";"Raven";"Starport";63;2
"Unit";"SCV";"Command Center";65;1
"Unit";"SCV";"Command Center";67;1
"Unit";"Hellion";"Factory";65;2
"Unit";"Hellion";"Factory";65;2
"Building";"Factory";NA;64;0
"Building";"Factory";NA;64;0
"Unit";"SCV";"Command Center";69;1
"Building";"CommandCenter";NA;57;0
"Unit";"SCV";"Command Center";76;1
"Unit";"SCV";"Command Center";76;1
"Unit";"SCV";"Command Center";76;1
"Unit";"SCV";"Command Center";77;1
"Building";"Refinery";NA;76;0
"Building";"EngineeringBay";NA;76;0
"Building";"Refinery";NA;76;0
"Building";"Factory";NA;69;0
"Building";"Factory";NA;70;0
"Unit";"SCV";"Command Center";78;1
"Building";"StarportReactor";NA;76;0
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";65;0
"Unit";"Hellion";"Factory";78;2
"Unit";"Hellion";"Factory";79;2
"Unit";"SCV";"Command Center";81;1
"Unit";"SCV";"Command Center";81;1
"Unit";"SCV";"Command Center";81;1
"Unit";"Thor";"Factory";78;6
"Building";"MissileTurret";NA;81;0
"Unit";"SCV";"Command Center";85;1
"Building";"MissileTurret";NA;85;0
"Unit";"SCV";"Command Center";88;1
"Unit";"Thor";"Factory";78;6
"Building";"MissileTurret";NA;85;0
"Unit";"Hellion";"Factory";81;2
"Unit";"SCV";"Command Center";88;1
"Unit";"Hellion";"Factory";83;2
