"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";20;1
"Building";"SupplyDepot";NA;19;0
"Unit";"Marine";"Barracks";20;1
"Unit";"SCV";"Command Center";22;1
"Unit";"SCV";"Command Center";24;1
"Building";"Factory";NA;21;0
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";25;1
"Building";"BarracksReactor";NA;23;0
"Unit";"SCV";"Command Center";26;1
"Unit";"SCV";"Command Center";27;1
"Unit";"Marine";"Barracks";26;1
"Unit";"Marine";"Barracks";26;1
"Building";"FactoryTechLab";NA;26;0
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";27;1
"Building";"Starport";NA;26;0
"Unit";"SCV";"Command Center";30;1
"Unit";"SCV";"Command Center";31;1
"Building";"CommandCenter";NA;24;0
"Unit";"Hellion";"Factory";31;2
"Unit";"Hellion";"Factory";31;2
"Unit";"SCV";"Command Center";32;1
"Unit";"SCV";"Command Center";34;1
"Unit";"Marine";"Barracks";33;1
"Unit";"SCV";"Command Center";38;1
"Building";"Refinery";NA;34;0
"Unit";"SCV";"Command Center";41;1
"Unit";"Hellion";"Factory";39;2
"Unit";"Hellion";"Factory";39;2
"Unit";"SCV";"Command Center";41;1
"Unit";"Banshee";"Starport";33;3
"Unit";"SCV";"Command Center";42;1
"Unit";"SCV";"Command Center";47;1
"Building";"SupplyDepot";NA;43;0
"Unit";"SCV";"Command Center";51;1
"Unit";"Hellion";"Factory";47;2
"Unit";"Hellion";"Factory";47;2
