"type";"unit_name";"on_building";"total_supply";"supply"
"Unit";"Overlord";"Larva";13;0
"Building";"Extractor";NA;17;0
"Unit";"Overlord";"Larva";21;0
"Building";"SpawningPool";NA;19;0
"Building";"Hatchery";NA;17;0
"Building";"EvolutionChamber";NA;22;0
"Unit";"Queen";"Hatchery";22;2
"Unit";"Queen";"Hatchery";23;2
"Unit";"Zergling";"Larva";25;1
"Unit";"Zergling";"Larva";25;1
"Unit";"Overlord";"Larva";32;0
"Unit";"Queen";"Hatchery";31;2
"Building";"CreepTumorQueen";NA;38;0
"Unit";"Overlord";"Larva";39;0
"Building";"EvolutionChamber";NA;42;0
"Building";"CreepTumor";NA;47;0
"Building";"CreepTumorQueen";NA;47;0
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Overlord";"Larva";50;0
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Upgrade";"ZergGroundArmorsLevel1";"EvolutionChamber";34;0
"Building";"CreepTumor";NA;60;0
"Building";"CreepTumor";NA;60;0
"Unit";"Overlord";"Larva";60;0
"Building";"CreepTumorQueen";NA;70;0
"Building";"Extractor";NA;68;0
"Building";"Extractor";NA;68;0
"Unit";"Overlord";"Larva";71;0
"Building";"CreepTumor";NA;75;0
"Unit";"Overlord";"Larva";71;0
"Building";"Hatchery";NA;50;0
"Building";"RoachWarren";NA;70;0
"Building";"CreepTumor";NA;78;0
"Building";"CreepTumor";NA;78;0
"Building";"Extractor";NA;78;0
"Building";"CreepTumor";NA;82;0
"Unit";"Overlord";"Larva";83;0
"Unit";"Roach";"Larva";85;2
"Unit";"Roach";"Larva";85;2
"Unit";"Roach";"Larva";85;2
"Unit";"Roach";"Larva";88;2
"Unit";"Roach";"Larva";88;2
"Unit";"Roach";"Larva";88;2
"Unit";"Roach";"Larva";88;2
"Unit";"Roach";"Larva";88;2
"Unit";"Roach";"Larva";88;2
"Unit";"Overlord";"Larva";88;0
"Unit";"Overlord";"Larva";88;0
"Unit";"Roach";"Larva";94;2
"Unit";"Roach";"Larva";94;2
"Building";"CreepTumor";NA;94;0
"Unit";"Roach";"Larva";94;2
"Unit";"Roach";"Larva";94;2
"Building";"CreepTumor";NA;96;0
"Building";"CreepTumor";NA;106;0
"Unit";"Roach";"Larva";94;2
"Unit";"Roach";"Larva";106;2
"Unit";"Roach";"Larva";106;2
"Unit";"Roach";"Larva";106;2
"Unit";"Roach";"Larva";106;2
"Unit";"Roach";"Larva";106;2
"Unit";"Roach";"Larva";106;2
"Unit";"Overlord";"Larva";114;0
"Unit";"Overlord";"Larva";114;0
"Unit";"Roach";"Larva";116;2
"Upgrade";"ZergMissileWeaponsLevel1";"EvolutionChamber";78;0
"Unit";"Roach";"Larva";116;2
"Unit";"Roach";"Larva";116;2
"Unit";"Roach";"Larva";122;2
"Unit";"Roach";"Larva";122;2
"Unit";"Roach";"Larva";122;2
"Upgrade";"GlialReconstitution";"RoachWarren";88;0
"Unit";"Overlord";"Larva";128;0
"Unit";"Roach";"Larva";128;2
"Unit";"Roach";"Larva";128;2
"Unit";"Roach";"Larva";128;2
"Unit";"Roach";"Larva";128;2
"Unit";"Roach";"Larva";134;2
