"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Refinery";NA;15
"Building";"Barracks";NA;16
"Unit";"Reaper";"Barracks";19
"Building";"CommandCenter";NA;20
"Building";"Factory";NA;20
"Building";"BarracksReactor";NA;21
"Building";"Refinery";NA;22
"Unit";"Marine";"Barracks";24
"Building";"Starport";NA;25
"Unit";"Marine";"Barracks";25
"Unit";"Marine";"Barracks";28
"Unit";"Marine";"Barracks";29
"Unit";"Medivac";"Starport";31
"Unit";"Marine";"Barracks";33
"Unit";"Marine";"Barracks";34
"Unit";"Marine";"Barracks";36
"Unit";"Marine";"Barracks";39
"Building";"FactoryTechLab";NA;40
"Building";"StarportReactor";NA;42
"Unit";"Marine";"Barracks";42
"Unit";"Marine";"Barracks";43
"Building";"CommandCenter";NA;46
"Unit";"Marine";"Barracks";46
"Unit";"Marine";"Barracks";47
"Building";"Barracks";NA;48
"Unit";"Marine";"Barracks";50
"Unit";"Medivac";"Starport";53
"Building";"FactoryReactor";NA;55
"Unit";"Marine";"Barracks";55
"Unit";"Medivac";"Starport";56
"Building";"EngineeringBay";NA;58
"Building";"EngineeringBay";NA;59
"Unit";"Marine";"Barracks";60
"Unit";"Marine";"Barracks";62
"Unit";"Medivac";"Starport";63
"Building";"Refinery";NA;66
"Unit";"Medivac";"Starport";66
"Building";"Barracks";NA;68
"Unit";"Marine";"Barracks";68
"Unit";"Marine";"Barracks";72
"Unit";"Marine";"Barracks";73
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";76
"Unit";"Marine";"Barracks";77
"Building";"MissileTurret";NA;78
"Unit";"Marine";"Barracks";79
"Building";"BarracksReactor";NA;81
"Upgrade";"Stimpack";"TechLab";83
"Unit";"Marine";"Barracks";83
"Unit";"Marine";"Barracks";84
"Building";"Refinery";NA;85
"Building";"Barracks";NA;85
"Building";"Armory";NA;85
"Building";"Barracks";NA;85
"Unit";"Marauder";"Barracks";88
"Unit";"Marine";"Barracks";90
"Unit";"Marine";"Barracks";91
