"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Building";"SupplyDepot";NA;19;0
"Unit";"SCV";"Command Center";19;1
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";20;1
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";22;1
"Unit";"Hellion";"Factory";21;2
"Unit";"SCV";"Command Center";23;1
"Building";"SupplyDepot";NA;22;0
"Building";"Starport";NA;21;0
"Building";"BarracksTechLab";NA;26;0
"Unit";"SCV";"Command Center";27;1
"Unit";"Cyclone";"Factory";27;3
"Unit";"SCV";"Command Center";28;1
"Building";"SupplyDepot";NA;27;0
"Unit";"SCV";"Command Center";31;1
"Unit";"SCV";"Command Center";32;1
"Unit";"Liberator";"Starport";27;3
"Building";"SupplyDepot";NA;33;0
"Unit";"SCV";"Command Center";37;1
"Unit";"Cyclone";"Factory";37;3
"Unit";"SCV";"Command Center";38;1
"Unit";"SCV";"Command Center";42;1
"Unit";"Banshee";"Starport";37;3
"Building";"FactoryTechLab";NA;42;0
"Building";"BarracksReactor";NA;38;0
"Unit";"SCV";"Command Center";42;1
"Building";"CommandCenter";NA;33;0
"Building";"SupplyDepot";NA;46;0
"Unit";"SCV";"Command Center";46;1
"Unit";"SCV";"Command Center";47;1
"Unit";"Marine";"Barracks";48;1
"Unit";"Marine";"Barracks";48;1
"Unit";"Banshee";"Starport";46;3
"Unit";"SCV";"Command Center";49;1
"Unit";"SCV";"Command Center";55;1
"Unit";"SCV";"Command Center";55;1
"Unit";"SCV";"Command Center";55;1
"Unit";"Marine";"Barracks";55;1
"Unit";"Marine";"Barracks";55;1
"Unit";"SCV";"Command Center";57;1
"Unit";"SCV";"Command Center";60;1
"Building";"Refinery";NA;57;0
"Building";"Refinery";NA;57;0
"Unit";"Marine";"Barracks";60;1
"Unit";"Marine";"Barracks";60;1
"Unit";"SCV";"Command Center";61;1
"Unit";"Banshee";"Starport";55;3
"Unit";"SCV";"Command Center";62;1
"Building";"SupplyDepot";NA;61;0
"Building";"SupplyDepot";NA;61;0
"Unit";"Marine";"Barracks";62;1
"Unit";"Marine";"Barracks";63;1
"Unit";"SCV";"Command Center";69;1
"Unit";"Marine";"Barracks";71;1
"Building";"CommandCenter";NA;57;0
"Building";"Barracks";NA;62;0
"Unit";"SCV";"Command Center";72;1
"Unit";"SCV";"Command Center";72;1
"Building";"Barracks";NA;62;0
"Building";"SupplyDepot";NA;71;0
"Building";"EngineeringBay";NA;71;0
"Building";"EngineeringBay";NA;72;0
"Unit";"SCV";"Command Center";73;1
"Unit";"SCV";"Command Center";74;1
"Unit";"Banshee";"Starport";71;3
"Unit";"SCV";"Command Center";75;1
"Unit";"SCV";"Command Center";76;1
"Unit";"Reaper";"Barracks";73;1
"Unit";"Marine";"Barracks";77;1
"Unit";"SCV";"Command Center";82;1
"Unit";"SCV";"Command Center";84;1
"Unit";"SCV";"Command Center";84;1
"Unit";"Marine";"Barracks";82;1
"Unit";"Marine";"Barracks";83;1
"Unit";"SCV";"Command Center";85;1
"Unit";"SCV";"Command Center";87;1
"Unit";"SCV";"Command Center";90;1
"Unit";"SCV";"Command Center";90;1
"Building";"BarracksReactor";NA;82;0
"Building";"SupplyDepot";NA;85;0
"Unit";"Marine";"Barracks";87;1
"Unit";"Marine";"Barracks";88;1
"Unit";"Marine";"Barracks";88;1
"Building";"StarportReactor";NA;84;0
"Unit";"SCV";"Command Center";93;1
"Unit";"SCV";"Command Center";93;1
"Unit";"SCV";"Command Center";93;1
"Building";"Barracks";NA;84;0
"Building";"Barracks";NA;84;0
"Unit";"Marine";"Barracks";93;1
"Unit";"Marine";"Barracks";94;1
"Unit";"Marine";"Barracks";95;1
