"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Refinery";NA;14;0
"Building";"Refinery";NA;16;0
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Building";"Factory";NA;19;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"Hellion";"Factory";21;2
"Unit";"Marine";"Barracks";22;1
"Building";"Starport";NA;21;0
"Unit";"Hellion";"Factory";26;2
"Unit";"Marine";"Barracks";26;1
"Unit";"Hellion";"Factory";30;2
"Unit";"Liberator";"Starport";30;3
"Building";"BarracksReactor";NA;31;0
