"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Building";"SupplyDepot";NA;19;0
"Unit";"SCV";"Command Center";19;1
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";20;1
"Building";"FactoryTechLab";NA;21;0
"Unit";"SCV";"Command Center";22;1
"Building";"BarracksReactor";NA;20;0
"Building";"SupplyDepot";NA;22;0
"Building";"Starport";NA;21;0
"Unit";"Marine";"Barracks";23;1
"Unit";"Marine";"Barracks";23;1
"Unit";"Marine";"Barracks";23;1
"Unit";"Marine";"Barracks";24;1
"Unit";"Medivac";"Starport";23;2
"Unit";"Hellion";"Factory";29;2
"Unit";"Banshee";"Starport";29;3
"Unit";"Cyclone";"Factory";29;3
"Unit";"SCV";"Command Center";37;1
"Unit";"Marine";"Barracks";37;1
"Building";"SupplyDepot";NA;37;0
"Unit";"SCV";"Command Center";39;1
"Building";"CommandCenter";NA;29;0
"Unit";"Cyclone";"Factory";38;3
"Building";"SupplyDepot";NA;39;0
"Unit";"Cyclone";"Factory";39;3
"Unit";"SCV";"Command Center";40;1
"Unit";"SCV";"Command Center";46;1
"Unit";"Cyclone";"Factory";46;3
"Unit";"SCV";"Command Center";47;1
"Unit";"Banshee";"Starport";39;3
"Unit";"SCV";"Command Center";51;1
"Unit";"SCV";"Command Center";55;1
"Unit";"Cyclone";"Factory";56;3
"Unit";"SCV";"Command Center";57;1
"Unit";"SCV";"Command Center";57;1
"Unit";"Banshee";"Starport";52;3
"Unit";"SCV";"Command Center";60;1
"Unit";"Cyclone";"Factory";57;3
"Unit";"SCV";"Command Center";65;1
"Unit";"SCV";"Command Center";66;1
"Unit";"SCV";"Command Center";69;1
"Unit";"SCV";"Command Center";70;1
"Unit";"Cyclone";"Factory";69;3
"Unit";"SCV";"Command Center";71;1
"Unit";"SCV";"Command Center";72;1
"Unit";"SCV";"Command Center";76;1
"Unit";"SCV";"Command Center";77;1
"Unit";"SCV";"Command Center";78;1
"Unit";"Cyclone";"Factory";77;3
"Unit";"SCV";"Command Center";79;1
"Unit";"SCV";"Command Center";80;1
"Unit";"Banshee";"Starport";77;3
"Unit";"SCV";"Command Center";84;1
