"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Building";"SupplyDepot";NA;19;0
"Unit";"SCV";"Command Center";19;1
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";21;1
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";21;1
"Unit";"Cyclone";"Factory";21;3
"Building";"SupplyDepot";NA;21;0
"Building";"Starport";NA;21;0
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";28;1
"Unit";"Cyclone";"Factory";27;3
"Unit";"Medivac";"Starport";27;2
"Unit";"SCV";"Command Center";32;1
"Building";"SupplyDepot";NA;32;0
"Building";"BarracksTechLab";NA;34;0
"Unit";"SCV";"Command Center";35;1
"Unit";"Cyclone";"Factory";35;3
"Unit";"Marine";"Barracks";35;1
"Building";"EngineeringBay";NA;36;0
"Building";"CommandCenter";NA;29;0
"Unit";"SCV";"Command Center";40;1
"Unit";"Marine";"Barracks";40;1
"Building";"StarportTechLab";NA;40;0
"Unit";"SCV";"Command Center";42;1
"Unit";"SCV";"Command Center";43;1
"Unit";"SCV";"Command Center";43;1
"Unit";"Marine";"Barracks";42;1
"Building";"FactoryReactor";NA;42;0
"Building";"Barracks";NA;40;0
"Unit";"SCV";"Command Center";43;1
"Building";"Barracks";NA;40;0
"Building";"SupplyDepot";NA;43;0
"Unit";"SCV";"Command Center";46;1
"Unit";"Raven";"Starport";42;2
"Unit";"Marine";"Barracks";46;1
"Unit";"SCV";"Command Center";46;1
"Unit";"SCV";"Command Center";48;1
