"type";"unit_name";"on_building";"total_supply_lag"
"Building";"SpawningPool";NA;12
"Unit";"Overlord";"Larva";15
"Unit";"Zergling";"Larva";15
"Unit";"Zergling";"Larva";16
"Unit";"Zergling";"Larva";17
"Unit";"Zergling";"Larva";18
"Unit";"Zergling";"Larva";19
"Unit";"Zergling";"Larva";20
"Unit";"Zergling";"Larva";21
"Unit";"Zergling";"Larva";22
"Building";"Hatchery";NA;23
"Unit";"Zergling";"Larva";23
"Unit";"Zergling";"Larva";24
"Unit";"Queen";"Hatchery";25
"Unit";"Zergling";"Larva";27
"Unit";"Zergling";"Larva";28
"Unit";"Zergling";"Larva";29
"Unit";"Zergling";"Larva";30
"Unit";"Overlord";"Larva";31
"Unit";"Queen";"Hatchery";31
"Upgrade";"SprayZerg";NA;43
"Upgrade";"SprayZerg";NA;43
