"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";13
"Building";"Hatchery";NA;17
"Building";"Extractor";NA;19
"Building";"SpawningPool";NA;19
"Unit";"Overlord";"Larva";22
"Unit";"Queen";"Hatchery";22
"Unit";"Zergling";"Larva";24
"Unit";"Zergling";"Larva";25
"Unit";"Queen";"Hatchery";27
"Unit";"Zergling";"Larva";29
"Unit";"Zergling";"Larva";30
"Building";"Hatchery";NA;36
"Unit";"Overlord";"Larva";38
"Unit";"Overlord";"Larva";42
"Unit";"Overlord";"Larva";47
"Unit";"Queen";"Hatchery";48
"Unit";"Queen";"Hatchery";50
"Building";"RoachWarren";NA;52
"Unit";"Overlord";"Larva";52
"Building";"Extractor";NA;57
"Unit";"Zergling";"Larva";57
"Unit";"Zergling";"Larva";58
"Unit";"Zergling";"Larva";59
"Unit";"Zergling";"Larva";60
"Unit";"Zergling";"Larva";61
"Unit";"Zergling";"Larva";62
"Unit";"Zergling";"Larva";63
"Unit";"Zergling";"Larva";64
"Unit";"Overlord";"Larva";65
"Building";"CreepTumorQueen";NA;65
"Building";"CreepTumorQueen";NA;66
"Unit";"Overlord";"Larva";69
"Unit";"Roach";"Larva";69
"Unit";"Roach";"Larva";71
"Unit";"Roach";"Larva";73
"Building";"SporeCrawler";NA;75
"Unit";"Roach";"Larva";75
"Unit";"Roach";"Larva";77
"Unit";"Roach";"Larva";79
"Building";"SporeCrawler";NA;81
"Unit";"Roach";"Larva";81
"Unit";"Roach";"Larva";83
"Unit";"Roach";"Larva";85
"Building";"CreepTumor";NA;87
"Building";"SporeCrawler";NA;94
"Unit";"Overlord";"Larva";99
"Unit";"Overlord";"Larva";99
"Building";"Extractor";NA;99
"Building";"CreepTumorQueen";NA;108
"Building";"Extractor";NA;121
"Building";"Extractor";NA;121
"Building";"CreepTumor";NA;121
"Unit";"Overlord";"Larva";123
"Building";"Spire";NA;123
"Building";"CreepTumor";NA;124
"Building";"Extractor";NA;124
"Unit";"Overlord";"Larva";124
"Building";"Hatchery";NA;124
"Upgrade";"TunnelingClaws";"RoachWarren";124
"Unit";"Overlord";"Larva";126
"Unit";"Overlord";"Larva";126
"Unit";"Overlord";"Larva";126
"Unit";"Overlord";"Larva";129
"Building";"CreepTumor";NA;129
"Unit";"Zergling";"Larva";134
"Unit";"Zergling";"Larva";135
"Unit";"Zergling";"Larva";136
"Unit";"Zergling";"Larva";137
"Unit";"Zergling";"Larva";138
"Unit";"Zergling";"Larva";139
"Unit";"Zergling";"Larva";140
"Unit";"Zergling";"Larva";141
"Unit";"Zergling";"Larva";142
"Unit";"Zergling";"Larva";143
"Unit";"Zergling";"Larva";144
"Unit";"Zergling";"Larva";145
"Unit";"Zergling";"Larva";146
"Unit";"Zergling";"Larva";147
"Unit";"Zergling";"Larva";148
"Unit";"Zergling";"Larva";149
"Building";"Hatchery";NA;150
"Unit";"Zergling";"Larva";150
"Unit";"Zergling";"Larva";151
"Unit";"Zergling";"Larva";152
"Unit";"Zergling";"Larva";153
"Unit";"Zergling";"Larva";154
"Unit";"Zergling";"Larva";155
"Unit";"Zergling";"Larva";156
"Unit";"Zergling";"Larva";157
"Unit";"Roach";"Larva";158
"Unit";"Roach";"Larva";160
"Unit";"Roach";"Larva";162
"Building";"CreepTumor";NA;164
"Building";"BanelingNest";NA;164
"Unit";"Mutalisk";"Larva";164
"Unit";"Mutalisk";"Larva";166
"Unit";"Mutalisk";"Larva";168
"Unit";"Roach";"Larva";170
"Unit";"Overlord";"Larva";172
"Upgrade";"GlialReconstitution";"RoachWarren";172
"Unit";"Overlord";"Larva";172
"Building";"CreepTumor";NA;172
"Building";"Hatchery";NA;172
"Unit";"Mutalisk";"Larva";172
"Unit";"Mutalisk";"Larva";174
"Building";"EvolutionChamber";NA;176
"Unit";"Mutalisk";"Larva";176
"Unit";"Mutalisk";"Larva";178
"Unit";"Mutalisk";"Larva";180
"Building";"Extractor";NA;182
"Unit";"Overlord";"Larva";182
"Building";"Extractor";NA;182
"Unit";"Overlord";"Larva";182
"Unit";"Overlord";"Larva";182
"Building";"CreepTumor";NA;182
"Building";"HydraliskDen";NA;182
"Unit";"Zergling";"Larva";188
"Unit";"Zergling";"Larva";189
"Unit";"Zergling";"Larva";190
"Unit";"Zergling";"Larva";191
"Unit";"Zergling";"Larva";192
"Unit";"Zergling";"Larva";193
"Unit";"Zergling";"Larva";194
"Unit";"Zergling";"Larva";195
"Unit";"Zergling";"Larva";196
"Unit";"Zergling";"Larva";197
"Unit";"Zergling";"Larva";198
"Unit";"Zergling";"Larva";199
"Unit";"Zergling";"Larva";200
"Unit";"Zergling";"Larva";201
"Building";"SporeCrawler";NA;203
"Building";"CreepTumorQueen";NA;203
"Unit";"Hydralisk";"Larva";203
"Unit";"Hydralisk";"Larva";205
"Unit";"Hydralisk";"Larva";207
"Unit";"Hydralisk";"Larva";209
"Unit";"Hydralisk";"Larva";211
"Unit";"Hydralisk";"Larva";213
"Unit";"Hydralisk";"Larva";215
"Unit";"Hydralisk";"Larva";217
"Unit";"Hydralisk";"Larva";219
"Unit";"Hydralisk";"Larva";221
"Building";"InfestationPit";NA;223
"Building";"CreepTumor";NA;223
"Unit";"Hydralisk";"Larva";224
"Unit";"Hydralisk";"Larva";226
"Unit";"Hydralisk";"Larva";228
"Unit";"Hydralisk";"Larva";230
"Unit";"Hydralisk";"Larva";232
"Unit";"Hydralisk";"Larva";234
"Unit";"Hydralisk";"Larva";236
"Building";"Hatchery";NA;238
"Unit";"Overlord";"Larva";239
"Unit";"Overlord";"Larva";239
"Unit";"Overlord";"Larva";239
"Unit";"Overlord";"Larva";239
"Unit";"Overlord";"Larva";239
"Building";"CreepTumor";NA;239
"Unit";"Overlord";"Larva";239
"Unit";"Overlord";"Larva";239
"Unit";"Baneling";"Zergling";239
"Unit";"Baneling";"Zergling";239
"Unit";"Baneling";"Zergling";239
"Unit";"Baneling";"Zergling";239
"Unit";"Baneling";"Zergling";239
"Unit";"Baneling";"Zergling";239
"Unit";"Baneling";"Zergling";239
"Unit";"Baneling";"Zergling";239
"Unit";"Baneling";"Zergling";239
"Unit";"Baneling";"Zergling";239
"Unit";"Baneling";"Zergling";239
"Unit";"Baneling";"Zergling";239
"Unit";"Baneling";"Zergling";239
"Unit";"Baneling";"Zergling";239
"Unit";"Baneling";"Zergling";239
"Unit";"Baneling";"Zergling";239
"Unit";"Baneling";"Zergling";239
"Unit";"Baneling";"Zergling";239
"Unit";"Baneling";"Zergling";239
"Unit";"Baneling";"Zergling";239
"Unit";"Baneling";"Zergling";239
"Building";"CreepTumor";NA;239
"Unit";"Hydralisk";"Larva";239
"Unit";"Hydralisk";"Larva";241
"Unit";"Hydralisk";"Larva";243
"Unit";"Hydralisk";"Larva";245
"Building";"CreepTumorQueen";NA;247
"Unit";"Zergling";"Larva";247
"Unit";"Zergling";"Larva";248
"Unit";"Zergling";"Larva";249
"Unit";"Zergling";"Larva";250
"Unit";"Zergling";"Larva";251
"Unit";"Zergling";"Larva";252
"Unit";"Zergling";"Larva";253
"Unit";"Zergling";"Larva";254
"Unit";"Zergling";"Larva";255
"Unit";"Zergling";"Larva";256
"Unit";"Zergling";"Larva";257
"Unit";"Zergling";"Larva";258
"Unit";"Zergling";"Larva";259
"Unit";"Zergling";"Larva";260
"Unit";"Zergling";"Larva";261
"Unit";"Zergling";"Larva";262
"Unit";"Zergling";"Larva";263
"Unit";"Zergling";"Larva";264
"Unit";"Zergling";"Larva";265
"Unit";"Zergling";"Larva";266
"Unit";"Zergling";"Larva";267
"Unit";"Zergling";"Larva";268
"Unit";"Zergling";"Larva";269
"Unit";"Zergling";"Larva";270
"Unit";"Zergling";"Larva";271
"Unit";"Zergling";"Larva";272
"Unit";"Zergling";"Larva";273
"Unit";"Zergling";"Larva";274
"Unit";"Zergling";"Larva";275
"Unit";"Zergling";"Larva";276
"Unit";"Zergling";"Larva";277
"Unit";"Zergling";"Larva";278
"Unit";"Zergling";"Larva";279
"Unit";"Zergling";"Larva";280
"Unit";"Zergling";"Larva";281
"Unit";"Zergling";"Larva";282
"Unit";"Zergling";"Larva";283
"Unit";"Zergling";"Larva";284
"Unit";"Zergling";"Larva";285
"Unit";"Zergling";"Larva";286
"Unit";"Zergling";"Larva";287
"Unit";"Zergling";"Larva";288
"Unit";"Zergling";"Larva";289
"Unit";"Zergling";"Larva";290
"Unit";"Zergling";"Larva";291
"Unit";"Zergling";"Larva";292
"Unit";"Zergling";"Larva";293
"Unit";"Zergling";"Larva";294
"Unit";"Zergling";"Larva";295
"Unit";"Zergling";"Larva";296
"Unit";"Zergling";"Larva";297
"Unit";"Zergling";"Larva";298
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Baneling";"Zergling";299
"Unit";"Zergling";"Larva";299
"Unit";"Zergling";"Larva";300
"Unit";"Zergling";"Larva";301
"Unit";"Zergling";"Larva";302
"Unit";"Zergling";"Larva";303
"Unit";"Zergling";"Larva";304
"Unit";"Zergling";"Larva";305
"Unit";"Zergling";"Larva";306
"Unit";"Zergling";"Larva";307
"Unit";"Zergling";"Larva";308
"Unit";"Zergling";"Larva";309
"Unit";"Zergling";"Larva";310
"Unit";"Zergling";"Larva";311
"Unit";"Zergling";"Larva";312
"Unit";"Zergling";"Larva";313
"Unit";"Zergling";"Larva";314
"Unit";"Zergling";"Larva";315
"Unit";"Zergling";"Larva";316
"Unit";"Zergling";"Larva";317
"Unit";"Zergling";"Larva";318
"Unit";"Zergling";"Larva";319
"Unit";"Zergling";"Larva";320
"Unit";"Zergling";"Larva";321
"Unit";"Zergling";"Larva";322
"Unit";"Zergling";"Larva";323
"Unit";"Zergling";"Larva";324
"Unit";"Zergling";"Larva";325
"Unit";"Zergling";"Larva";326
"Unit";"Zergling";"Larva";327
"Unit";"Zergling";"Larva";328
"Unit";"Baneling";"Zergling";329
"Unit";"Baneling";"Zergling";329
"Unit";"Baneling";"Zergling";329
"Unit";"Baneling";"Zergling";329
"Unit";"Baneling";"Zergling";329
"Unit";"Baneling";"Zergling";329
"Unit";"Baneling";"Zergling";329
"Unit";"Baneling";"Zergling";329
"Unit";"Baneling";"Zergling";329
"Unit";"Baneling";"Zergling";329
"Unit";"Baneling";"Zergling";329
"Unit";"Baneling";"Zergling";329
"Unit";"Baneling";"Zergling";329
"Unit";"Baneling";"Zergling";329
"Unit";"Baneling";"Zergling";329
"Unit";"Baneling";"Zergling";329
"Unit";"Baneling";"Zergling";329
"Unit";"Baneling";"Zergling";329
"Unit";"Hydralisk";"Larva";329
"Unit";"Hydralisk";"Larva";331
"Unit";"Hydralisk";"Larva";333
"Unit";"Hydralisk";"Larva";335
"Unit";"Hydralisk";"Larva";337
"Unit";"Hydralisk";"Larva";339
"Unit";"Hydralisk";"Larva";341
"Unit";"Hydralisk";"Larva";343
"Unit";"Hydralisk";"Larva";345
"Unit";"Hydralisk";"Larva";347
"Unit";"Zergling";"Larva";349
"Unit";"Zergling";"Larva";350
"Unit";"Zergling";"Larva";351
"Unit";"Zergling";"Larva";352
"Unit";"Zergling";"Larva";353
"Unit";"Zergling";"Larva";354
"Unit";"Zergling";"Larva";355
"Unit";"Zergling";"Larva";356
"Unit";"Zergling";"Larva";357
"Unit";"Zergling";"Larva";358
"Unit";"Zergling";"Larva";359
"Unit";"Zergling";"Larva";360
"Unit";"Zergling";"Larva";361
"Unit";"Zergling";"Larva";362
"Unit";"Zergling";"Larva";363
"Unit";"Zergling";"Larva";364
"Unit";"Zergling";"Larva";365
"Unit";"Zergling";"Larva";366
"Unit";"Zergling";"Larva";367
"Unit";"Zergling";"Larva";368
"Unit";"Zergling";"Larva";369
"Unit";"Zergling";"Larva";370
"Unit";"Zergling";"Larva";371
"Unit";"Zergling";"Larva";372
"Unit";"Zergling";"Larva";373
"Unit";"Zergling";"Larva";374
"Unit";"Zergling";"Larva";375
"Unit";"Zergling";"Larva";376
"Unit";"Zergling";"Larva";377
"Unit";"Zergling";"Larva";378
"Unit";"Zergling";"Larva";379
"Unit";"Zergling";"Larva";380
"Unit";"Zergling";"Larva";381
"Unit";"Zergling";"Larva";382
"Building";"CreepTumor";NA;383
"Building";"CreepTumor";NA;386
"Unit";"Baneling";"Zergling";386
"Unit";"Baneling";"Zergling";386
"Unit";"Corruptor";"Larva";386
"Unit";"Corruptor";"Larva";388
"Unit";"Corruptor";"Larva";390
"Unit";"Corruptor";"Larva";392
"Unit";"Corruptor";"Larva";394
"Unit";"Corruptor";"Larva";396
"Unit";"Baneling";"Zergling";398
"Unit";"Baneling";"Zergling";398
"Unit";"Baneling";"Zergling";398
"Unit";"Baneling";"Zergling";398
"Unit";"Baneling";"Zergling";398
"Unit";"Baneling";"Zergling";398
"Unit";"Baneling";"Zergling";398
"Unit";"Baneling";"Zergling";398
"Unit";"Baneling";"Zergling";398
"Unit";"Baneling";"Zergling";398
"Unit";"Baneling";"Zergling";398
"Unit";"Baneling";"Zergling";398
"Unit";"Baneling";"Zergling";398
"Unit";"Baneling";"Zergling";398
"Building";"CreepTumorQueen";NA;398
"Building";"CreepTumorQueen";NA;398
"Unit";"Baneling";"Zergling";398
"Unit";"Baneling";"Zergling";398
"Unit";"Baneling";"Zergling";398
"Unit";"Baneling";"Zergling";398
"Unit";"Baneling";"Zergling";398
"Unit";"Baneling";"Zergling";398
"Building";"SporeCrawler";NA;406
"Building";"SpineCrawler";NA;406
"Building";"SpineCrawler";NA;406
"Unit";"Zergling";"Larva";406
"Unit";"Zergling";"Larva";407
"Unit";"Zergling";"Larva";408
"Unit";"Zergling";"Larva";409
"Unit";"Zergling";"Larva";410
"Unit";"Zergling";"Larva";411
"Unit";"Corruptor";"Larva";412
"Unit";"Corruptor";"Larva";414
"Unit";"Corruptor";"Larva";416
"Unit";"Corruptor";"Larva";418
"Unit";"Zergling";"Larva";420
"Unit";"Zergling";"Larva";421
"Unit";"Zergling";"Larva";422
"Unit";"Zergling";"Larva";423
"Unit";"Zergling";"Larva";424
"Unit";"Zergling";"Larva";425
"Unit";"Zergling";"Larva";426
"Unit";"Zergling";"Larva";427
"Unit";"Zergling";"Larva";428
"Unit";"Zergling";"Larva";429
"Unit";"Zergling";"Larva";430
"Unit";"Zergling";"Larva";431
"Unit";"Zergling";"Larva";432
"Unit";"Zergling";"Larva";433
"Unit";"Zergling";"Larva";434
"Unit";"Zergling";"Larva";435
"Unit";"Zergling";"Larva";436
"Unit";"Zergling";"Larva";437
"Unit";"Zergling";"Larva";438
"Unit";"Zergling";"Larva";439
"Unit";"Zergling";"Larva";440
"Unit";"Zergling";"Larva";441
"Unit";"Zergling";"Larva";442
"Unit";"Zergling";"Larva";443
"Unit";"Zergling";"Larva";444
"Unit";"Zergling";"Larva";445
"Unit";"Zergling";"Larva";446
"Unit";"Zergling";"Larva";447
"Unit";"Zergling";"Larva";448
"Unit";"Zergling";"Larva";449
"Unit";"Zergling";"Larva";450
"Unit";"Zergling";"Larva";451
"Unit";"Zergling";"Larva";452
"Unit";"Zergling";"Larva";453
"Unit";"Zergling";"Larva";454
"Unit";"Zergling";"Larva";455
"Unit";"Zergling";"Larva";456
"Unit";"Zergling";"Larva";457
"Unit";"Zergling";"Larva";458
"Unit";"Zergling";"Larva";459
"Unit";"Zergling";"Larva";460
"Unit";"Zergling";"Larva";461
