"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Marine";"Barracks";19;1
"Unit";"SCV";"Command Center";20;1
"Unit";"Marine";"Barracks";20;1
"Building";"Bunker";NA;20;0
"Unit";"SCV";"Command Center";21;1
"Building";"Refinery";NA;20;0
"Building";"SupplyDepot";NA;20;0
"Unit";"SCV";"Command Center";23;1
"Building";"BarracksReactor";NA;22;0
"Unit";"SCV";"Command Center";23;1
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";24;1
"Unit";"Marine";"Barracks";24;1
"Unit";"Marine";"Barracks";24;1
"Building";"Factory";NA;23;0
"Unit";"SCV";"Command Center";26;1
"Unit";"SCV";"Command Center";28;1
"Building";"FactoryTechLab";NA;28;0
"Unit";"SCV";"Command Center";29;1
"Unit";"Marine";"Barracks";28;1
"Unit";"Marine";"Barracks";28;1
"Unit";"SCV";"Command Center";29;1
"Unit";"SCV";"Command Center";30;1
"Building";"Starport";NA;28;0
"Building";"SupplyDepot";NA;29;0
"Unit";"Marine";"Barracks";33;1
"Unit";"Marine";"Barracks";33;1
"Unit";"SCV";"Command Center";33;1
"Unit";"SCV";"Command Center";34;1
"Building";"Refinery";NA;33;0
"Unit";"SCV";"Command Center";37;1
"Building";"EngineeringBay";NA;34;0
"Unit";"SCV";"Command Center";39;1
"Unit";"SCV";"Command Center";40;1
"Unit";"SCV";"Command Center";42;1
"Unit";"SCV";"Command Center";42;1
"Building";"BarracksTechLab";NA;41;0
"Building";"SupplyDepot";NA;44;0
"Building";"SupplyDepot";NA;44;0
"Unit";"SCV";"Command Center";44;1
"Unit";"SCV";"Command Center";44;1
"Unit";"Marine";"Barracks";44;1
"Building";"SupplyDepot";NA;44;0
"Building";"SupplyDepot";NA;44;0
"Unit";"SCV";"Command Center";44;1
"Unit";"SCV";"Command Center";46;1
"Unit";"Medivac";"Starport";44;2
"Building";"SupplyDepot";NA;44;0
"Unit";"Marine";"Barracks";46;1
"Unit";"SCV";"Command Center";48;1
"Unit";"SCV";"Command Center";51;1
"Unit";"SCV";"Command Center";53;1
"Unit";"Marine";"Barracks";53;1
"Building";"Barracks";NA;47;0
"Building";"Barracks";NA;47;0
"Unit";"SCV";"Command Center";56;1
"Unit";"Marine";"Barracks";56;1
"Building";"SupplyDepot";NA;56;0
"Building";"Refinery";NA;56;0
"Unit";"SCV";"Command Center";58;1
"Building";"BarracksReactor";NA;56;0
"Building";"BarracksReactor";NA;56;0
"Upgrade";"Stimpack";"TechLab";47;0
