"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Building";"SupplyDepot";NA;19;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";21;1
"Unit";"SCV";"Command Center";22;1
"Building";"BarracksReactor";NA;20;0
"Unit";"Cyclone";"Factory";22;3
"Unit";"SCV";"Command Center";23;1
"Building";"SupplyDepot";NA;22;0
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";28;1
"Building";"SupplyDepot";NA;28;0
"Unit";"Cyclone";"Factory";28;3
"Unit";"Cyclone";"Factory";28;3
"Unit";"SCV";"Command Center";28;1
"Building";"CommandCenter";NA;22;0
"Unit";"SCV";"Command Center";35;1
"Unit";"SCV";"Command Center";36;1
"Unit";"Cyclone";"Factory";36;3
"Unit";"Cyclone";"Factory";36;3
"Unit";"SCV";"Command Center";37;1
"Building";"SupplyDepot";NA;37;0
"Unit";"SCV";"Command Center";44;1
"Unit";"SCV";"Command Center";46;1
"Unit";"SCV";"Command Center";46;1
"Unit";"Cyclone";"Factory";45;3
"Unit";"Cyclone";"Factory";45;3
"Unit";"SCV";"Command Center";46;1
"Unit";"SCV";"Command Center";47;1
"Unit";"SCV";"Command Center";54;1
"Unit";"SCV";"Command Center";55;1
"Building";"SupplyDepot";NA;54;0
"Unit";"Cyclone";"Factory";54;3
"Unit";"SCV";"Command Center";56;1
"Unit";"SCV";"Command Center";57;1
"Building";"Refinery";NA;56;0
"Building";"Refinery";NA;56;0
"Unit";"SCV";"Command Center";61;1
"Unit";"SCV";"Command Center";62;1
"Building";"BarracksTechLab";NA;58;0
"Unit";"Cyclone";"Factory";63;3
"Unit";"SCV";"Command Center";63;1
"Unit";"SCV";"Command Center";64;1
"Building";"CommandCenter";NA;46;0
"Unit";"SCV";"Command Center";68;1
"Unit";"SCV";"Command Center";69;1
"Building";"Factory";NA;61;0
"Unit";"SCV";"Command Center";70;1
"Unit";"SCV";"Command Center";71;1
"Unit";"Cyclone";"Factory";70;3
"Unit";"Cyclone";"Factory";72;3
"Unit";"SCV";"Command Center";77;1
"Unit";"SCV";"Command Center";77;1
"Unit";"SCV";"Command Center";82;1
"Unit";"SCV";"Command Center";82;1
"Unit";"Cyclone";"Factory";80;3
"Building";"Refinery";NA;80;0
"Building";"BarracksReactor";NA;77;0
"Building";"Refinery";NA;82;0
"Unit";"SCV";"Command Center";82;1
"Unit";"SCV";"Command Center";83;1
"Building";"Factory";NA;77;0
"Building";"SupplyDepot";NA;82;0
"Unit";"Cyclone";"Factory";82;3
"Building";"SupplyDepot";NA;82;0
"Building";"EngineeringBay";NA;82;0
"Unit";"SCV";"Command Center";87;1
"Unit";"SCV";"Command Center";87;1
"Unit";"SCV";"Command Center";88;1
"Unit";"Cyclone";"Factory";87;3
"Unit";"SCV";"Command Center";92;1
"Building";"Starport";NA;82;0
"Unit";"SCV";"Command Center";93;1
"Unit";"SCV";"Command Center";94;1
"Unit";"SCV";"Command Center";98;1
"Unit";"SCV";"Command Center";99;1
"Unit";"SCV";"Command Center";100;1
"Building";"MissileTurret";NA;99;0
"Building";"MissileTurret";NA;99;0
"Unit";"SCV";"Command Center";101;1
"Unit";"Cyclone";"Factory";99;3
"Building";"BarracksReactor";NA;93;0
"Building";"MissileTurret";NA;101;0
"Unit";"SCV";"Command Center";102;1
"Unit";"SCV";"Command Center";103;1
"Unit";"SCV";"Command Center";104;1
"Building";"Armory";NA;87;0
"Unit";"SCV";"Command Center";108;1
"Unit";"SCV";"Command Center";109;1
"Building";"StarportTechLab";NA;108;0
"Unit";"SCV";"Command Center";110;1
"Unit";"Cyclone";"Factory";108;3
"Unit";"Cyclone";"Factory";108;3
"Unit";"Cyclone";"Factory";108;3
"Unit";"Cyclone";"Factory";108;3
"Unit";"SCV";"Command Center";111;1
"Unit";"SCV";"Command Center";112;1
"Building";"SupplyDepot";NA;111;0
"Unit";"SCV";"Command Center";113;1
"Building";"SupplyDepot";NA;111;0
"Building";"SupplyDepot";NA;113;0
"Unit";"SCV";"Command Center";128;1
"Unit";"SCV";"Command Center";128;1
"Unit";"SCV";"Command Center";129;1
"Unit";"Cyclone";"Factory";128;3
"Unit";"Cyclone";"Factory";128;3
"Unit";"SCV";"Command Center";129;1
"Unit";"SCV";"Command Center";129;1
"Unit";"SCV";"Command Center";131;1
"Unit";"Cyclone";"Factory";129;3
"Unit";"Cyclone";"Factory";129;3
"Unit";"SCV";"Command Center";138;1
"Unit";"SCV";"Command Center";138;1
"Unit";"SCV";"Command Center";140;1
"Unit";"Cyclone";"Factory";138;3
"Unit";"SCV";"Command Center";147;1
"Unit";"SCV";"Command Center";147;1
"Unit";"Cyclone";"Factory";141;3
"Unit";"SCV";"Command Center";155;1
"Unit";"SCV";"Command Center";155;1
"Unit";"Raven";"Starport";132;2
"Unit";"Cyclone";"Factory";150;3
"Unit";"Cyclone";"Factory";150;3
"Unit";"Cyclone";"Factory";150;3
