"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Building";"SupplyDepot";NA;19;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";20;1
"Unit";"SCV";"Command Center";21;1
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";23;1
"Unit";"SCV";"Command Center";24;1
"Building";"SupplyDepot";NA;24;0
"Unit";"Cyclone";"Factory";24;3
"Unit";"SCV";"Command Center";25;1
"Unit";"SCV";"Command Center";29;1
"Building";"BarracksReactor";NA;25;0
"Unit";"SCV";"Command Center";30;1
"Unit";"Cyclone";"Factory";30;3
"Building";"CommandCenter";NA;22;0
"Unit";"SCV";"Command Center";31;1
"Unit";"SCV";"Command Center";35;1
"Unit";"SCV";"Command Center";36;1
"Unit";"SCV";"Command Center";37;1
"Unit";"Cyclone";"Factory";36;3
"Unit";"Cyclone";"Factory";37;3
"Unit";"SCV";"Command Center";39;1
"Building";"CommandCenter";NA;31;0
"Unit";"SCV";"Command Center";45;1
"Building";"EngineeringBay";NA;45;0
"Unit";"Cyclone";"Factory";46;3
"Unit";"SCV";"Command Center";46;1
"Unit";"SCV";"Command Center";47;1
"Unit";"Cyclone";"Factory";46;3
"Unit";"SCV";"Command Center";50;1
"Unit";"SCV";"Command Center";51;1
"Building";"MissileTurret";NA;52;0
"Unit";"SCV";"Command Center";55;1
"Unit";"SCV";"Command Center";57;1
"Unit";"SCV";"Command Center";57;1
"Unit";"SCV";"Command Center";57;1
"Unit";"Cyclone";"Factory";57;3
