"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;16;0
"Building";"Barracks";NA;16;0
"Unit";"Reaper";"Barracks";17;1
"Unit";"SCV";"Command Center";19;1
"Unit";"Reaper";"Barracks";18;1
"Building";"SupplyDepot";NA;19;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";22;1
"Unit";"Reaper";"Barracks";20;1
"Unit";"SCV";"Command Center";24;1
"Unit";"Reaper";"Barracks";22;1
"Unit";"SCV";"Command Center";24;1
"Unit";"Reaper";"Barracks";24;1
"Building";"SupplyDepot";NA;24;0
"Unit";"SCV";"Command Center";26;1
"Unit";"Reaper";"Barracks";25;1
"Building";"Factory";NA;24;0
"Unit";"SCV";"Command Center";28;1
"Unit";"Reaper";"Barracks";27;1
"Unit";"SCV";"Command Center";30;1
"Unit";"Reaper";"Barracks";29;1
"Unit";"Cyclone";"Factory";31;3
"Unit";"SCV";"Command Center";33;1
"Unit";"SCV";"Command Center";37;1
"Building";"Starport";NA;31;0
"Building";"EngineeringBay";NA;34;0
"Building";"CommandCenter";NA;28;0
"Unit";"Cyclone";"Factory";38;3
"Building";"MissileTurret";NA;39;0
"Building";"MissileTurret";NA;39;0
"Unit";"SCV";"Command Center";42;1
"Unit";"Cyclone";"Factory";43;3
"Unit";"SCV";"Command Center";43;1
"Unit";"SCV";"Command Center";46;1
"Building";"BarracksTechLab";NA;47;0
"Unit";"SCV";"Command Center";48;1
"Building";"FactoryTechLab";NA;48;0
"Unit";"SCV";"Command Center";48;1
"Building";"MissileTurret";NA;48;0
"Unit";"SCV";"Command Center";48;1
"Building";"StarportReactor";NA;47;0
