"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Building";"Refinery";NA;18;0
"Building";"SupplyDepot";NA;19;0
"Unit";"SCV";"Command Center";19;1
"Building";"Factory";NA;19;0
"Building";"BarracksReactor";NA;19;0
"Unit";"SCV";"Command Center";20;1
"Unit";"Hellion";"Factory";20;2
"Building";"SupplyDepot";NA;21;0
"Unit";"SCV";"Command Center";23;1
"Unit";"SCV";"Command Center";23;1
"Unit";"SCV";"Command Center";24;1
"Unit";"Cyclone";"Factory";24;3
"Unit";"Cyclone";"Factory";24;3
"Unit";"SCV";"Command Center";25;1
"Unit";"SCV";"Command Center";32;1
"Building";"SupplyDepot";NA;32;0
"Unit";"Cyclone";"Factory";32;3
"Unit";"Cyclone";"Factory";32;3
"Unit";"SCV";"Command Center";34;1
"Unit";"SCV";"Command Center";40;1
"Building";"CommandCenter";NA;24;0
"Unit";"Cyclone";"Factory";41;3
"Unit";"Cyclone";"Factory";41;3
"Unit";"SCV";"Command Center";42;1
"Building";"EngineeringBay";NA;49;0
"Unit";"SCV";"Command Center";49;1
"Unit";"Cyclone";"Factory";49;3
"Unit";"Cyclone";"Factory";49;3
"Building";"BarracksTechLab";NA;49;0
"Unit";"SCV";"Command Center";49;1
"Unit";"SCV";"Command Center";56;1
"Building";"Starport";NA;49;0
"Unit";"SCV";"Command Center";56;1
"Unit";"Hellion";"Factory";56;2
"Unit";"SCV";"Command Center";57;1
"Unit";"Hellion";"Factory";56;2
"Unit";"SCV";"Command Center";58;1
"Unit";"SCV";"Command Center";64;1
"Building";"MissileTurret";NA;64;0
"Unit";"SCV";"Command Center";65;1
"Unit";"Hellion";"Factory";64;2
"Unit";"Hellion";"Factory";64;2
"Building";"MissileTurret";NA;65;0
"Building";"SupplyDepot";NA;66;0
"Building";"SupplyDepot";NA;66;0
"Unit";"SCV";"Command Center";71;1
"Unit";"SCV";"Command Center";71;1
"Unit";"SCV";"Command Center";71;1
"Unit";"SCV";"Command Center";72;1
"Unit";"Raven";"Starport";71;2
"Unit";"SCV";"Command Center";75;1
"Unit";"SCV";"Command Center";75;1
"Building";"MissileTurret";NA;75;0
"Building";"Refinery";NA;75;0
"Building";"Refinery";NA;75;0
"Building";"SupplyDepot";NA;79;0
"Building";"SupplyDepot";NA;79;0
"Unit";"Cyclone";"Factory";79;3
"Building";"CommandCenter";NA;75;0
"Unit";"SCV";"Command Center";79;1
"Unit";"SCV";"Command Center";79;1
"Building";"StarportReactor";NA;79;0
"Unit";"SCV";"Command Center";82;1
"Unit";"SCV";"Command Center";83;1
"Unit";"Cyclone";"Factory";83;3
"Unit";"SCV";"Command Center";84;1
"Unit";"SCV";"Command Center";85;1
"Building";"MissileTurret";NA;84;0
"Building";"MissileTurret";NA;84;0
"Building";"Factory";NA;75;0
"Unit";"Hellion";"Factory";91;2
"Unit";"Hellion";"Factory";91;2
"Building";"FactoryTechLab";NA;91;0
"Unit";"SCV";"Command Center";95;1
"Unit";"SCV";"Command Center";95;1
"Unit";"Hellion";"Factory";95;2
"Unit";"Hellion";"Factory";95;2
