"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Refinery";NA;15;0
"Building";"Barracks";NA;15;0
"Unit";"Marine";"Barracks";19;1
"Building";"BarracksTechLab";NA;20;0
"Building";"Factory";NA;20;0
"Unit";"Marine";"Barracks";22;1
"Building";"Refinery";NA;22;0
"Building";"CommandCenter";NA;19;0
"Unit";"Marine";"Barracks";24;1
"Building";"Refinery";NA;25;0
"Unit";"Marine";"Barracks";26;1
"Building";"Bunker";NA;28;0
"Building";"Starport";NA;31;0
"Building";"BarracksReactor";NA;31;0
"Building";"Bunker";NA;36;0
"Building";"Refinery";NA;39;0
"Building";"EngineeringBay";NA;43;0
"Building";"Armory";NA;43;0
