"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Assimilator";NA;15;0
"Building";"Gateway";NA;16;0
"Building";"Nexus";NA;19;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;21;0
"Building";"Pylon";NA;22;0
"Unit";"Stalker";"Gateway";23;2
"Building";"RoboticsFacility";NA;27;0
"Unit";"Stalker";"Gateway";29;2
"Building";"Gateway";NA;33;0
"Unit";"Stalker";"Gateway";33;2
"Unit";"Observer";"Robotics Facility";37;1
"Building";"Gateway";NA;38;0
"Building";"Pylon";NA;38;0
"Unit";"Immortal";"Robotics Facility";38;4
"Building";"Gateway";NA;42;0
"Unit";"Immortal";"Robotics Facility";42;4
"Unit";"Stalker";"Gateway";46;2
"Building";"Pylon";NA;48;0
"Unit";"Zealot";"Gateway";48;2
"Unit";"Zealot";"Gateway";50;2
"Building";"Pylon";NA;52;0
"Unit";"Immortal";"Robotics Facility";52;4
"Unit";"Stalker";"Gateway";56;2
"Unit";"Stalker";"Gateway";58;2
"Unit";"Stalker";"Gateway";60;2
"Unit";"Zealot";"Gateway";62;2
"Unit";"Zealot";"Gateway";64;2
"Unit";"Zealot";"Gateway";66;2
"Unit";"Zealot";"Gateway";68;2
"Unit";"Immortal";"Robotics Facility";70;4
"Unit";"Stalker";"Gateway";74;2
"Unit";"Stalker";"Gateway";76;2
"Unit";"Zealot";"Gateway";78;2
"Unit";"Zealot";"Gateway";80;2
"Building";"Pylon";NA;85;0
"Unit";"Observer";"Robotics Facility";85;1
"Unit";"Zealot";"Gateway";86;2
"Unit";"Zealot";"Gateway";88;2
"Unit";"Zealot";"Gateway";90;2
"Unit";"Zealot";"Gateway";92;2
"Unit";"Stalker";"Gateway";94;2
"Unit";"Stalker";"Gateway";96;2
"Unit";"Stalker";"Gateway";98;2
"Unit";"Stalker";"Gateway";100;2
"Upgrade";"SprayProtoss";NA;102;0
"Upgrade";"SprayProtoss";NA;102;0
"Upgrade";"WarpGateResearch";NA;102;0
