"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";18;1
"Unit";"Marine";"Barracks";18;1
"Unit";"Marine";"Barracks";20;1
"Building";"SupplyDepot";NA;19;0
"Unit";"SCV";"Command Center";20;1
"Building";"Bunker";NA;19;0
"Building";"Refinery";NA;20;0
"Unit";"SCV";"Command Center";21;1
"Unit";"Marine";"Barracks";21;1
"Building";"CommandCenter";NA;17;0
"Building";"Refinery";NA;22;0
"Unit";"SCV";"Command Center";22;1
"Unit";"Marine";"Barracks";24;1
"Unit";"SCV";"Command Center";24;1
"Building";"Refinery";NA;24;0
"Unit";"SCV";"Command Center";26;1
"Building";"Refinery";NA;25;0
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";28;1
"Unit";"SCV";"Command Center";29;1
"Building";"Factory";NA;26;0
"Unit";"SCV";"Command Center";31;1
"Unit";"SCV";"Command Center";31;1
"Building";"BarracksReactor";NA;28;0
"Unit";"SCV";"Command Center";34;1
"Unit";"SCV";"Command Center";34;1
"Building";"Factory";NA;30;0
"Unit";"SCV";"Command Center";34;1
"Unit";"SCV";"Command Center";35;1
"Building";"Starport";NA;32;0
"Building";"FactoryTechLab";NA;36;0
"Unit";"SCV";"Command Center";38;1
"Unit";"SCV";"Command Center";38;1
"Building";"SupplyDepot";NA;36;0
"Building";"SupplyDepot";NA;36;0
"Unit";"Cyclone";"Factory";36;3
"Unit";"Cyclone";"Factory";36;3
"Building";"BarracksReactor";NA;34;0
"Unit";"SCV";"Command Center";40;1
"Unit";"SCV";"Command Center";40;1
"Unit";"SCV";"Command Center";48;1
"Unit";"SCV";"Command Center";48;1
