"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Refinery";NA;14;0
"Building";"Barracks";NA;14;0
"Building";"Barracks";NA;14;0
"Building";"Refinery";NA;16;0
"Unit";"Reaper";"Barracks";16;1
"Unit";"Reaper";"Barracks";17;1
"Unit";"Reaper";"Barracks";18;1
"Unit";"Reaper";"Barracks";20;1
"Building";"Factory";NA;22;0
"Unit";"Reaper";"Barracks";22;1
"Unit";"Reaper";"Barracks";24;1
"Building";"Starport";NA;26;0
"Unit";"Cyclone";"Factory";27;3
"Unit";"Cyclone";"Factory";33;3
"Unit";"Liberator";"Starport";37;3
"Unit";"Cyclone";"Factory";41;3
"Building";"CommandCenter";NA;44;0
"Building";"FactoryReactor";NA;45;0
"Building";"EngineeringBay";NA;45;0
"Building";"Factory";NA;47;0
"Building";"Factory";NA;47;0
"Unit";"Cyclone";"Factory";48;3
"Unit";"Cyclone";"Factory";51;3
"Building";"Refinery";NA;54;0
"Building";"Refinery";NA;54;0
"Unit";"Hellion";"Factory";54;2
"Unit";"Cyclone";"Factory";56;3
"Unit";"Cyclone";"Factory";61;3
"Unit";"Cyclone";"Factory";66;3
"Unit";"Cyclone";"Factory";73;3
"Building";"Armory";NA;76;0
"Unit";"Cyclone";"Factory";78;3
"Unit";"Cyclone";"Factory";83;3
"Building";"Barracks";NA;87;0
"Unit";"Cyclone";"Factory";89;3
"Unit";"Cyclone";"Factory";92;3
"Building";"CommandCenter";NA;95;0
"Building";"FactoryTechLab";NA;95;0
"Building";"FactoryTechLab";NA;95;0
"Building";"StarportReactor";NA;95;0
"Building";"Armory";NA;99;0
"Unit";"Hellion";"Factory";99;2
"Unit";"Hellion";"Factory";101;2
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";105;0
"Unit";"Hellion";"Factory";107;2
"Unit";"Hellion";"Factory";109;2
"Unit";"Hellion";"Factory";114;2
"Unit";"Hellion";"Factory";116;2
"Building";"MissileTurret";NA;118;0
"Building";"MissileTurret";NA;118;0
"Building";"Refinery";NA;120;0
"Building";"Refinery";NA;120;0
"Building";"SensorTower";NA;120;0
"Unit";"Hellion";"Factory";122;2
"Unit";"Hellion";"Factory";124;2
"Unit";"Hellion";"Factory";128;2
"Building";"CommandCenter";NA;132;0
"Unit";"Hellion";"Factory";132;2
"Upgrade";"TerranVehicleWeaponsLevel2";"Armory";136;0
"Unit";"Hellion";"Factory";139;2
"Unit";"Hellion";"Factory";141;2
"Unit";"Hellion";"Factory";145;2
"Building";"Starport";NA;147;0
"Building";"Factory";NA;147;0
"Building";"Refinery";NA;147;0
"Building";"Factory";NA;153;0
"Building";"Refinery";NA;153;0
"Unit";"Liberator";"Starport";153;3
"Unit";"Hellion";"Factory";156;2
"Unit";"Hellion";"Factory";158;2
"Unit";"Liberator";"Starport";163;3
"Building";"Starport";NA;166;0
"Building";"Starport";NA;166;0
"Building";"CommandCenter";NA;166;0
"Unit";"Liberator";"Starport";166;3
"Building";"Starport";NA;169;0
"Building";"Starport";NA;169;0
"Unit";"Cyclone";"Factory";169;3
"Unit";"Liberator";"Starport";172;3
"Unit";"Liberator";"Starport";175;3
"Unit";"Liberator";"Starport";178;3
"Unit";"Liberator";"Starport";181;3
"Unit";"Liberator";"Starport";184;3
"Unit";"Liberator";"Starport";187;3
"Unit";"Hellion";"Factory";190;2
"Unit";"Hellion";"Factory";192;2
"Unit";"Liberator";"Starport";194;3
"Building";"Refinery";NA;197;0
"Building";"Refinery";NA;201;0
"Unit";"Liberator";"Starport";204;3
"Unit";"Liberator";"Starport";207;3
"Unit";"Hellion";"Factory";210;2
"Unit";"Hellion";"Factory";212;2
"Unit";"Hellion";"Factory";214;2
"Unit";"Hellion";"Factory";216;2
"Unit";"Hellion";"Factory";218;2
"Unit";"Hellion";"Factory";220;2
"Unit";"Hellion";"Factory";222;2
"Unit";"Hellion";"Factory";224;2
"Unit";"Hellion";"Factory";226;2
"Unit";"Hellion";"Factory";228;2
"Unit";"Hellion";"Factory";230;2
"Unit";"Hellion";"Factory";235;2
"Upgrade";"SprayTerran";NA;239;0
"Upgrade";"SprayTerran";NA;239;0
"Upgrade";"SprayTerran";NA;239;0
"Upgrade";"SprayTerran";NA;239;0
"Upgrade";"SprayTerran";NA;239;0
"Upgrade";"TerranVehicleAndShipArmorsLevel1";NA;239;0
"Upgrade";"SprayTerran";NA;239;0
"Upgrade";"TerranVehicleAndShipArmorsLevel2";NA;239;0
"Upgrade";"SprayTerran";NA;239;0
"Upgrade";"SprayTerran";NA;239;0
