"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";18;1
"Unit";"Marine";"Barracks";18;1
"Unit";"Marine";"Barracks";20;1
"Building";"SupplyDepot";NA;19;0
"Building";"Bunker";NA;19;0
"Unit";"SCV";"Command Center";20;1
"Building";"Refinery";NA;20;0
"Unit";"SCV";"Command Center";21;1
"Unit";"Marine";"Barracks";21;1
"Building";"Refinery";NA;20;0
"Building";"CommandCenter";NA;17;0
"Unit";"SCV";"Command Center";22;1
"Unit";"Marine";"Barracks";24;1
"Building";"Refinery";NA;24;0
"Unit";"SCV";"Command Center";25;1
"Building";"Refinery";NA;25;0
"Unit";"SCV";"Command Center";26;1
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";28;1
"Unit";"SCV";"Command Center";28;1
"Unit";"SCV";"Command Center";29;1
"Building";"Factory";NA;26;0
"Unit";"SCV";"Command Center";30;1
"Building";"BarracksReactor";NA;27;0
"Unit";"SCV";"Command Center";31;1
"Unit";"SCV";"Command Center";32;1
"Building";"Factory";NA;29;0
"Unit";"SCV";"Command Center";33;1
"Unit";"SCV";"Command Center";34;1
"Building";"Starport";NA;33;0
"Unit";"SCV";"Command Center";37;1
"Unit";"SCV";"Command Center";37;1
"Building";"SupplyDepot";NA;35;0
"Building";"FactoryTechLab";NA;36;0
"Building";"SupplyDepot";NA;35;0
"Unit";"Cyclone";"Factory";35;3
"Building";"BarracksReactor";NA;34;0
"Unit";"Cyclone";"Factory";39;3
"Unit";"SCV";"Command Center";42;1
"Unit";"SCV";"Command Center";42;1
"Unit";"SCV";"Command Center";47;1
"Unit";"SCV";"Command Center";47;1
"Building";"SupplyDepot";NA;45;0
