"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Unit";"Marine";"Barracks";20;1
"Unit";"SCV";"Command Center";21;1
"Building";"SupplyDepot";NA;20;0
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";23;1
"Building";"Refinery";NA;21;0
"Unit";"SCV";"Command Center";23;1
"Building";"CommandCenter";NA;19;0
"Building";"BarracksReactor";NA;23;0
"Unit";"SCV";"Command Center";24;1
"Unit";"Cyclone";"Factory";24;3
"Unit";"Marine";"Barracks";25;1
"Unit";"Marine";"Barracks";25;1
"Unit";"SCV";"Command Center";26;1
"Building";"Bunker";NA;25;0
"Building";"FactoryTechLab";NA;29;0
"Unit";"SCV";"Command Center";31;1
"Building";"Starport";NA;26;0
"Unit";"Marine";"Barracks";31;1
"Unit";"Marine";"Barracks";32;1
"Unit";"SCV";"Command Center";32;1
"Building";"SupplyDepot";NA;32;0
"Unit";"SCV";"Command Center";33;1
"Unit";"SCV";"Command Center";35;1
"Unit";"Marine";"Barracks";34;1
"Unit";"Marine";"Barracks";34;1
"Building";"FactoryTechLab";NA;35;0
"Unit";"SCV";"Command Center";37;1
"Unit";"SCV";"Command Center";37;1
"Unit";"SCV";"Command Center";40;1
"Building";"SupplyDepot";NA;37;0
"Unit";"SCV";"Command Center";41;1
"Unit";"Marine";"Barracks";42;1
"Unit";"Marine";"Barracks";42;1
"Unit";"Raven";"Starport";37;2
"Unit";"SCV";"Command Center";48;1
"Unit";"SCV";"Command Center";48;1
"Unit";"Marine";"Barracks";46;1
"Unit";"Marine";"Barracks";46;1
"Unit";"SCV";"Command Center";48;1
"Unit";"SCV";"Command Center";49;1
"Building";"SupplyDepot";NA;48;0
"Building";"Barracks";NA;43;0
"Building";"Refinery";NA;48;0
"Building";"Refinery";NA;50;0
"Building";"Barracks";NA;44;0
"Unit";"SCV";"Command Center";52;1
"Unit";"SCV";"Command Center";53;1
"Unit";"Marine";"Barracks";54;1
"Unit";"Marine";"Barracks";54;1
"Unit";"SCV";"Command Center";56;1
"Unit";"SCV";"Command Center";56;1
"Building";"SupplyDepot";NA;54;0
"Building";"StarportReactor";NA;52;0
"Unit";"Marine";"Barracks";56;1
"Building";"SupplyDepot";NA;56;0
"Unit";"SCV";"Command Center";58;1
"Unit";"SCV";"Command Center";59;1
"Building";"BarracksReactor";NA;56;0
"Unit";"Marine";"Barracks";61;1
"Unit";"Marine";"Barracks";61;1
"Unit";"Marine";"Barracks";61;1
"Unit";"Marine";"Barracks";63;1
"Unit";"Marine";"Barracks";63;1
"Unit";"Medivac";"Starport";61;2
"Unit";"Medivac";"Starport";61;2
"Unit";"Marine";"Barracks";66;1
"Unit";"Marine";"Barracks";66;1
"Unit";"Marine";"Barracks";66;1
"Building";"SupplyDepot";NA;66;0
"Building";"SupplyDepot";NA;66;0
"Unit";"Marine";"Barracks";72;1
"Unit";"SCV";"Command Center";75;1
"Unit";"SCV";"Command Center";75;1
"Building";"Barracks";NA;63;0
"Building";"Barracks";NA;63;0
"Unit";"Medivac";"Starport";68;2
"Unit";"Marine";"Barracks";75;1
"Unit";"Marine";"Barracks";75;1
"Building";"SupplyDepot";NA;75;0
"Unit";"Marine";"Barracks";75;1
"Unit";"Marine";"Barracks";75;1
"Unit";"Marine";"Barracks";76;1
"Unit";"Medivac";"Starport";75;2
"Building";"BarracksTechLab";NA;78;0
"Building";"BarracksTechLab";NA;78;0
"Unit";"Marine";"Barracks";80;1
"Unit";"Marine";"Barracks";82;1
"Unit";"Marine";"Barracks";82;1
"Unit";"Marine";"Barracks";83;1
