"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";18;1
"Building";"BarracksReactor";NA;19;0
"Building";"SupplyDepot";NA;20;0
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";20;1
"Unit";"SCV";"Command Center";21;1
"Building";"SupplyDepot";NA;21;0
"Unit";"SCV";"Command Center";21;1
"Unit";"Cyclone";"Factory";21;3
"Unit";"Cyclone";"Factory";21;3
"Unit";"SCV";"Command Center";22;1
"Unit";"SCV";"Command Center";29;1
"Unit";"Cyclone";"Factory";30;3
"Unit";"Cyclone";"Factory";30;3
"Unit";"SCV";"Command Center";31;1
"Building";"SupplyDepot";NA;30;0
"Unit";"SCV";"Command Center";38;1
"Unit";"SCV";"Command Center";38;1
"Unit";"SCV";"Command Center";39;1
"Unit";"Cyclone";"Factory";40;3
"Unit";"SCV";"Command Center";40;1
"Building";"Armory";NA;38;0
"Building";"CommandCenter";NA;31;0
"Building";"Armory";NA;38;0
"Unit";"SCV";"Command Center";45;1
"Building";"Refinery";NA;41;0
"Unit";"Cyclone";"Factory";45;3
"Unit";"SCV";"Command Center";45;1
"Building";"Refinery";NA;45;0
"Unit";"SCV";"Command Center";49;1
"Unit";"SCV";"Command Center";50;1
"Unit";"SCV";"Command Center";50;1
"Unit";"SCV";"Command Center";51;1
"Unit";"Cyclone";"Factory";50;3
"Building";"SupplyDepot";NA;51;0
"Unit";"SCV";"Command Center";53;1
"Unit";"SCV";"Command Center";57;1
"Unit";"Cyclone";"Factory";52;3
"Building";"EngineeringBay";NA;52;0
"Unit";"SCV";"Command Center";62;1
"Unit";"SCV";"Command Center";62;1
"Building";"SupplyDepot";NA;58;0
"Unit";"Cyclone";"Factory";58;3
"Unit";"SCV";"Command Center";62;1
"Building";"SupplyDepot";NA;62;0
"Unit";"SCV";"Command Center";64;1
"Unit";"Cyclone";"Factory";62;3
"Unit";"SCV";"Command Center";67;1
"Building";"SupplyDepot";NA;64;0
"Unit";"SCV";"Command Center";68;1
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";51;0
"Upgrade";"TerranVehicleAndShipArmorsLevel1";"Armory";51;0
"Building";"Factory";NA;62;0
"Unit";"SCV";"Command Center";74;1
"Unit";"SCV";"Command Center";74;1
"Unit";"Cyclone";"Factory";72;3
"Unit";"SCV";"Command Center";74;1
"Building";"MissileTurret";NA;74;0
"Building";"FactoryTechLab";NA;79;0
"Unit";"SCV";"Command Center";80;1
"Unit";"SCV";"Command Center";80;1
"Unit";"Cyclone";"Factory";80;3
"Unit";"SCV";"Command Center";80;1
"Unit";"SCV";"Command Center";81;1
"Unit";"Cyclone";"Factory";80;3
"Building";"Factory";NA;79;0
"Unit";"SCV";"Command Center";85;1
"Unit";"SCV";"Command Center";86;1
"Unit";"SCV";"Command Center";90;1
"Unit";"SCV";"Command Center";91;1
"Unit";"Cyclone";"Factory";90;3
"Unit";"Cyclone";"Factory";92;3
"Unit";"SCV";"Command Center";92;1
"Building";"CommandCenter";NA;79;0
"Unit";"SCV";"Command Center";97;1
"Unit";"SCV";"Command Center";100;1
"Building";"Refinery";NA;97;0
"Building";"SupplyDepot";NA;100;0
"Building";"Refinery";NA;101;0
"Building";"SupplyDepot";NA;101;0
"Unit";"Cyclone";"Factory";101;3
"Building";"FactoryReactor";NA;94;0
"Unit";"Cyclone";"Factory";101;3
"Unit";"Cyclone";"Factory";101;3
"Building";"Barracks";NA;94;0
"Unit";"SCV";"Command Center";112;1
"Unit";"SCV";"Command Center";112;1
"Upgrade";"TerranVehicleWeaponsLevel2";"Armory";82;0
"Upgrade";"TerranVehicleAndShipArmorsLevel2";"Armory";82;0
"Unit";"Cyclone";"Factory";112;3
"Unit";"Cyclone";"Factory";112;3
"Unit";"Cyclone";"Factory";112;3
"Unit";"Cyclone";"Factory";112;3
"Unit";"SCV";"Command Center";120;1
"Unit";"SCV";"Command Center";120;1
"Building";"BarracksReactor";NA;112;0
"Unit";"SCV";"Command Center";126;1
"Unit";"SCV";"Command Center";127;1
"Unit";"Cyclone";"Factory";126;3
"Unit";"Cyclone";"Factory";126;3
"Unit";"Cyclone";"Factory";126;3
"Building";"Factory";NA;114;0
"Building";"SupplyDepot";NA;128;0
"Building";"SupplyDepot";NA;128;0
"Unit";"SCV";"Command Center";128;1
"Unit";"SCV";"Command Center";129;1
