"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Building";"SupplyDepot";NA;19;0
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";21;1
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";21;1
"Building";"SupplyDepot";NA;22;0
"Unit";"Cyclone";"Factory";22;3
"Building";"BarracksTechLab";NA;24;0
"Building";"Starport";NA;21;0
"Unit";"SCV";"Command Center";27;1
"Unit";"Hellion";"Factory";24;2
"Unit";"SCV";"Command Center";28;1
"Unit";"SCV";"Command Center";31;1
"Unit";"Banshee";"Starport";30;3
"Unit";"SCV";"Command Center";35;1
"Unit";"SCV";"Command Center";36;1
"Building";"SupplyDepot";NA;35;0
"Unit";"Cyclone";"Factory";36;3
"Building";"BarracksReactor";NA;35;0
"Unit";"Banshee";"Starport";35;3
"Unit";"SCV";"Command Center";36;1
"Building";"CommandCenter";NA;32;0
"Unit";"SCV";"Command Center";44;1
"Unit";"Marine";"Barracks";40;1
"Unit";"Marine";"Barracks";40;1
"Building";"FactoryTechLab";NA;44;0
"Unit";"SCV";"Command Center";47;1
"Building";"CommandCenter";NA;35;0
"Unit";"Marine";"Barracks";47;1
"Unit";"SCV";"Command Center";47;1
"Building";"Barracks";NA;44;0
"Building";"StarportReactor";NA;47;0
"Unit";"SCV";"Command Center";50;1
"Unit";"SCV";"Command Center";50;1
"Unit";"Marine";"Barracks";49;1
"Building";"Barracks";NA;47;0
"Unit";"SCV";"Command Center";50;1
