"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Refinery";NA;14;0
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Building";"BarracksReactor";NA;20;0
"Building";"Factory";NA;20;0
"Building";"CommandCenter";NA;19;0
"Unit";"Marine";"Barracks";23;1
"Unit";"Marine";"Barracks";23;1
"Unit";"Hellion";"Factory";23;2
"Unit";"Marine";"Barracks";25;1
"Unit";"Marine";"Barracks";26;1
"Building";"Starport";NA;24;0
"Building";"FactoryTechLab";NA;29;0
"Unit";"Marine";"Barracks";30;1
"Building";"Refinery";NA;30;0
"Unit";"Marine";"Barracks";31;1
"Building";"Bunker";NA;30;0
"Building";"StarportTechLab";NA;33;0
"Unit";"Marine";"Barracks";33;1
"Unit";"Marine";"Barracks";34;1
"Unit";"Marine";"Barracks";41;1
"Unit";"Marine";"Barracks";41;1
"Unit";"Marine";"Barracks";43;1
"Unit";"Marine";"Barracks";44;1
"Unit";"Raven";"Starport";41;2
"Building";"EngineeringBay";NA;47;0
"Building";"EngineeringBay";NA;47;0
"Building";"Refinery";NA;50;0
"Building";"Refinery";NA;52;0
"Unit";"Marine";"Barracks";56;1
"Building";"CommandCenter";NA;45;0
"Building";"Barracks";NA;54;0
"Building";"Barracks";NA;54;0
"Building";"StarportReactor";NA;57;0
"Unit";"Marine";"Barracks";61;1
"Unit";"Marine";"Barracks";61;1
"Unit";"Marine";"Barracks";62;1
"Building";"BarracksReactor";NA;61;0
"Unit";"Marine";"Barracks";67;1
"Unit";"Marine";"Barracks";67;1
"Unit";"Medivac";"Starport";64;2
"Unit";"Medivac";"Starport";64;2
"Unit";"Marauder";"Barracks";69;2
"Unit";"Marine";"Barracks";69;1
"Unit";"Marine";"Barracks";69;1
"Unit";"Marine";"Barracks";70;1
"Building";"Refinery";NA;69;0
"Unit";"Marine";"Barracks";76;1
"Unit";"Marine";"Barracks";82;1
"Unit";"Marine";"Barracks";82;1
"Unit";"Marine";"Barracks";82;1
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";61;0
"Upgrade";"Stimpack";"TechLab";61;0
"Upgrade";"TerranInfantryArmorsLevel1";"EngineeringBay";62;0
"Building";"Refinery";NA;88;0
"Unit";"Marauder";"Barracks";88;2
"Building";"Armory";NA;83;0
"Unit";"Marine";"Barracks";95;1
"Unit";"Marine";"Barracks";97;1
"Unit";"Marine";"Barracks";97;1
"Unit";"Marauder";"Barracks";97;2
"Unit";"Marine";"Barracks";98;1
"Unit";"Marine";"Barracks";99;1
"Unit";"Marauder";"Barracks";102;2
"Building";"MissileTurret";NA;105;0
"Building";"MissileTurret";NA;105;0
"Building";"MissileTurret";NA;105;0
"Unit";"Thor";"Factory";97;6
"Building";"Armory";NA;98;0
"Building";"Factory";NA;102;0
"Building";"Factory";NA;104;0
"Building";"MissileTurret";NA;113;0
"Building";"Factory";NA;105;0
"Unit";"Hellion";"Factory";121;2
"Unit";"Hellion";"Factory";121;2
"Unit";"Thor";"Factory";119;6
"Unit";"Hellion";"Factory";137;2
"Unit";"Hellion";"Factory";137;2
"Unit";"Hellion";"Factory";137;2
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";113;0
"Unit";"Thor";"Factory";123;6
"Unit";"Hellion";"Factory";137;2
"Building";"EngineeringBay";NA;137;0
"Building";"Factory";NA;137;0
"Building";"CommandCenter";NA;113;0
"Building";"Factory";NA;137;0
"Building";"Refinery";NA;137;0
"Building";"Refinery";NA;137;0
"Building";"FactoryTechLab";NA;156;0
"Building";"FactoryTechLab";NA;156;0
"Unit";"Hellion";"Factory";156;2
"Unit";"Hellion";"Factory";156;2
"Unit";"Hellion";"Factory";156;2
"Unit";"Hellion";"Factory";156;2
"Unit";"Thor";"Factory";151;6
"Unit";"Hellion";"Factory";171;2
"Unit";"Hellion";"Factory";171;2
"Unit";"Hellion";"Factory";171;2
"Unit";"Hellion";"Factory";171;2
"Unit";"Thor";"Factory";171;6
"Unit";"Thor";"Factory";171;6
"Unit";"Thor";"Factory";171;6
"Unit";"Thor";"Factory";171;6
"Unit";"Hellion";"Factory";171;2
"Unit";"Hellion";"Factory";204;2
"Unit";"Hellion";"Factory";204;2
"Unit";"Hellion";"Factory";204;2
"Unit";"Hellion";"Factory";204;2
"Unit";"Thor";"Factory";180;6
"Unit";"Thor";"Factory";204;6
"Upgrade";"TerranVehicleWeaponsLevel2";"Armory";171;0
"Unit";"Thor";"Factory";223;6
"Unit";"Thor";"Factory";223;6
"Unit";"Hellion";"Factory";229;2
"Unit";"Hellion";"Factory";229;2
"Unit";"Thor";"Factory";229;6
"Unit";"Thor";"Factory";229;6
