"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";18;1
"Building";"Barracks";NA;15;0
"Building";"SupplyDepot";NA;19;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";20;1
"Unit";"Hellion";"Factory";21;2
"Unit";"SCV";"Command Center";22;1
"Unit";"Reaper";"Barracks";21;1
"Unit";"SCV";"Command Center";25;1
"Building";"SupplyDepot";NA;22;0
"Building";"Starport";NA;21;0
"Unit";"SCV";"Command Center";26;1
"Unit";"Cyclone";"Factory";26;3
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";31;1
"Building";"BarracksReactor";NA;27;0
"Unit";"Medivac";"Starport";28;2
"Unit";"Marine";"Barracks";33;1
"Unit";"Marine";"Barracks";33;1
"Unit";"SCV";"Command Center";35;1
"Unit";"Cyclone";"Factory";35;3
"Building";"EngineeringBay";NA;38;0
"Building";"SupplyDepot";NA;38;0
"Unit";"Marine";"Barracks";38;1
"Unit";"Marine";"Barracks";41;1
"Unit";"SCV";"Command Center";43;1
"Building";"FactoryTechLab";NA;43;0
"Building";"CommandCenter";NA;33;0
"Unit";"Marine";"Barracks";43;1
"Unit";"SCV";"Command Center";43;1
"Unit";"Marine";"Barracks";43;1
"Building";"MissileTurret";NA;45;0
"Unit";"SCV";"Command Center";47;1
"Unit";"Marine";"Barracks";47;1
"Unit";"Marine";"Barracks";47;1
"Unit";"SCV";"Command Center";50;1
"Unit";"Marine";"Barracks";50;1
"Unit";"Marine";"Barracks";50;1
"Unit";"SCV";"Command Center";50;1
