"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Building";"SupplyDepot";NA;19;0
"Unit";"Marine";"Barracks";19;1
"Unit";"SCV";"Command Center";21;1
"Unit";"SCV";"Command Center";22;1
"Unit";"Marine";"Barracks";21;1
"Building";"Bunker";NA;21;0
"Unit";"SCV";"Command Center";23;1
"Building";"Refinery";NA;24;0
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";26;1
"Building";"Factory";NA;23;0
"Unit";"SCV";"Command Center";26;1
"Building";"BarracksReactor";NA;25;0
"Unit";"SCV";"Command Center";27;1
"Building";"FactoryTechLab";NA;28;0
"Unit";"Marine";"Barracks";28;1
"Unit";"Marine";"Barracks";28;1
"Unit";"SCV";"Command Center";28;1
"Unit";"SCV";"Command Center";32;1
"Unit";"SCV";"Command Center";32;1
"Unit";"Marine";"Barracks";29;1
"Unit";"Marine";"Barracks";30;1
"Building";"Starport";NA;28;0
"Unit";"SCV";"Command Center";32;1
"Unit";"SCV";"Command Center";33;1
"Unit";"SCV";"Command Center";36;1
"Unit";"Marine";"Barracks";36;1
"Unit";"Marine";"Barracks";36;1
"Building";"SupplyDepot";NA;38;0
"Unit";"SCV";"Command Center";38;1
"Unit";"SCV";"Command Center";41;1
"Unit";"Marine";"Barracks";41;1
"Unit";"Marine";"Barracks";41;1
"Unit";"SCV";"Command Center";42;1
"Building";"SupplyDepot";NA;41;0
"Unit";"SCV";"Command Center";45;1
"Unit";"Marine";"Barracks";43;1
"Building";"SupplyDepot";NA;42;0
"Unit";"Marine";"Barracks";44;1
"Unit";"SCV";"Command Center";46;1
"Unit";"SCV";"Command Center";49;1
"Building";"Refinery";NA;46;0
"Unit";"Marine";"Barracks";48;1
"Unit";"SCV";"Command Center";50;1
"Unit";"Marine";"Barracks";48;1
"Building";"SupplyDepot";NA;50;0
"Unit";"SCV";"Command Center";52;1
"Building";"SupplyDepot";NA;50;0
"Unit";"SCV";"Command Center";52;1
"Unit";"Marine";"Barracks";51;1
"Unit";"Marine";"Barracks";52;1
"Unit";"SCV";"Command Center";54;1
"Unit";"SCV";"Command Center";55;1
"Unit";"SCV";"Command Center";59;1
"Unit";"SCV";"Command Center";59;1
"Building";"Refinery";NA;60;0
"Building";"BarracksTechLab";NA;62;0
"Unit";"SCV";"Command Center";62;1
"Unit";"SCV";"Command Center";62;1
"Unit";"SCV";"Command Center";64;1
"Unit";"SCV";"Command Center";64;1
"Building";"SupplyDepot";NA;62;0
"Unit";"SCV";"Command Center";64;1
"Unit";"SCV";"Command Center";65;1
"Building";"Factory";NA;62;0
