"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";13;1
"Building";"Refinery";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";17;1
"Building";"Refinery";NA;16;0
"Building";"Barracks";NA;15;0
"Building";"BarracksTechLab";NA;18;0
"Building";"SupplyDepot";NA;18;0
"Unit";"SCV";"Command Center";18;1
"Unit";"Marauder";"Barracks";18;2
"Building";"Factory";NA;18;0
"Unit";"SCV";"Command Center";21;1
"Unit";"Marauder";"Barracks";21;2
"Unit";"SCV";"Command Center";22;1
"Unit";"SCV";"Command Center";24;1
"Unit";"Marauder";"Barracks";24;2
"Building";"Starport";NA;21;0
"Building";"FactoryReactor";NA;21;0
"Building";"SupplyDepot";NA;28;0
"Unit";"SCV";"Command Center";28;1
"Unit";"Marauder";"Barracks";28;2
"Unit";"SCV";"Command Center";28;1
"Building";"FactoryTechLab";NA;29;0
"Unit";"SCV";"Command Center";31;1
"Unit";"Medivac";"Starport";29;2
"Unit";"Marauder";"Barracks";32;2
"Building";"FusionCore";NA;31;0
"Unit";"Marauder";"Barracks";37;2
"Building";"SupplyDepot";NA;37;0
"Building";"SupplyDepot";NA;37;0
"Unit";"SCV";"Command Center";39;1
"Building";"CommandCenter";NA;33;0
"Unit";"Marauder";"Barracks";39;2
"Unit";"Hellion";"Factory";39;2
"Unit";"Hellion";"Factory";39;2
"Unit";"Battlecruiser";"Starport";37;6
"Unit";"SCV";"Command Center";52;1
"Building";"FactoryTechLab";NA;52;0
"Unit";"SCV";"Command Center";53;1
"Unit";"SCV";"Command Center";53;1
"Unit";"Marauder";"Barracks";53;2
"Unit";"SCV";"Command Center";54;1
"Unit";"SCV";"Command Center";54;1
"Building";"StarportReactor";NA;53;0
"Unit";"SCV";"Command Center";57;1
"Unit";"SCV";"Command Center";58;1
"Unit";"SCV";"Command Center";59;1
"Unit";"SCV";"Command Center";60;1
"Unit";"SCV";"Command Center";61;1
"Building";"Refinery";NA;60;0
"Building";"Refinery";NA;60;0
"Building";"CommandCenter";NA;53;0
"Unit";"SCV";"Command Center";62;1
"Unit";"SCV";"Command Center";63;1
"Unit";"SCV";"Command Center";64;1
"Unit";"SCV";"Command Center";65;1
"Building";"Refinery";NA;64;0
"Unit";"SCV";"Command Center";66;1
"Unit";"SCV";"Command Center";67;1
"Unit";"SCV";"Command Center";68;1
"Unit";"SCV";"Command Center";69;1
