"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Building";"Refinery";NA;17;0
"Building";"BarracksTechLab";NA;18;0
"Unit";"SCV";"Command Center";19;1
"Building";"Barracks";NA;17;0
"Building";"SupplyDepot";NA;18;0
"Unit";"Marauder";"Barracks";19;2
"Building";"BarracksTechLab";NA;20;0
"Unit";"SCV";"Command Center";20;1
"Unit";"Marauder";"Barracks";22;2
"Unit";"Marauder";"Barracks";23;2
"Building";"SupplyDepot";NA;23;0
"Unit";"Marauder";"Barracks";25;2
"Unit";"Marauder";"Barracks";27;2
"Unit";"Marauder";"Barracks";27;2
"Unit";"Marauder";"Barracks";29;2
"Building";"SupplyDepot";NA;31;0
"Unit";"Marauder";"Barracks";33;2
"Unit";"Marauder";"Barracks";37;2
"Unit";"Marauder";"Barracks";37;2
