"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";18;1
"Unit";"Marine";"Barracks";18;1
"Unit";"SCV";"Command Center";19;1
"Building";"Bunker";NA;18;0
"Unit";"Marine";"Barracks";20;1
"Building";"Refinery";NA;21;0
"Building";"Refinery";NA;21;0
"Unit";"Marine";"Barracks";22;1
"Building";"CommandCenter";NA;18;0
"Building";"SupplyDepot";NA;22;0
"Unit";"SCV";"Command Center";23;1
"Unit";"Marine";"Barracks";23;1
"Unit";"SCV";"Command Center";23;1
"Unit";"SCV";"Command Center";25;1
"Unit";"Marine";"Barracks";25;1
"Unit";"SCV";"Command Center";26;1
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";29;1
"Building";"Factory";NA;24;0
"Unit";"Marine";"Barracks";27;1
"Unit";"SCV";"Command Center";29;1
"Unit";"Marine";"Barracks";31;1
"Unit";"SCV";"Command Center";33;1
"Unit";"SCV";"Command Center";33;1
"Building";"SupplyDepot";NA;33;0
"Unit";"Cyclone";"Factory";33;3
"Unit";"Marine";"Barracks";33;1
"Building";"Starport";NA;32;0
"Unit";"SCV";"Command Center";36;1
"Unit";"SCV";"Command Center";36;1
"Unit";"Marine";"Barracks";39;1
"Building";"StarportTechLab";NA;42;0
"Building";"Factory";NA;35;0
"Unit";"SCV";"Command Center";43;1
"Unit";"Marine";"Barracks";42;1
"Unit";"Cyclone";"Factory";42;3
"Unit";"SCV";"Command Center";43;1
"Building";"Bunker";NA;42;0
"Building";"Refinery";NA;43;0
"Building";"Refinery";NA;44;0
"Unit";"Hellion";"Factory";44;2
"Unit";"Hellion";"Factory";45;2
"Unit";"SCV";"Command Center";49;1
"Unit";"SCV";"Command Center";49;1
"Building";"SupplyDepot";NA;49;0
"Unit";"SCV";"Command Center";53;1
"Unit";"Raven";"Starport";45;2
"Unit";"Marine";"Barracks";53;1
"Unit";"SCV";"Command Center";55;1
"Building";"SupplyDepot";NA;55;0
"Unit";"Cyclone";"Factory";56;3
"Unit";"Cyclone";"Factory";59;3
"Unit";"Hellion";"Factory";60;2
"Unit";"Cyclone";"Factory";66;3
"Unit";"Raven";"Starport";60;2
"Unit";"Cyclone";"Factory";71;3
"Unit";"SCV";"Command Center";73;1
