"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Building";"SupplyDepot";NA;19;0
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";21;1
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";22;1
"Unit";"Hellion";"Factory";21;2
"Building";"SupplyDepot";NA;22;0
"Unit";"SCV";"Command Center";26;1
"Building";"Starport";NA;21;0
"Building";"FactoryTechLab";NA;26;0
"Unit";"SCV";"Command Center";26;1
"Building";"BarracksReactor";NA;23;0
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";28;1
"Building";"SupplyDepot";NA;28;0
"Unit";"Cyclone";"Factory";29;3
"Unit";"Banshee";"Starport";28;3
"Unit";"SCV";"Command Center";36;1
"Building";"SupplyDepot";NA;30;0
"Unit";"Marine";"Barracks";36;1
"Unit";"Marine";"Barracks";36;1
"Unit";"SCV";"Command Center";36;1
"Unit";"Cyclone";"Factory";36;3
"Unit";"Marine";"Barracks";37;1
"Unit";"Marine";"Barracks";38;1
"Building";"SupplyDepot";NA;37;0
"Unit";"SCV";"Command Center";43;1
"Building";"FactoryTechLab";NA;43;0
"Unit";"Raven";"Starport";37;2
"Unit";"Marine";"Barracks";43;1
"Unit";"Marine";"Barracks";44;1
"Building";"CommandCenter";NA;30;0
