"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Refinery";NA;15;0
"Building";"Barracks";NA;16;0
"Building";"Refinery";NA;17;0
"Building";"Factory";NA;19;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"Reaper";"Barracks";21;1
"Unit";"Cyclone";"Factory";24;3
"Building";"CommandCenter";NA;28;0
"Building";"BarracksReactor";NA;28;0
"Unit";"Cyclone";"Factory";28;3
"Unit";"Cyclone";"Factory";35;3
"Unit";"Cyclone";"Factory";38;3
"Building";"EngineeringBay";NA;41;0
"Unit";"Cyclone";"Factory";43;3
"Unit";"Cyclone";"Factory";46;3
"Unit";"Cyclone";"Factory";51;3
"Unit";"Cyclone";"Factory";54;3
"Unit";"Cyclone";"Factory";59;3
"Unit";"Cyclone";"Factory";66;3
"Building";"MissileTurret";NA;69;0
"Building";"MissileTurret";NA;69;0
"Unit";"Cyclone";"Factory";72;3
"Unit";"Cyclone";"Factory";75;3
"Unit";"Cyclone";"Factory";82;3
"Building";"CommandCenter";NA;87;0
"Building";"Refinery";NA;89;0
"Building";"Refinery";NA;89;0
"Unit";"Cyclone";"Factory";89;3
"Unit";"Cyclone";"Factory";94;3
"Unit";"Cyclone";"Factory";103;3
"Unit";"Cyclone";"Factory";106;3
"Building";"Factory";NA;109;0
"Building";"BarracksTechLab";NA;111;0
"Building";"Factory";NA;111;0
"Building";"MissileTurret";NA;113;0
"Unit";"Cyclone";"Factory";118;3
"Unit";"Cyclone";"Factory";121;3
"Building";"Refinery";NA;126;0
"Building";"Refinery";NA;126;0
"Building";"FactoryTechLab";NA;126;0
"Building";"Armory";NA;127;0
"Unit";"Hellion";"Factory";132;2
"Unit";"Hellion";"Factory";134;2
"Building";"Starport";NA;142;0
"Unit";"Hellion";"Factory";142;2
"Unit";"Hellion";"Factory";145;2
"Building";"BarracksReactor";NA;150;0
"Unit";"Hellion";"Factory";150;2
"Unit";"Hellion";"Factory";152;2
"Building";"Factory";NA;154;0
"Building";"Factory";NA;154;0
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";154;0
"Unit";"Hellion";"Factory";154;2
"Unit";"Hellion";"Factory";156;2
"Unit";"Hellion";"Factory";158;2
"Unit";"Hellion";"Factory";160;2
"Unit";"Hellion";"Factory";162;2
"Unit";"Hellion";"Factory";164;2
"Unit";"Liberator";"Starport";176;3
"Building";"Refinery";NA;180;0
"Unit";"Hellion";"Factory";186;2
"Unit";"Hellion";"Factory";189;2
"Building";"Refinery";NA;191;0
"Building";"FactoryTechLab";NA;200;0
"Unit";"Hellion";"Factory";200;2
"Unit";"Liberator";"Starport";202;3
"Upgrade";"SprayTerran";NA;216;0
"Upgrade";"SprayTerran";NA;216;0
"Upgrade";"SprayTerran";NA;216;0
"Upgrade";"SprayTerran";NA;216;0
