"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";18;1
"Unit";"Reaper";"Barracks";19;1
"Building";"SupplyDepot";NA;20;0
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";21;1
"Unit";"Reaper";"Barracks";20;1
"Unit";"SCV";"Command Center";22;1
"Unit";"SCV";"Command Center";24;1
"Unit";"Cyclone";"Factory";22;3
"Building";"Starport";NA;22;0
"Building";"SupplyDepot";NA;24;0
"Unit";"Reaper";"Barracks";23;1
"Unit";"Cyclone";"Factory";28;3
"Unit";"SCV";"Command Center";29;1
"Building";"BarracksTechLab";NA;29;0
"Unit";"Medivac";"Starport";28;2
"Unit";"SCV";"Command Center";32;1
"Building";"SupplyDepot";NA;33;0
"Unit";"SCV";"Command Center";35;1
"Unit";"SCV";"Command Center";36;1
"Unit";"SCV";"Command Center";37;1
