"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Building";"SupplyDepot";NA;19;0
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";20;1
"Unit";"Reaper";"Barracks";19;1
"Unit";"Hellion";"Factory";21;2
"Unit";"SCV";"Command Center";22;1
"Unit";"SCV";"Command Center";25;1
"Unit";"Cyclone";"Factory";27;3
"Building";"Starport";NA;26;0
"Building";"SupplyDepot";NA;27;0
"Unit";"SCV";"Command Center";30;1
"Unit";"SCV";"Command Center";30;1
"Building";"BarracksReactor";NA;27;0
"Unit";"SCV";"Command Center";32;1
"Unit";"Medivac";"Starport";31;2
"Unit";"Cyclone";"Factory";31;3
"Unit";"SCV";"Command Center";32;1
"Unit";"Marine";"Barracks";33;1
"Unit";"SCV";"Command Center";38;1
"Unit";"Marine";"Barracks";33;1
"Building";"CommandCenter";NA;22;0
"Building";"FactoryTechLab";NA;39;0
"Unit";"SCV";"Command Center";40;1
"Unit";"SCV";"Command Center";42;1
"Unit";"Marine";"Barracks";43;1
"Unit";"Marine";"Barracks";43;1
"Unit";"SCV";"Command Center";43;1
"Building";"Barracks";NA;39;0
"Building";"Barracks";NA;39;0
"Unit";"Marine";"Barracks";44;1
"Unit";"Marine";"Barracks";45;1
"Unit";"SCV";"Command Center";46;1
"Unit";"SCV";"Command Center";47;1
"Unit";"SCV";"Command Center";49;1
"Building";"StarportReactor";NA;46;0
"Unit";"SCV";"Command Center";50;1
"Building";"BarracksTechLab";NA;50;0
