"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Refinery";NA;17;0
"Building";"Barracks";NA;15;0
"Building";"SupplyDepot";NA;19;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";20;1
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";21;1
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";22;1
"Unit";"Hellion";"Factory";22;2
"Building";"SupplyDepot";NA;25;0
"Building";"Starport";NA;22;0
"Unit";"SCV";"Command Center";27;1
"Building";"BarracksReactor";NA;24;0
"Unit";"SCV";"Command Center";27;1
"Unit";"Cyclone";"Factory";27;3
"Building";"BarracksTechLab";NA;32;0
"Building";"SupplyDepot";NA;32;0
"Unit";"SCV";"Command Center";32;1
"Unit";"Liberator";"Starport";28;3
"Unit";"SCV";"Command Center";33;1
"Unit";"Hellion";"Factory";32;2
"Unit";"Hellion";"Factory";32;2
"Building";"EngineeringBay";NA;32;0
"Building";"SupplyDepot";NA;41;0
"Building";"CommandCenter";NA;32;0
"Unit";"SCV";"Command Center";41;1
"Unit";"Cyclone";"Factory";41;3
"Building";"MissileTurret";NA;41;0
"Unit";"Raven";"Starport";36;2
"Building";"SupplyDepot";NA;41;0
"Unit";"SCV";"Command Center";41;1
"Unit";"SCV";"Command Center";48;1
"Unit";"Cyclone";"Factory";48;3
"Building";"Refinery";NA;48;0
"Unit";"SCV";"Command Center";52;1
"Unit";"SCV";"Command Center";52;1
"Unit";"SCV";"Command Center";52;1
"Building";"Refinery";NA;52;0
"Unit";"SCV";"Command Center";54;1
