"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Building";"SupplyDepot";NA;19;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";20;1
"Unit";"SCV";"Command Center";21;1
"Unit";"Hellion";"Factory";21;2
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";22;1
"Building";"SupplyDepot";NA;22;0
"Building";"Starport";NA;21;0
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";28;1
"Unit";"Cyclone";"Factory";27;3
"Building";"BarracksReactor";NA;26;0
"Unit";"SCV";"Command Center";28;1
"Building";"SupplyDepot";NA;28;0
"Unit";"SCV";"Command Center";32;1
"Unit";"Liberator";"Starport";27;3
"Unit";"SCV";"Command Center";33;1
"Building";"BarracksTechLab";NA;34;0
"Unit";"SCV";"Command Center";37;1
"Unit";"Cyclone";"Factory";37;3
"Unit";"SCV";"Command Center";39;1
"Building";"SupplyDepot";NA;38;0
"Unit";"Cyclone";"Factory";38;3
"Building";"EngineeringBay";NA;46;0
"Unit";"SCV";"Command Center";46;1
"Unit";"Hellion";"Factory";46;2
"Unit";"Hellion";"Factory";46;2
"Building";"CommandCenter";NA;38;0
"Unit";"Banshee";"Starport";46;3
"Unit";"SCV";"Command Center";54;1
"Unit";"Hellion";"Factory";51;2
"Unit";"Hellion";"Factory";51;2
"Building";"MissileTurret";NA;54;0
"Unit";"SCV";"Command Center";55;1
"Unit";"Raven";"Starport";51;2
"Unit";"SCV";"Command Center";60;1
"Unit";"Cyclone";"Factory";60;3
"Building";"Refinery";NA;60;0
"Unit";"Cyclone";"Factory";60;3
"Building";"Refinery";NA;60;0
"Unit";"SCV";"Command Center";62;1
"Building";"MissileTurret";NA;62;0
"Unit";"SCV";"Command Center";70;1
"Unit";"SCV";"Command Center";70;1
"Unit";"Cyclone";"Factory";70;3
"Unit";"SCV";"Command Center";70;1
"Building";"SupplyDepot";NA;70;0
"Building";"SupplyDepot";NA;70;0
"Unit";"SCV";"Command Center";72;1
"Unit";"Banshee";"Starport";70;3
"Unit";"SCV";"Command Center";75;1
"Unit";"SCV";"Command Center";80;1
"Unit";"Cyclone";"Factory";76;3
"Building";"SupplyDepot";NA;80;0
"Building";"SupplyDepot";NA;80;0
"Unit";"Cyclone";"Factory";81;3
"Building";"Factory";NA;72;0
"Building";"BarracksReactor";NA;76;0
"Unit";"SCV";"Command Center";88;1
"Unit";"SCV";"Command Center";88;1
"Unit";"Cyclone";"Factory";88;3
"Unit";"SCV";"Command Center";89;1
"Unit";"Banshee";"Starport";81;3
"Unit";"Cyclone";"Factory";88;3
