"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Pylon";NA;21;0
"Unit";"Adept";"Gateway";22;2
"Building";"Nexus";NA;19;0
"Unit";"Adept";"Gateway";24;2
"Building";"Stargate";NA;23;0
"Building";"Pylon";NA;35;0
"Unit";"Oracle";"Stargate";31;3
"Unit";"Adept";"Gateway";37;2
"Unit";"Oracle";"Stargate";37;3
"Building";"Assimilator";NA;45;0
"Building";"Pylon";NA;47;0
"Building";"Assimilator";NA;47;0
"Building";"Gateway";NA;41;0
"Building";"Gateway";NA;43;0
"Building";"Pylon";NA;52;0
"Unit";"Phoenix";"Stargate";52;2
"Building";"TwilightCouncil";NA;54;0
"Building";"RoboticsFacility";NA;54;0
"Unit";"Observer";"Robotics Facility";63;1
"Building";"RoboticsFacility";NA;61;0
"Building";"TemplarArchive";NA;63;0
"Building";"Pylon";NA;65;0
"Building";"HighTemplar";NA;68;0
"Building";"Nexus";NA;60;0
"Building";"Gateway";NA;63;0
"Building";"Gateway";NA;65;0
"Building";"HighTemplar";NA;69;0
"Building";"Pylon";NA;68;0
"Building";"Gateway";NA;65;0
"Building";"Gateway";NA;65;0
"Building";"Assimilator";NA;69;0
"Building";"Assimilator";NA;69;0
"Unit";"Immortal";"Robotics Facility";67;4
"Unit";"Zealot";"Gateway";73;2
"Unit";"Zealot";"Gateway";73;2
"Unit";"Zealot";"Gateway";73;2
"Unit";"Zealot";"Gateway";73;2
"Unit";"Zealot";"Gateway";73;2
"Upgrade";"Charge";"TwilightCouncil";65;0
"Unit";"Sentry";"Gateway";87;2
"Unit";"Immortal";"Robotics Facility";70;4
"Building";"Pylon";NA;87;0
"Building";"Pylon";NA;87;0
"Building";"OracleStasisTrap";NA;93;0
"Building";"OracleStasisTrap";NA;93;0
"Unit";"Immortal";"Robotics Facility";87;4
"Building";"Pylon";NA;93;0
"Building";"HighTemplar";NA;99;0
"Building";"HighTemplar";NA;99;0
"Unit";"Immortal";"Robotics Facility";87;4
"Building";"CyberneticsCore";NA;93;0
"Building";"OracleStasisTrap";NA;103;0
"Building";"OracleStasisTrap";NA;103;0
"Unit";"Immortal";"Robotics Facility";93;4
"Building";"Pylon";NA;103;0
"Building";"Pylon";NA;107;0
"Building";"Gateway";NA;99;0
"Building";"Pylon";NA;107;0
"Building";"Gateway";NA;99;0
"Building";"HighTemplar";NA;112;0
"Building";"HighTemplar";NA;112;0
"Building";"HighTemplar";NA;112;0
"Building";"Pylon";NA;107;0
"Building";"Forge";NA;103;0
"Building";"Pylon";NA;112;0
"Building";"HighTemplar";NA;113;0
"Building";"Pylon";NA;113;0
"Unit";"Immortal";"Robotics Facility";107;4
"Building";"Nexus";NA;99;0
"Building";"HighTemplar";NA;117;0
"Unit";"Immortal";"Robotics Facility";110;4
"Unit";"Colossus";"Robotics Facility";110;6
"Unit";"Observer";"Robotics Facility";113;1
"Unit";"Archon";"High Templar";121;0
"Building";"HighTemplar";NA;132;0
"Building";"HighTemplar";NA;132;0
"Unit";"Archon";"High Templar";125;0
"Unit";"Archon";"High Templar";125;0
"Unit";"Zealot";"Gateway";132;2
"Unit";"Archon";"High Templar";125;0
"Unit";"Zealot";"Gateway";132;2
