"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;15;0
"Building";"Gateway";NA;14;0
"Building";"Pylon";NA;21;0
"Building";"Assimilator";NA;21;0
"Building";"CyberneticsCore";NA;22;0
"Building";"Nexus";NA;20;0
"Unit";"Zealot";"Gateway";22;2
"Building";"Gateway";NA;22;0
"Unit";"Sentry";"Gateway";24;2
"Building";"Stargate";NA;24;0
"Unit";"Adept";"Gateway";29;2
"Unit";"Adept";"Gateway";31;2
"Unit";"Oracle";"Stargate";33;3
"Building";"Pylon";NA;40;0
"Building";"ShieldBattery";NA;40;0
"Building";"Pylon";NA;51;0
"Building";"Pylon";NA;52;0
"Building";"Pylon";NA;52;0
"Unit";"Sentry";"Gateway";54;2
"Unit";"Sentry";"Gateway";57;2
"Building";"Assimilator";NA;54;0
"Building";"Assimilator";NA;54;0
"Building";"TwilightCouncil";NA;52;0
"Building";"RoboticsFacility";NA;52;0
"Building";"RoboticsFacility";NA;52;0
"Building";"Pylon";NA;60;0
"Building";"ShieldBattery";NA;60;0
"Unit";"Zealot";"Gateway";64;2
"Unit";"Zealot";"Gateway";64;2
"Building";"Nexus";NA;52;0
"Unit";"Immortal";"Robotics Facility";63;4
"Building";"Assimilator";NA;71;0
"Unit";"Immortal";"Robotics Facility";64;4
"Building";"Assimilator";NA;72;0
"Unit";"Observer";"Robotics Facility";79;1
"Building";"TemplarArchive";NA;74;0
"Building";"Pylon";NA;87;0
"Building";"Pylon";NA;87;0
"Building";"Pylon";NA;90;0
"Upgrade";"Charge";"TwilightCouncil";70;0
"Unit";"Immortal";"Robotics Facility";87;4
"Building";"Nexus";NA;73;0
"Building";"HighTemplar";NA;98;0
"Building";"HighTemplar";NA;98;0
"Unit";"Immortal";"Robotics Facility";94;4
"Unit";"Immortal";"Robotics Facility";94;4
"Building";"HighTemplar";NA;114;0
"Building";"HighTemplar";NA;114;0
"Building";"Forge";NA;101;0
"Unit";"Archon";"High Templar";114;0
"Building";"Gateway";NA;101;0
"Building";"Gateway";NA;101;0
"Unit";"Immortal";"Robotics Facility";105;4
"Building";"Pylon";NA;114;0
"Unit";"Immortal";"Robotics Facility";105;4
"Building";"Pylon";NA;114;0
"Building";"Gateway";NA;105;0
"Building";"Gateway";NA;105;0
"Building";"Gateway";NA;105;0
"Unit";"Zealot";"Gateway";122;2
"Unit";"Zealot";"Gateway";122;2
"Unit";"Zealot";"Gateway";122;2
"Unit";"Zealot";"Gateway";122;2
"Building";"Gateway";NA;110;0
"Building";"Assimilator";NA;114;0
"Building";"ShieldBattery";NA;114;0
"Building";"ShieldBattery";NA;114;0
"Building";"Pylon";NA;118;0
"Building";"Assimilator";NA;114;0
"Building";"Pylon";NA;122;0
"Unit";"Zealot";"Gateway";130;2
"Unit";"Zealot";"Gateway";130;2
"Unit";"Zealot";"Gateway";130;2
"Unit";"Zealot";"Gateway";130;2
"Unit";"Immortal";"Robotics Facility";114;4
"Unit";"Immortal";"Robotics Facility";114;4
"Building";"HighTemplar";NA;146;0
"Building";"HighTemplar";NA;146;0
"Building";"HighTemplar";NA;146;0
"Building";"HighTemplar";NA;146;0
"Building";"HighTemplar";NA;146;0
"Unit";"Zealot";"Gateway";146;2
"Unit";"Zealot";"Gateway";146;2
"Unit";"Zealot";"Gateway";146;2
"Unit";"Archon";"High Templar";152;0
"Unit";"Archon";"High Templar";152;0
"Unit";"Immortal";"Robotics Facility";138;4
"Unit";"Immortal";"Robotics Facility";142;4
"Unit";"Zealot";"Gateway";162;2
"Unit";"Zealot";"Gateway";162;2
"Unit";"Zealot";"Gateway";162;2
"Unit";"Zealot";"Gateway";171;2
"Unit";"Zealot";"Gateway";171;2
"Unit";"Zealot";"Gateway";171;2
"Unit";"Zealot";"Gateway";171;2
"Unit";"Zealot";"Gateway";171;2
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";130;0
"Unit";"Immortal";"Robotics Facility";152;4
"Unit";"Immortal";"Robotics Facility";152;4
"Unit";"Zealot";"Gateway";181;2
"Unit";"Zealot";"Gateway";181;2
"Unit";"Zealot";"Gateway";181;2
"Unit";"Zealot";"Gateway";195;2
"Unit";"Zealot";"Gateway";195;2
"Unit";"Zealot";"Gateway";195;2
"Unit";"Zealot";"Gateway";195;2
"Unit";"Zealot";"Gateway";195;2
"Unit";"Observer";"Robotics Facility";181;1
"Unit";"Observer";"Robotics Facility";185;1
"Unit";"Zealot";"Gateway";210;2
"Unit";"Zealot";"Gateway";210;2
"Unit";"Zealot";"Gateway";210;2
"Unit";"Zealot";"Gateway";210;2
"Unit";"Zealot";"Gateway";210;2
"Unit";"Zealot";"Gateway";210;2
"Unit";"Zealot";"Gateway";210;2
"Unit";"Zealot";"Gateway";210;2
