"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;20;0
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Nexus";NA;19;0
"Unit";"Adept";"Gateway";23;2
"Unit";"Zealot";"Gateway";28;2
"Building";"Stargate";NA;26;0
"Building";"Gateway";NA;33;0
"Building";"Pylon";NA;40;0
"Building";"Gateway";NA;35;0
"Unit";"Oracle";"Stargate";37;3
"Building";"Pylon";NA;43;0
"Unit";"Adept";"Gateway";49;2
"Unit";"Zealot";"Gateway";53;2
"Unit";"Zealot";"Gateway";53;2
"Building";"Pylon";NA;49;0
"Unit";"Oracle";"Stargate";43;3
"Building";"Assimilator";NA;52;0
"Building";"Assimilator";NA;53;0
"Unit";"Zealot";"Gateway";62;2
"Unit";"Zealot";"Gateway";62;2
"Building";"Nexus";NA;41;0
"Unit";"Oracle";"Stargate";53;3
"Building";"Pylon";NA;62;0
"Unit";"Zealot";"Gateway";71;2
"Building";"Pylon";NA;66;0
"Unit";"Zealot";"Gateway";72;2
"Unit";"Zealot";"Gateway";77;2
"Building";"ShieldBattery";NA;68;0
"Unit";"Oracle";"Stargate";66;3
"Unit";"Zealot";"Gateway";85;2
"Unit";"Zealot";"Gateway";87;2
"Unit";"Phoenix";"Stargate";83;2
"Unit";"Zealot";"Gateway";92;2
"Unit";"Zealot";"Gateway";104;2
"Unit";"Zealot";"Gateway";104;2
"Unit";"Zealot";"Gateway";104;2
"Unit";"Zealot";"Gateway";116;2
"Unit";"Zealot";"Gateway";116;2
"Unit";"Zealot";"Gateway";118;2
"Unit";"Zealot";"Gateway";128;2
"Building";"TwilightCouncil";NA;116;0
