"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;15;0
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;20;0
"Unit";"Adept";"Gateway";24;2
"Building";"Pylon";NA;25;0
"Building";"Stargate";NA;23;0
"Building";"Nexus";NA;23;0
"Building";"Forge";NA;26;0
"Unit";"Sentry";"Gateway";28;2
"Building";"Assimilator";NA;39;0
"Unit";"Oracle";"Stargate";37;3
"Building";"Pylon";NA;47;0
"Building";"OracleStasisTrap";NA;49;0
"Building";"FleetBeacon";NA;42;0
"Unit";"Phoenix";"Stargate";49;2
"Building";"Assimilator";NA;49;0
"Building";"Nexus";NA;41;0
"Building";"Pylon";NA;51;0
"Building";"TwilightCouncil";NA;52;0
"Building";"Pylon";NA;56;0
"Building";"PhotonCannon";NA;56;0
"Building";"ShieldBattery";NA;56;0
"Building";"Gateway";NA;54;0
"Building";"Gateway";NA;54;0
"Building";"Gateway";NA;54;0
"Building";"PhotonCannon";NA;56;0
"Building";"Gateway";NA;54;0
"Building";"Gateway";NA;55;0
"Building";"TemplarArchive";NA;56;0
"Building";"HighTemplar";NA;58;0
"Building";"Assimilator";NA;56;0
"Building";"Pylon";NA;56;0
"Building";"Assimilator";NA;56;0
"Building";"Pylon";NA;58;0
"Building";"HighTemplar";NA;58;0
"Unit";"Mothership";"Mothership Core";56;6
"Building";"HighTemplar";NA;71;0
"Building";"HighTemplar";NA;71;0
"Unit";"Phoenix";"Stargate";68;2
"Building";"RoboticsFacility";NA;58;0
"Building";"PhotonCannon";NA;68;0
"Unit";"Zealot";"Gateway";78;2
"Unit";"Zealot";"Gateway";78;2
"Building";"Pylon";NA;74;0
"Building";"HighTemplar";NA;82;0
"Building";"HighTemplar";NA;82;0
"Building";"Pylon";NA;76;0
"Building";"Gateway";NA;68;0
"Building";"Gateway";NA;69;0
"Upgrade";"Charge";"TwilightCouncil";60;0
"Building";"HighTemplar";NA;85;0
"Building";"HighTemplar";NA;85;0
"Building";"Pylon";NA;82;0
"Unit";"Archon";"High Templar";85;0
"Upgrade";"ProtossAirWeaponsLevel1";"CyberneticsCore";71;0
"Building";"Pylon";NA;85;0
"Building";"HighTemplar";NA;85;0
"Building";"HighTemplar";NA;85;0
"Building";"Assimilator";NA;85;0
"Building";"Stargate";NA;82;0
"Building";"Stargate";NA;82;0
"Unit";"Observer";"Robotics Facility";85;1
"Building";"Assimilator";NA;85;0
"Building";"Pylon";NA;85;0
"Building";"Pylon";NA;85;0
"Unit";"Archon";"High Templar";86;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";78;0
"Unit";"Zealot";"Gateway";86;2
"Unit";"Zealot";"Gateway";86;2
"Unit";"Zealot";"Gateway";86;2
"Unit";"Zealot";"Gateway";86;2
"Unit";"Zealot";"Gateway";86;2
"Unit";"Zealot";"Gateway";86;2
"Building";"PhotonCannon";NA;85;0
"Unit";"Observer";"Robotics Facility";86;1
"Building";"ShieldBattery";NA;86;0
"Building";"ShieldBattery";NA;86;0
"Building";"Gateway";NA;85;0
"Building";"Gateway";NA;85;0
"Building";"Nexus";NA;85;0
"Building";"HighTemplar";NA;99;0
"Building";"HighTemplar";NA;99;0
"Unit";"Carrier";"Stargate";98;6
"Unit";"Carrier";"Stargate";98;6
