"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;20;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Pylon";NA;21;0
"Building";"Nexus";NA;19;0
"Unit";"Adept";"Gateway";23;2
"Unit";"Zealot";"Gateway";28;2
"Building";"Stargate";NA;26;0
"Building";"Pylon";NA;39;0
"Building";"Gateway";NA;36;0
"Building";"Gateway";NA;36;0
"Unit";"Oracle";"Stargate";38;3
"Building";"Pylon";NA;43;0
"Building";"Pylon";NA;50;0
"Unit";"Oracle";"Stargate";46;3
"Building";"Assimilator";NA;50;0
"Building";"Assimilator";NA;50;0
"Building";"Forge";NA;50;0
"Building";"TwilightCouncil";NA;50;0
"Building";"Nexus";NA;43;0
"Building";"Pylon";NA;61;0
"Unit";"Zealot";"Gateway";69;2
"Unit";"Zealot";"Gateway";69;2
"Building";"RoboticsFacility";NA;57;0
"Unit";"Zealot";"Gateway";77;2
"Building";"TemplarArchive";NA;66;0
"Building";"Pylon";NA;79;0
"Unit";"Zealot";"Gateway";84;2
"Building";"HighTemplar";NA;86;0
"Building";"HighTemplar";NA;86;0
"Building";"Assimilator";NA;82;0
"Building";"Assimilator";NA;82;0
"Building";"Pylon";NA;84;0
"Building";"Gateway";NA;82;0
"Building";"Gateway";NA;82;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";66;0
"Building";"Pylon";NA;86;0
"Building";"Pylon";NA;86;0
"Building";"Pylon";NA;86;0
"Building";"Gateway";NA;82;0
"Upgrade";"Charge";"TwilightCouncil";75;0
"Building";"Gateway";NA;84;0
"Building";"Gateway";NA;84;0
"Unit";"Immortal";"Robotics Facility";86;4
"Building";"Pylon";NA;86;0
"Unit";"Zealot";"Gateway";92;2
"Unit";"Zealot";"Gateway";92;2
"Unit";"Zealot";"Gateway";92;2
"Unit";"Zealot";"Gateway";92;2
"Unit";"Zealot";"Gateway";92;2
"Unit";"Zealot";"Gateway";92;2
"Building";"Pylon";NA;90;0
"Building";"Pylon";NA;90;0
"Building";"Pylon";NA;92;0
"Unit";"Immortal";"Robotics Facility";86;4
"Building";"HighTemplar";NA;104;0
"Building";"HighTemplar";NA;104;0
"Building";"HighTemplar";NA;104;0
"Building";"HighTemplar";NA;104;0
"Building";"HighTemplar";NA;104;0
"Unit";"Archon";"High Templar";108;0
"Unit";"Zealot";"Gateway";108;2
"Unit";"Zealot";"Gateway";108;2
"Building";"Pylon";NA;108;0
"Unit";"Zealot";"Gateway";115;2
"Building";"Assimilator";NA;108;0
"Unit";"Immortal";"Robotics Facility";104;4
"Building";"Assimilator";NA;108;0
"Unit";"Zealot";"Gateway";123;2
"Unit";"Zealot";"Gateway";123;2
"Unit";"Zealot";"Gateway";123;2
"Unit";"Zealot";"Gateway";123;2
"Unit";"Zealot";"Gateway";123;2
"Building";"Nexus";NA;86;0
"Unit";"Zealot";"Gateway";123;2
"Unit";"Zealot";"Gateway";123;2
"Building";"PhotonCannon";NA;111;0
"Building";"PhotonCannon";NA;111;0
"Building";"RoboticsFacility";NA;104;0
"Unit";"Zealot";"Gateway";137;2
"Unit";"Immortal";"Robotics Facility";115;4
"Unit";"Zealot";"Gateway";143;2
"Unit";"Zealot";"Gateway";143;2
"Unit";"Zealot";"Gateway";143;2
