"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;20;0
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;20;0
"Unit";"Adept";"Gateway";22;2
"Building";"Nexus";NA;19;0
"Unit";"Adept";"Gateway";23;2
"Building";"Stargate";NA;24;0
"Unit";"Adept";"Gateway";29;2
"Unit";"Oracle";"Stargate";34;3
"Building";"Pylon";NA;44;0
"Unit";"Adept";"Gateway";40;2
"Building";"Gateway";NA;38;0
"Building";"Pylon";NA;46;0
"Building";"Gateway";NA;39;0
"Unit";"Adept";"Gateway";50;2
"Building";"Pylon";NA;48;0
"Unit";"Adept";"Gateway";52;2
"Unit";"Phoenix";"Stargate";48;2
"Unit";"Adept";"Gateway";54;2
"Unit";"Adept";"Gateway";62;2
"Unit";"Adept";"Gateway";62;2
"Building";"Assimilator";NA;60;0
"Unit";"Adept";"Gateway";66;2
"Building";"Assimilator";NA;60;0
"Building";"Nexus";NA;46;0
"Building";"Pylon";NA;62;0
"Building";"Forge";NA;71;0
"Unit";"Sentry";"Gateway";79;2
"Unit";"Sentry";"Gateway";79;2
"Unit";"Sentry";"Gateway";79;2
"Building";"RoboticsFacility";NA;71;0
"Building";"RoboticsFacility";NA;72;0
"Building";"Assimilator";NA;80;0
"Building";"Assimilator";NA;80;0
"Unit";"Sentry";"Gateway";91;2
"Unit";"Stalker";"Gateway";91;2
"Unit";"Zealot";"Gateway";91;2
"Building";"Pylon";NA;88;0
"Unit";"Observer";"Robotics Facility";91;1
"Building";"TwilightCouncil";NA;88;0
"Building";"Pylon";NA;99;0
"Unit";"Immortal";"Robotics Facility";90;4
"Building";"Pylon";NA;99;0
"Unit";"Immortal";"Robotics Facility";99;4
"Unit";"Zealot";"Gateway";112;2
"Unit";"Zealot";"Gateway";112;2
"Unit";"Zealot";"Gateway";112;2
"Unit";"Immortal";"Robotics Facility";103;4
"Building";"Gateway";NA;103;0
"Building";"Gateway";NA;103;0
"Unit";"Phoenix";"Stargate";108;2
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";91;0
"Unit";"Immortal";"Robotics Facility";108;4
"Building";"Pylon";NA;122;0
"Building";"TemplarArchive";NA;112;0
"Building";"Gateway";NA;108;0
"Building";"Gateway";NA;112;0
"Building";"HighTemplar";NA;129;0
"Building";"HighTemplar";NA;129;0
"Building";"Gateway";NA;112;0
"Unit";"Zealot";"Gateway";129;2
"Building";"Gateway";NA;112;0
"Building";"Gateway";NA;112;0
"Building";"Pylon";NA;128;0
"Unit";"Immortal";"Robotics Facility";122;4
"Unit";"Archon";"High Templar";131;0
"Upgrade";"Charge";"TwilightCouncil";108;0
"Building";"HighTemplar";NA;135;0
"Building";"HighTemplar";NA;135;0
"Building";"HighTemplar";NA;135;0
"Building";"Pylon";NA;131;0
"Building";"HighTemplar";NA;135;0
"Unit";"Zealot";"Gateway";135;2
"Unit";"Zealot";"Gateway";135;2
"Unit";"Zealot";"Gateway";135;2
"Unit";"Zealot";"Gateway";135;2
"Unit";"Archon";"High Templar";135;0
"Unit";"Archon";"High Templar";139;0
"Building";"PhotonCannon";NA;131;0
"Building";"ShieldBattery";NA;131;0
"Unit";"Zealot";"Gateway";143;2
"Unit";"Zealot";"Gateway";143;2
"Building";"Pylon";NA;135;0
