"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Unit";"Overlord";"Larva";13;0
"Building";"Extractor";NA;17;0
"Building";"SpawningPool";NA;17;0
"Building";"Hatchery";NA;20;0
"Unit";"Queen";"Hatchery";21;2
"Unit";"Overlord";"Larva";23;0
"Unit";"Zergling";"Larva";23;1
"Unit";"Zergling";"Larva";24;1
"Unit";"Zergling";"Larva";25;1
"Unit";"Zergling";"Larva";26;1
"Building";"EvolutionChamber";NA;28;0
"Unit";"Queen";"Hatchery";28;2
"Building";"BanelingNest";NA;37;0
"Unit";"Overlord";"Larva";37;0
"Unit";"Zergling";"Larva";42;1
"Unit";"Zergling";"Larva";43;1
"Unit";"Zergling";"Larva";44;1
"Unit";"Zergling";"Larva";45;1
"Unit";"Zergling";"Larva";46;1
"Unit";"Zergling";"Larva";47;1
"Unit";"Zergling";"Larva";48;1
"Unit";"Zergling";"Larva";49;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";51;1
"Unit";"Zergling";"Larva";52;1
"Unit";"Zergling";"Larva";53;1
"Unit";"Zergling";"Larva";54;1
"Unit";"Zergling";"Larva";55;1
"Unit";"Overlord";"Larva";56;0
"Unit";"Baneling";"Zergling";56;0
"Unit";"Baneling";"Zergling";56;0
"Unit";"Baneling";"Zergling";56;0
"Unit";"Baneling";"Zergling";56;0
"Building";"Hatchery";NA;56;0
"Unit";"Overlord";"Larva";56;0
"Unit";"Overlord";"Larva";59;0
"Unit";"Overlord";"Larva";59;0
"Building";"RoachWarren";NA;63;0
"Unit";"Overlord";"Larva";63;0
"Building";"Extractor";NA;63;0
"Unit";"Overlord";"Larva";74;0
"Unit";"Queen";"Hatchery";76;2
"Unit";"Overlord";"Larva";86;0
"Unit";"Overlord";"Larva";86;0
"Unit";"Queen";"Hatchery";86;2
"Unit";"Overlord";"Larva";88;0
"Unit";"Queen";"Hatchery";88;2
"Unit";"Overlord";"Larva";99;0
"Unit";"Overlord";"Larva";99;0
"Building";"Extractor";NA;99;0
"Unit";"Queen";"Hatchery";99;2
"Building";"Extractor";NA;101;0
"Building";"Extractor";NA;101;0
"Building";"EvolutionChamber";NA;101;0
"Building";"SporeCrawler";NA;101;0
"Unit";"Queen";"Hatchery";101;2
"Building";"SporeCrawler";NA;103;0
"Building";"SporeCrawler";NA;103;0
"Building";"SporeCrawler";NA;104;0
"Building";"SporeCrawler";NA;105;0
"Unit";"Overlord";"Larva";110;0
"Building";"InfestationPit";NA;115;0
"Unit";"Overlord";"Larva";115;0
"Unit";"Roach";"Larva";115;2
"Unit";"Roach";"Larva";117;2
"Unit";"Roach";"Larva";119;2
"Unit";"Roach";"Larva";121;2
"Unit";"Roach";"Larva";123;2
"Building";"CreepTumorQueen";NA;125;0
"Building";"CreepTumorQueen";NA;125;0
"Building";"HydraliskDen";NA;125;0
"Unit";"Roach";"Larva";125;2
"Unit";"Roach";"Larva";127;2
"Building";"CreepTumorQueen";NA;129;0
"Unit";"Roach";"Larva";129;2
"Unit";"Roach";"Larva";131;2
"Unit";"Roach";"Larva";133;2
"Unit";"Roach";"Larva";135;2
"Unit";"Roach";"Larva";137;2
"Unit";"Roach";"Larva";139;2
"Unit";"Roach";"Larva";141;2
"Unit";"Roach";"Larva";143;2
"Unit";"Queen";"Hatchery";145;2
"Building";"CreepTumor";NA;147;0
"Building";"CreepTumorQueen";NA;147;0
"Upgrade";"Burrow";"Hatchery";151;0
"Unit";"Overlord";"Larva";152;0
"Unit";"Queen";"Hatchery";152;2
"Building";"SporeCrawler";NA;154;0
"Unit";"Queen";"Hatchery";154;2
"Building";"CreepTumor";NA;156;0
"Unit";"Overlord";"Larva";156;0
"Building";"CreepTumor";NA;156;0
"Building";"CreepTumor";NA;156;0
"Unit";"Overlord";"Larva";156;0
"Building";"Extractor";NA;159;0
"Unit";"Overlord";"Larva";159;0
"Building";"CreepTumorQueen";NA;159;0
"Building";"CreepTumorQueen";NA;159;0
"Building";"CreepTumorQueen";NA;159;0
"Building";"SporeCrawler";NA;159;0
"Building";"SporeCrawler";NA;159;0
"Unit";"Infestor";"Larva";159;2
"Unit";"Infestor";"Larva";161;2
"Unit";"Infestor";"Larva";163;2
"Unit";"Infestor";"Larva";165;2
"Unit";"Overlord";"Larva";167;0
"Building";"Hatchery";NA;167;0
"Building";"CreepTumor";NA;167;0
"Building";"CreepTumor";NA;167;0
"Building";"CreepTumor";NA;167;0
"Building";"CreepTumor";NA;167;0
"Building";"CreepTumor";NA;167;0
"Building";"CreepTumorQueen";NA;167;0
"Building";"CreepTumorQueen";NA;167;0
"Unit";"Hydralisk";"Larva";167;2
"Unit";"Hydralisk";"Larva";169;2
"Unit";"Hydralisk";"Larva";171;2
"Building";"CreepTumorQueen";NA;173;0
"Building";"CreepTumorQueen";NA;173;0
"Building";"CreepTumor";NA;179;0
"Unit";"Hydralisk";"Larva";179;2
"Unit";"Hydralisk";"Larva";181;2
"Unit";"Hydralisk";"Larva";183;2
"Unit";"Hydralisk";"Larva";185;2
"Unit";"Hydralisk";"Larva";187;2
"Building";"SporeCrawler";NA;189;0
"Building";"Extractor";NA;189;0
"Building";"CreepTumor";NA;189;0
"Building";"CreepTumor";NA;189;0
"Building";"CreepTumor";NA;189;0
"Unit";"Overlord";"Larva";189;0
"Unit";"Hydralisk";"Larva";189;2
"Unit";"Hydralisk";"Larva";191;2
"Unit";"Hydralisk";"Larva";193;2
"Building";"Extractor";NA;195;0
"Unit";"Hydralisk";"Larva";195;2
"Unit";"Hydralisk";"Larva";197;2
"Unit";"Hydralisk";"Larva";199;2
"Unit";"Hydralisk";"Larva";201;2
"Unit";"Hydralisk";"Larva";203;2
"Unit";"Hydralisk";"Larva";205;2
"Unit";"Roach";"Larva";207;2
"Unit";"Roach";"Larva";209;2
"Unit";"Roach";"Larva";211;2
"Unit";"Roach";"Larva";213;2
"Unit";"Roach";"Larva";215;2
"Unit";"Roach";"Larva";217;2
