"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;15;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;15;0
"Building";"Pylon";NA;20;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Gateway";NA;19;0
"Unit";"Adept";"Gateway";23;2
"Unit";"Adept";"Gateway";23;2
"Building";"Pylon";NA;23;0
"Unit";"Adept";"Gateway";29;2
"Unit";"Adept";"Gateway";29;2
"Building";"Stargate";NA;29;0
"Unit";"Oracle";"Stargate";33;3
"Building";"Pylon";NA;35;0
"Unit";"Stalker";"Gateway";38;2
"Unit";"Stalker";"Gateway";38;2
"Building";"Nexus";NA;29;0
"Building";"ShieldBattery";NA;35;0
"Building";"RoboticsFacility";NA;34;0
"Unit";"Observer";"Robotics Facility";42;1
"Unit";"Oracle";"Stargate";38;3
"Unit";"Stalker";"Gateway";44;2
"Unit";"Stalker";"Gateway";44;2
"Unit";"Stalker";"Gateway";55;2
"Building";"ShieldBattery";NA;55;0
"Building";"Pylon";NA;59;0
"Unit";"Immortal";"Robotics Facility";55;4
"Unit";"Adept";"Gateway";65;2
"Unit";"Adept";"Gateway";65;2
"Building";"Pylon";NA;71;0
"Unit";"Oracle";"Stargate";61;3
"Building";"Assimilator";NA;72;0
"Building";"Assimilator";NA;72;0
"Building";"ShieldBattery";NA;72;0
"Unit";"Immortal";"Robotics Facility";72;4
"Building";"Pylon";NA;84;0
"Building";"Forge";NA;84;0
"Building";"Pylon";NA;84;0
"Building";"RoboticsBay";NA;84;0
"Building";"Pylon";NA;84;0
"Building";"RoboticsFacility";NA;84;0
"Building";"PhotonCannon";NA;86;0
"Building";"PhotonCannon";NA;86;0
"Unit";"Disruptor";"Robotics Facility";86;3
"Unit";"Disruptor";"Robotics Facility";88;3
"Unit";"Stalker";"Gateway";95;2
"Unit";"Stalker";"Gateway";95;2
"Building";"OracleStasisTrap";NA;102;0
"Building";"OracleStasisTrap";NA;102;0
"Building";"OracleStasisTrap";NA;102;0
"Building";"Gateway";NA;88;0
"Unit";"Disruptor";"Robotics Facility";90;3
"Building";"Gateway";NA;88;0
"Building";"Gateway";NA;88;0
"Building";"Pylon";NA;102;0
"Building";"Pylon";NA;102;0
