"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Assimilator";NA;18;0
"Building";"Gateway";NA;20;0
"Building";"CyberneticsCore";NA;21;0
"Building";"Pylon";NA;22;0
"Unit";"Stalker";"Gateway";24;2
"Unit";"Sentry";"Gateway";26;2
"Building";"Pylon";NA;28;0
"Building";"Stargate";NA;28;0
"Building";"Nexus";NA;28;0
"Unit";"Adept";"Gateway";30;2
"Unit";"Adept";"Gateway";32;2
"Unit";"Phoenix";"Stargate";34;2
"Unit";"Phoenix";"Stargate";36;2
"Building";"Pylon";NA;39;0
"Unit";"Phoenix";"Stargate";39;2
"Building";"RoboticsFacility";NA;41;0
"Unit";"Oracle";"Stargate";42;3
"Unit";"Adept";"Gateway";47;2
"Unit";"Adept";"Gateway";49;2
"Unit";"Observer";"Robotics Facility";53;1
"Building";"Assimilator";NA;55;0
"Unit";"Adept";"Gateway";56;2
"Unit";"Adept";"Gateway";58;2
"Unit";"Observer";"Robotics Facility";62;1
"Building";"Pylon";NA;65;0
"Unit";"Immortal";"Robotics Facility";69;4
"Unit";"Oracle";"Stargate";75;3
"Building";"Forge";NA;78;0
"Building";"Gateway";NA;80;0
"Unit";"Immortal";"Robotics Facility";82;4
"Building";"Pylon";NA;86;0
"Unit";"Sentry";"Gateway";86;2
"Building";"Assimilator";NA;88;0
"Building";"ShieldBattery";NA;88;0
"Unit";"Sentry";"Gateway";88;2
"Building";"Pylon";NA;90;0
"Building";"Gateway";NA;90;0
"Building";"PhotonCannon";NA;90;0
"Unit";"Immortal";"Robotics Facility";90;4
"Building";"PhotonCannon";NA;94;0
"Building";"OracleStasisTrap";NA;94;0
"Building";"OracleStasisTrap";NA;94;0
"Unit";"Sentry";"Gateway";94;2
"Unit";"Sentry";"Gateway";98;2
"Unit";"Adept";"Gateway";100;2
"Building";"TwilightCouncil";NA;102;0
"Building";"Pylon";NA;102;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";102;0
"Unit";"Zealot";"Gateway";102;2
"Unit";"Immortal";"Robotics Facility";104;4
"Building";"Pylon";NA;108;0
"Building";"Pylon";NA;108;0
"Building";"Gateway";NA;108;0
"Unit";"Adept";"Gateway";108;2
"Unit";"Adept";"Gateway";110;2
"Building";"Gateway";NA;112;0
"Building";"OracleStasisTrap";NA;112;0
"Building";"TemplarArchive";NA;112;0
"Unit";"Zealot";"Gateway";112;2
"Unit";"Zealot";"Gateway";114;2
"Unit";"Zealot";"Gateway";116;2
"Unit";"Zealot";"Gateway";118;2
"Upgrade";"Charge";"TwilightCouncil";120;0
"Unit";"Immortal";"Robotics Facility";120;4
"Unit";"Zealot";"Gateway";124;2
"Unit";"Zealot";"Gateway";126;2
"Unit";"Zealot";"Gateway";128;2
"Unit";"Zealot";"Gateway";130;2
"Unit";"Zealot";"Gateway";132;2
"Unit";"Zealot";"Gateway";134;2
"Unit";"Zealot";"Gateway";136;2
"Unit";"Zealot";"Gateway";138;2
"Unit";"Zealot";"Gateway";140;2
"Unit";"Zealot";"Gateway";142;2
"Unit";"Zealot";"Gateway";144;2
"Unit";"Zealot";"Gateway";146;2
"Unit";"Zealot";"Gateway";148;2
"Building";"HighTemplar";NA;150;0
"Building";"HighTemplar";NA;150;0
"Unit";"Archon";"High Templar";150;0
"Building";"HighTemplar";NA;150;0
"Building";"HighTemplar";NA;150;0
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";150;0
"Unit";"Archon";"High Templar";150;0
"Unit";"Zealot";"Gateway";150;2
"Unit";"Zealot";"Gateway";152;2
"Unit";"Zealot";"Gateway";154;2
"Unit";"Zealot";"Gateway";156;2
"Unit";"Zealot";"Gateway";158;2
"Unit";"Zealot";"Gateway";160;2
"Building";"HighTemplar";NA;164;0
"Building";"HighTemplar";NA;164;0
"Building";"Pylon";NA;164;0
"Unit";"Archon";"High Templar";164;0
"Building";"Pylon";NA;164;0
"Building";"HighTemplar";NA;164;0
"Building";"HighTemplar";NA;164;0
"Unit";"Zealot";"Gateway";164;2
"Unit";"Zealot";"Gateway";166;2
"Unit";"Archon";"High Templar";168;0
"Unit";"Observer";"Robotics Facility";168;1
"Building";"PhotonCannon";NA;169;0
"Building";"Nexus";NA;169;0
"Building";"HighTemplar";NA;169;0
"Building";"HighTemplar";NA;169;0
"Unit";"Archon";"High Templar";169;0
"Building";"Pylon";NA;169;0
"Unit";"Zealot";"Gateway";169;2
"Unit";"Zealot";"Gateway";171;2
"Unit";"Zealot";"Gateway";173;2
"Unit";"Zealot";"Gateway";175;2
"Building";"Pylon";NA;177;0
"Unit";"Zealot";"Gateway";177;2
"Unit";"Zealot";"Gateway";179;2
"Unit";"Zealot";"Gateway";181;2
"Unit";"Zealot";"Gateway";183;2
"Unit";"Zealot";"Gateway";185;2
"Upgrade";"SprayProtoss";NA;187;0
"Upgrade";"SprayProtoss";NA;187;0
"Upgrade";"WarpGateResearch";NA;187;0
"Upgrade";"SprayProtoss";NA;187;0
"Upgrade";"SprayProtoss";NA;187;0
