"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;15;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;14;0
"Building";"Gateway";NA;18;0
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;20;0
"Unit";"Stalker";"Gateway";23;2
"Unit";"Stalker";"Gateway";23;2
"Building";"Pylon";NA;24;0
"Unit";"Stalker";"Gateway";24;2
"Unit";"Stalker";"Gateway";26;2
"Building";"Pylon";NA;33;0
"Unit";"Stalker";"Gateway";34;2
"Unit";"Stalker";"Gateway";34;2
"Building";"RoboticsFacility";NA;33;0
"Building";"ShieldBattery";NA;34;0
"Building";"Nexus";NA;33;0
"Unit";"Sentry";"Gateway";40;2
"Building";"Pylon";NA;39;0
"Unit";"Sentry";"Gateway";43;2
"Unit";"Immortal";"Robotics Facility";39;4
"Unit";"Observer";"Robotics Facility";47;1
"Building";"Assimilator";NA;47;0
"Building";"Pylon";NA;53;0
"Building";"TwilightCouncil";NA;56;0
"Unit";"Immortal";"Robotics Facility";58;4
"Unit";"Zealot";"Gateway";71;2
"Unit";"Zealot";"Gateway";71;2
"Building";"Pylon";NA;70;0
"Building";"Assimilator";NA;70;0
"Building";"TemplarArchive";NA;64;0
"Building";"Pylon";NA;71;0
"Building";"Forge";NA;71;0
"Building";"Nexus";NA;62;0
"Building";"HighTemplar";NA;79;0
"Building";"HighTemplar";NA;79;0
"Building";"Pylon";NA;77;0
"Unit";"Archon";"High Templar";80;0
"Building";"Gateway";NA;76;0
"Upgrade";"Charge";"TwilightCouncil";69;0
"Building";"Gateway";NA;76;0
"Building";"Pylon";NA;80;0
"Building";"Pylon";NA;80;0
"Building";"Assimilator";NA;80;0
"Building";"HighTemplar";NA;86;0
"Building";"HighTemplar";NA;86;0
"Building";"Gateway";NA;79;0
"Unit";"Archon";"High Templar";87;0
"Building";"Pylon";NA;84;0
"Building";"HighTemplar";NA;89;0
"Building";"HighTemplar";NA;90;0
"Building";"Gateway";NA;82;0
"Unit";"Archon";"High Templar";90;0
"Building";"HighTemplar";NA;93;0
"Building";"HighTemplar";NA;93;0
"Unit";"Zealot";"Gateway";93;2
"Building";"PhotonCannon";NA;89;0
"Building";"Gateway";NA;84;0
"Building";"Forge";NA;87;0
"Building";"Gateway";NA;86;0
"Unit";"Archon";"High Templar";95;0
"Upgrade";"ProtossGroundArmorsLevel1";"Forge";80;0
"Building";"Assimilator";NA;93;0
"Unit";"Immortal";"Robotics Facility";91;4
"Building";"HighTemplar";NA;99;0
"Building";"HighTemplar";NA;99;0
"Building";"HighTemplar";NA;99;0
"Building";"Pylon";NA;98;0
"Unit";"Zealot";"Gateway";103;2
"Unit";"Zealot";"Gateway";103;2
"Unit";"Zealot";"Gateway";103;2
