"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;15;0
"Building";"Gateway";NA;18;0
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Pylon";NA;24;0
"Unit";"Stalker";"Gateway";23;2
"Unit";"Stalker";"Gateway";23;2
"Unit";"Stalker";"Gateway";30;2
"Unit";"Stalker";"Gateway";30;2
"Unit";"Sentry";"Gateway";34;2
"Unit";"Stalker";"Gateway";34;2
"Building";"ShieldBattery";NA;34;0
"Building";"ShieldBattery";NA;34;0
"Building";"Pylon";NA;34;0
"Building";"Pylon";NA;39;0
"Unit";"Stalker";"Gateway";40;2
"Building";"RoboticsFacility";NA;34;0
"Unit";"Stalker";"Gateway";40;2
"Building";"Nexus";NA;34;0
"Building";"ShieldBattery";NA;39;0
"Unit";"Observer";"Robotics Facility";40;1
"Unit";"Stalker";"Gateway";47;2
"Building";"Gateway";NA;40;0
"Unit";"Stalker";"Gateway";49;2
"Unit";"Stalker";"Gateway";51;2
"Unit";"Immortal";"Robotics Facility";49;4
"Unit";"Stalker";"Gateway";57;2
"Building";"ShieldBattery";NA;49;0
"Unit";"Stalker";"Gateway";59;2
"Unit";"Stalker";"Gateway";61;2
"Unit";"Sentry";"Gateway";63;2
"Unit";"Stalker";"Gateway";67;2
"Unit";"Stalker";"Gateway";69;2
"Unit";"Immortal";"Robotics Facility";61;4
"Unit";"Stalker";"Gateway";75;2
"Unit";"Stalker";"Gateway";75;2
