"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;15;0
"Building";"Pylon";NA;20;0
"Building";"Gateway";NA;18;0
"Building";"CyberneticsCore";NA;19;0
"Unit";"Adept";"Gateway";22;2
"Unit";"Adept";"Gateway";23;2
"Building";"Pylon";NA;24;0
"Unit";"Adept";"Gateway";24;2
"Building";"Stargate";NA;24;0
"Building";"ShieldBattery";NA;28;0
"Unit";"Adept";"Gateway";28;2
"Unit";"Phoenix";"Stargate";28;2
"Unit";"Phoenix";"Stargate";35;2
"Building";"Pylon";NA;36;0
"Unit";"Phoenix";"Stargate";36;2
"Building";"TwilightCouncil";NA;38;0
"Unit";"Phoenix";"Stargate";38;2
"Building";"Nexus";NA;36;0
"Building";"Pylon";NA;42;0
"Building";"Gateway";NA;38;0
"Unit";"Phoenix";"Stargate";42;2
"Building";"ShieldBattery";NA;42;0
"Unit";"Phoenix";"Stargate";45;2
"Unit";"Zealot";"Gateway";50;2
"Unit";"Zealot";"Gateway";50;2
"Upgrade";"Charge";"TwilightCouncil";40;0
"Unit";"Zealot";"Gateway";60;2
"Unit";"Zealot";"Gateway";60;2
"Unit";"Phoenix";"Stargate";57;2
"Building";"Pylon";NA;58;0
"Unit";"Zealot";"Gateway";68;2
"Unit";"Zealot";"Gateway";70;2
"Unit";"Zealot";"Gateway";70;2
"Unit";"Phoenix";"Stargate";68;2
"Unit";"Zealot";"Gateway";76;2
"Unit";"Zealot";"Gateway";76;2
"Unit";"Zealot";"Gateway";76;2
"Building";"Gateway";NA;70;0
"Unit";"Zealot";"Gateway";82;2
"Unit";"Zealot";"Gateway";82;2
"Unit";"Zealot";"Gateway";82;2
"Unit";"Phoenix";"Stargate";82;2
"Upgrade";"ProtossAirWeaponsLevel1";"CyberneticsCore";60;0
"Building";"Pylon";NA;92;0
