"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;16;0
"Building";"Forge";NA;16;0
"Building";"Assimilator";NA;16;0
"Unit";"Zealot";"Gateway";16;2
"Unit";"Zealot";"Gateway";18;2
"Building";"Pylon";NA;20;0
"Building";"PhotonCannon";NA;21;0
"Building";"Assimilator";NA;22;0
"Building";"Assimilator";NA;22;0
"Building";"PhotonCannon";NA;23;0
"Building";"CyberneticsCore";NA;25;0
"Building";"Pylon";NA;27;0
"Building";"Pylon";NA;28;0
"Unit";"Stalker";"Gateway";30;2
"Building";"PhotonCannon";NA;30;0
"Building";"Nexus";NA;28;0
"Building";"RoboticsFacility";NA;30;0
"Unit";"Stalker";"Gateway";32;2
"Unit";"Immortal";"Robotics Facility";32;4
"Building";"PhotonCannon";NA;32;0
"Building";"ShieldBattery";NA;32;0
"Unit";"Stalker";"Gateway";40;2
"Building";"PhotonCannon";NA;38;0
"Unit";"Immortal";"Robotics Facility";38;4
"Unit";"Stalker";"Gateway";46;2
"Unit";"Immortal";"Robotics Facility";42;4
"Unit";"Sentry";"Gateway";52;2
"Unit";"Immortal";"Robotics Facility";46;4
"Unit";"Stalker";"Gateway";58;2
"Building";"Pylon";NA;58;0
"Unit";"Stalker";"Gateway";60;2
"Unit";"Immortal";"Robotics Facility";58;4
"Building";"ShieldBattery";NA;62;0
