"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;14;0
"Building";"Gateway";NA;18;0
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Pylon";NA;22;0
"Unit";"Adept";"Gateway";22;2
"Unit";"Adept";"Gateway";22;2
"Building";"Stargate";NA;23;0
"Unit";"Stalker";"Gateway";27;2
"Building";"Pylon";NA;27;0
"Unit";"Stalker";"Gateway";27;2
"Unit";"Oracle";"Stargate";27;3
"Unit";"Stalker";"Gateway";28;2
"Building";"Pylon";NA;37;0
"Building";"TwilightCouncil";NA;32;0
"Unit";"Stalker";"Gateway";39;2
"Unit";"Stalker";"Gateway";39;2
"Unit";"Stalker";"Gateway";44;2
"Unit";"Stalker";"Gateway";44;2
"Building";"Pylon";NA;50;0
"Unit";"Stalker";"Gateway";54;2
"Unit";"Stalker";"Gateway";58;2
"Building";"Pylon";NA;57;0
"Unit";"Stalker";"Gateway";61;2
"Building";"Gateway";NA;57;0
"Unit";"Stalker";"Gateway";64;2
"Building";"ShieldBattery";NA;64;0
"Unit";"Stalker";"Gateway";65;2
"Unit";"Stalker";"Gateway";67;2
"Building";"Gateway";NA;61;0
"Unit";"Stalker";"Gateway";69;2
"Unit";"Stalker";"Gateway";75;2
"Unit";"Stalker";"Gateway";75;2
"Unit";"Stalker";"Gateway";75;2
