"type";"unit_name";"on_building";"total_supply";"supply"
"Unit";"Overlord";"Larva";13;0
"Building";"SpawningPool";NA;15;0
"Building";"Extractor";NA;18;0
"Unit";"Zergling";"Larva";20;1
"Unit";"Zergling";"Larva";20;1
"Unit";"Overlord";"Larva";20;0
"Unit";"Queen";"Hatchery";19;2
"Building";"Hatchery";NA;18;0
"Building";"RoachWarren";NA;24;0
"Unit";"Zergling";"Larva";27;1
"Unit";"Zergling";"Larva";27;1
"Unit";"Zergling";"Larva";27;1
"Unit";"Zergling";"Larva";27;1
"Unit";"Queen";"Hatchery";27;2
"Building";"SpineCrawler";NA;27;0
"Unit";"Roach";"Larva";33;2
"Unit";"Roach";"Larva";33;2
"Unit";"Roach";"Larva";33;2
"Unit";"Queen";"Hatchery";33;2
"Building";"CreepTumorQueen";NA;41;0
"Unit";"Overlord";"Larva";52;0
"Unit";"Overlord";"Larva";52;0
"Building";"CreepTumor";NA;53;0
"Building";"Extractor";NA;52;0
"Building";"CreepTumor";NA;58;0
"Unit";"Roach";"Larva";58;2
"Unit";"Roach";"Larva";58;2
"Unit";"Roach";"Larva";58;2
"Building";"NydusNetwork";NA;58;0
"Building";"NydusCanal";NA;64;0
"Unit";"Roach";"Larva";64;2
"Unit";"Roach";"Larva";64;2
"Unit";"Roach";"Larva";64;2
"Unit";"Roach";"Larva";64;2
"Unit";"Overlord";"Larva";64;0
"Unit";"Roach";"Larva";72;2
"Unit";"Roach";"Larva";74;2
"Unit";"Roach";"Larva";74;2
"Unit";"Roach";"Larva";74;2
"Unit";"Queen";"Hatchery";74;2
"Building";"Hatchery";NA;70;0
"Unit";"Roach";"Larva";80;2
"Unit";"Roach";"Larva";80;2
"Unit";"Roach";"Larva";82;2
"Building";"CreepTumor";NA;86;0
"Unit";"Roach";"Larva";86;2
"Unit";"Roach";"Larva";86;2
"Unit";"Roach";"Larva";86;2
"Unit";"Roach";"Larva";88;2
"Unit";"Queen";"Hatchery";88;2
"Upgrade";"GlialReconstitution";"RoachWarren";82;0
"Unit";"Roach";"Larva";95;2
"Unit";"Roach";"Larva";95;2
"Unit";"Roach";"Larva";95;2
"Unit";"Roach";"Larva";95;2
"Unit";"Overlord";"Larva";95;0
"Unit";"Roach";"Larva";99;2
"Unit";"Roach";"Larva";99;2
"Unit";"Roach";"Larva";99;2
"Unit";"Roach";"Larva";101;2
"Unit";"Roach";"Larva";115;2
"Unit";"Roach";"Larva";115;2
"Unit";"Roach";"Larva";123;2
"Unit";"Roach";"Larva";123;2
"Unit";"Roach";"Larva";123;2
"Unit";"Roach";"Larva";123;2
"Unit";"Roach";"Larva";123;2
"Upgrade";"Burrow";"Hatchery";119;0
