"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Unit";"Overlord";"Larva";13;0
"Building";"Hatchery";NA;17;0
"Building";"Extractor";NA;19;0
"Building";"SpawningPool";NA;19;0
"Unit";"Overlord";"Larva";22;0
"Unit";"Queen";"Hatchery";23;2
"Unit";"Zergling";"Larva";25;1
"Unit";"Zergling";"Larva";26;1
"Unit";"Queen";"Hatchery";27;2
"Unit";"Zergling";"Larva";29;1
"Unit";"Zergling";"Larva";30;1
"Building";"Hatchery";NA;35;0
"Unit";"Queen";"Hatchery";35;2
"Unit";"Overlord";"Larva";37;0
"Unit";"Zergling";"Larva";39;1
"Unit";"Zergling";"Larva";40;1
"Unit";"Zergling";"Larva";41;1
"Unit";"Zergling";"Larva";42;1
"Unit";"Zergling";"Larva";43;1
"Unit";"Zergling";"Larva";44;1
"Unit";"Zergling";"Larva";45;1
"Unit";"Zergling";"Larva";46;1
"Unit";"Zergling";"Larva";47;1
"Unit";"Zergling";"Larva";48;1
"Unit";"Zergling";"Larva";49;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";51;1
"Unit";"Zergling";"Larva";52;1
"Unit";"Zergling";"Larva";53;1
"Unit";"Zergling";"Larva";54;1
"Building";"BanelingNest";NA;57;0
"Unit";"Overlord";"Larva";57;0
"Building";"CreepTumorQueen";NA;57;0
"Unit";"Overlord";"Larva";57;0
"Unit";"Zergling";"Larva";59;1
"Unit";"Zergling";"Larva";60;1
"Unit";"Zergling";"Larva";61;1
"Unit";"Zergling";"Larva";62;1
"Unit";"Zergling";"Larva";63;1
"Unit";"Zergling";"Larva";64;1
"Unit";"Zergling";"Larva";65;1
"Unit";"Zergling";"Larva";66;1
"Unit";"Zergling";"Larva";67;1
"Unit";"Zergling";"Larva";68;1
"Unit";"Zergling";"Larva";69;1
"Unit";"Zergling";"Larva";70;1
"Unit";"Zergling";"Larva";71;1
"Unit";"Zergling";"Larva";72;1
"Unit";"Overlord";"Larva";79;0
"Unit";"Baneling";"Zergling";79;0
"Unit";"Baneling";"Zergling";79;0
"Unit";"Baneling";"Zergling";79;0
"Unit";"Baneling";"Zergling";79;0
"Unit";"Baneling";"Zergling";79;0
"Unit";"Overlord";"Larva";79;0
"Building";"Hatchery";NA;79;0
"Building";"Extractor";NA;88;0
"Unit";"Zergling";"Larva";88;1
"Unit";"Zergling";"Larva";89;1
"Unit";"Zergling";"Larva";90;1
"Unit";"Zergling";"Larva";91;1
"Unit";"Zergling";"Larva";92;1
"Unit";"Zergling";"Larva";93;1
"Unit";"Zergling";"Larva";94;1
"Unit";"Zergling";"Larva";95;1
"Unit";"Zergling";"Larva";96;1
"Unit";"Zergling";"Larva";97;1
"Building";"RoachWarren";NA;98;0
"Building";"Extractor";NA;98;0
"Building";"EvolutionChamber";NA;98;0
"Unit";"Zergling";"Larva";101;1
"Unit";"Zergling";"Larva";102;1
"Unit";"Queen";"Hatchery";103;2
"Unit";"Zergling";"Larva";105;1
"Unit";"Zergling";"Larva";106;1
"Unit";"Baneling";"Zergling";107;0
"Unit";"Baneling";"Zergling";107;0
"Unit";"Zergling";"Larva";107;1
"Unit";"Zergling";"Larva";108;1
"Unit";"Zergling";"Larva";109;1
"Unit";"Zergling";"Larva";110;1
"Unit";"Zergling";"Larva";111;1
"Unit";"Zergling";"Larva";112;1
"Unit";"Zergling";"Larva";113;1
"Unit";"Zergling";"Larva";114;1
"Unit";"Zergling";"Larva";115;1
"Unit";"Zergling";"Larva";116;1
"Unit";"Zergling";"Larva";117;1
"Unit";"Zergling";"Larva";118;1
"Unit";"Zergling";"Larva";119;1
"Unit";"Zergling";"Larva";120;1
"Unit";"Zergling";"Larva";121;1
"Unit";"Zergling";"Larva";122;1
"Unit";"Zergling";"Larva";123;1
"Unit";"Zergling";"Larva";124;1
"Unit";"Zergling";"Larva";125;1
"Unit";"Zergling";"Larva";126;1
"Building";"Hatchery";NA;130;0
"Unit";"Baneling";"Zergling";130;0
"Unit";"Roach";"Larva";130;2
"Unit";"Roach";"Larva";132;2
"Building";"CreepTumorQueen";NA;134;0
"Building";"Extractor";NA;134;0
"Unit";"Roach";"Larva";134;2
"Unit";"Roach";"Larva";136;2
"Unit";"Roach";"Larva";138;2
"Unit";"Overlord";"Larva";140;0
"Unit";"Overlord";"Larva";140;0
"Unit";"Overlord";"Larva";140;0
"Unit";"Roach";"Larva";140;2
"Unit";"Roach";"Larva";142;2
"Unit";"Queen";"Hatchery";144;2
"Unit";"Roach";"Larva";146;2
"Unit";"Overlord";"Larva";148;0
"Building";"CreepTumor";NA;148;0
"Upgrade";"GlialReconstitution";"RoachWarren";151;0
"Unit";"Roach";"Larva";154;2
"Unit";"Roach";"Larva";156;2
"Unit";"Roach";"Larva";158;2
"Unit";"Roach";"Larva";160;2
"Unit";"Roach";"Larva";162;2
"Unit";"Roach";"Larva";164;2
"Unit";"Queen";"Hatchery";166;2
"Unit";"Roach";"Larva";170;2
"Unit";"Roach";"Larva";172;2
"Unit";"Roach";"Larva";174;2
"Unit";"Roach";"Larva";176;2
"Unit";"Overlord";"Larva";178;0
"Unit";"Roach";"Larva";178;2
"Unit";"Roach";"Larva";180;2
"Unit";"Roach";"Larva";182;2
"Unit";"Roach";"Larva";184;2
"Unit";"Overlord";"Larva";186;0
"Unit";"Overlord";"Larva";186;0
"Unit";"Roach";"Larva";186;2
"Unit";"Roach";"Larva";188;2
"Unit";"Roach";"Larva";190;2
"Unit";"Roach";"Larva";192;2
"Building";"Extractor";NA;194;0
"Unit";"Overlord";"Larva";197;0
"Unit";"Roach";"Larva";199;2
"Unit";"Roach";"Larva";201;2
"Unit";"Overlord";"Larva";203;0
"Unit";"Roach";"Larva";206;2
"Unit";"Roach";"Larva";208;2
"Unit";"Overlord";"Larva";210;0
"Unit";"Overlord";"Larva";210;0
"Unit";"Roach";"Larva";210;2
"Unit";"Overlord";"Larva";212;0
"Unit";"Roach";"Larva";213;2
"Unit";"Roach";"Larva";215;2
"Unit";"Roach";"Larva";217;2
"Unit";"Roach";"Larva";219;2
"Unit";"Roach";"Larva";221;2
"Unit";"Roach";"Larva";223;2
"Unit";"Overlord";"Larva";225;0
"Unit";"Overlord";"Larva";225;0
"Unit";"Roach";"Larva";225;2
"Unit";"Roach";"Larva";227;2
"Unit";"Roach";"Larva";229;2
"Unit";"Roach";"Larva";231;2
"Unit";"Roach";"Larva";233;2
"Unit";"Roach";"Larva";235;2
"Unit";"Roach";"Larva";237;2
"Unit";"Roach";"Larva";239;2
"Unit";"Roach";"Larva";241;2
"Unit";"Roach";"Larva";243;2
"Unit";"Roach";"Larva";245;2
"Unit";"Roach";"Larva";247;2
"Unit";"Roach";"Larva";249;2
"Unit";"Overlord";"Larva";251;0
"Unit";"Overlord";"Larva";251;0
"Unit";"Roach";"Larva";251;2
"Unit";"Overlord";"Larva";253;0
"Unit";"Roach";"Larva";253;2
"Unit";"Roach";"Larva";255;2
"Unit";"Roach";"Larva";257;2
"Unit";"Roach";"Larva";259;2
"Unit";"Roach";"Larva";261;2
"Unit";"Roach";"Larva";263;2
"Unit";"Roach";"Larva";265;2
"Unit";"Roach";"Larva";267;2
"Unit";"Roach";"Larva";269;2
"Unit";"Roach";"Larva";271;2
"Unit";"Roach";"Larva";273;2
"Unit";"Roach";"Larva";275;2
"Unit";"Roach";"Larva";277;2
"Unit";"Roach";"Larva";279;2
"Unit";"Roach";"Larva";281;2
"Unit";"Roach";"Larva";283;2
"Unit";"Roach";"Larva";285;2
"Unit";"Roach";"Larva";287;2
"Building";"Hatchery";NA;289;0
"Unit";"Roach";"Larva";289;2
"Unit";"Roach";"Larva";291;2
"Unit";"Roach";"Larva";293;2
"Unit";"Roach";"Larva";295;2
"Unit";"Roach";"Larva";297;2
"Unit";"Roach";"Larva";299;2
"Unit";"Roach";"Larva";301;2
"Unit";"Roach";"Larva";303;2
"Unit";"Roach";"Larva";305;2
"Unit";"Roach";"Larva";307;2
"Unit";"Roach";"Larva";309;2
"Unit";"Roach";"Larva";311;2
"Unit";"Roach";"Larva";313;2
"Unit";"Roach";"Larva";315;2
"Unit";"Roach";"Larva";317;2
"Unit";"Roach";"Larva";319;2
"Unit";"Roach";"Larva";321;2
"Unit";"Roach";"Larva";323;2
"Unit";"Roach";"Larva";325;2
"Unit";"Roach";"Larva";327;2
"Unit";"Roach";"Larva";329;2
"Unit";"Roach";"Larva";331;2
"Unit";"Roach";"Larva";333;2
"Unit";"Roach";"Larva";335;2
"Unit";"Roach";"Larva";337;2
"Unit";"Roach";"Larva";339;2
"Unit";"Roach";"Larva";341;2
"Unit";"Roach";"Larva";343;2
"Unit";"Roach";"Larva";345;2
"Unit";"Roach";"Larva";347;2
"Unit";"Roach";"Larva";349;2
"Unit";"Roach";"Larva";351;2
"Unit";"Roach";"Larva";353;2
"Unit";"Roach";"Larva";355;2
"Unit";"Roach";"Larva";357;2
"Unit";"Roach";"Larva";359;2
"Unit";"Roach";"Larva";361;2
"Unit";"Roach";"Larva";363;2
"Unit";"Roach";"Larva";365;2
"Unit";"Roach";"Larva";367;2
"Unit";"Roach";"Larva";369;2
"Unit";"Roach";"Larva";371;2
"Unit";"Roach";"Larva";373;2
"Unit";"Roach";"Larva";375;2
"Unit";"Roach";"Larva";377;2
"Unit";"Queen";"Hatchery";379;2
"Unit";"Roach";"Larva";381;2
"Unit";"Roach";"Larva";383;2
"Unit";"Roach";"Larva";385;2
"Unit";"Roach";"Larva";387;2
"Unit";"Roach";"Larva";390;2
"Unit";"Roach";"Larva";392;2
"Unit";"Roach";"Larva";394;2
"Unit";"Roach";"Larva";396;2
"Unit";"Roach";"Larva";398;2
"Unit";"Roach";"Larva";400;2
"Unit";"Roach";"Larva";402;2
"Unit";"Roach";"Larva";404;2
"Unit";"Roach";"Larva";406;2
"Unit";"Roach";"Larva";408;2
"Unit";"Roach";"Larva";410;2
"Unit";"Roach";"Larva";412;2
"Unit";"Roach";"Larva";414;2
"Unit";"Roach";"Larva";416;2
"Unit";"Roach";"Larva";418;2
"Unit";"Roach";"Larva";420;2
"Unit";"Roach";"Larva";422;2
"Unit";"Roach";"Larva";424;2
"Unit";"Roach";"Larva";426;2
"Unit";"Roach";"Larva";428;2
"Unit";"Roach";"Larva";430;2
"Unit";"Roach";"Larva";432;2
"Unit";"Roach";"Larva";434;2
"Unit";"Roach";"Larva";436;2
"Unit";"Roach";"Larva";438;2
"Unit";"Roach";"Larva";440;2
"Unit";"Roach";"Larva";442;2
"Unit";"Roach";"Larva";444;2
"Unit";"Roach";"Larva";446;2
"Unit";"Roach";"Larva";448;2
"Unit";"Roach";"Larva";450;2
"Unit";"Roach";"Larva";452;2
"Unit";"Roach";"Larva";454;2
"Unit";"Roach";"Larva";456;2
"Unit";"Roach";"Larva";458;2
"Unit";"Roach";"Larva";460;2
"Unit";"Roach";"Larva";462;2
"Unit";"Roach";"Larva";464;2
"Unit";"Roach";"Larva";466;2
"Unit";"Roach";"Larva";468;2
"Unit";"Roach";"Larva";470;2
"Unit";"Roach";"Larva";472;2
"Unit";"Roach";"Larva";474;2
"Unit";"Roach";"Larva";476;2
"Unit";"Roach";"Larva";478;2
"Unit";"Roach";"Larva";480;2
"Unit";"Roach";"Larva";482;2
"Unit";"Roach";"Larva";484;2
"Unit";"Roach";"Larva";486;2
"Unit";"Roach";"Larva";488;2
"Unit";"Roach";"Larva";490;2
"Unit";"Roach";"Larva";492;2
"Unit";"Roach";"Larva";494;2
"Unit";"Roach";"Larva";496;2
"Unit";"Roach";"Larva";498;2
"Unit";"Roach";"Larva";500;2
"Unit";"Roach";"Larva";502;2
"Unit";"Roach";"Larva";504;2
"Unit";"Roach";"Larva";506;2
"Unit";"Roach";"Larva";508;2
"Unit";"Roach";"Larva";510;2
"Unit";"Roach";"Larva";512;2
"Unit";"Roach";"Larva";514;2
"Unit";"Roach";"Larva";516;2
"Unit";"Roach";"Larva";518;2
"Unit";"Roach";"Larva";520;2
"Unit";"Roach";"Larva";522;2
"Unit";"Roach";"Larva";524;2
"Unit";"Roach";"Larva";526;2
"Building";"Extractor";NA;531;0
"Unit";"Roach";"Larva";532;2
"Unit";"Roach";"Larva";534;2
"Unit";"Roach";"Larva";536;2
"Unit";"Roach";"Larva";538;2
"Unit";"Roach";"Larva";540;2
"Unit";"Roach";"Larva";542;2
"Unit";"Roach";"Larva";544;2
"Unit";"Roach";"Larva";546;2
"Unit";"Roach";"Larva";548;2
"Unit";"Roach";"Larva";550;2
"Unit";"Roach";"Larva";552;2
"Unit";"Roach";"Larva";554;2
"Unit";"Roach";"Larva";556;2
"Unit";"Roach";"Larva";558;2
"Unit";"Roach";"Larva";560;2
"Unit";"Roach";"Larva";562;2
"Unit";"Overlord";"Larva";564;0
"Unit";"Roach";"Larva";564;2
"Unit";"Roach";"Larva";566;2
"Unit";"Roach";"Larva";568;2
"Unit";"Roach";"Larva";570;2
"Unit";"Roach";"Larva";572;2
"Unit";"Roach";"Larva";574;2
"Unit";"Roach";"Larva";576;2
"Unit";"Roach";"Larva";578;2
"Unit";"Roach";"Larva";580;2
"Building";"CreepTumorQueen";NA;582;0
"Unit";"Roach";"Larva";582;2
"Unit";"Roach";"Larva";584;2
"Unit";"Roach";"Larva";586;2
"Unit";"Roach";"Larva";588;2
"Unit";"Roach";"Larva";590;2
"Unit";"Roach";"Larva";592;2
"Unit";"Roach";"Larva";594;2
"Unit";"Roach";"Larva";596;2
"Unit";"Roach";"Larva";598;2
"Unit";"Roach";"Larva";600;2
"Unit";"Roach";"Larva";602;2
"Unit";"Roach";"Larva";604;2
"Unit";"Roach";"Larva";606;2
"Unit";"Roach";"Larva";608;2
"Unit";"Roach";"Larva";610;2
"Building";"Hatchery";NA;612;0
"Unit";"Roach";"Larva";612;2
"Unit";"Roach";"Larva";614;2
"Unit";"Roach";"Larva";616;2
"Unit";"Roach";"Larva";618;2
"Unit";"Roach";"Larva";620;2
"Unit";"Roach";"Larva";622;2
"Unit";"Roach";"Larva";624;2
"Unit";"Roach";"Larva";626;2
"Unit";"Roach";"Larva";628;2
"Unit";"Roach";"Larva";630;2
"Unit";"Roach";"Larva";632;2
"Unit";"Roach";"Larva";634;2
"Unit";"Roach";"Larva";636;2
"Unit";"Roach";"Larva";638;2
"Unit";"Roach";"Larva";640;2
"Unit";"Roach";"Larva";642;2
"Unit";"Roach";"Larva";644;2
"Unit";"Roach";"Larva";646;2
"Unit";"Roach";"Larva";648;2
"Unit";"Roach";"Larva";650;2
"Unit";"Roach";"Larva";652;2
"Unit";"Roach";"Larva";654;2
"Unit";"Roach";"Larva";656;2
"Unit";"Roach";"Larva";658;2
"Unit";"Roach";"Larva";660;2
"Unit";"Roach";"Larva";662;2
"Unit";"Roach";"Larva";664;2
"Unit";"Roach";"Larva";666;2
"Unit";"Roach";"Larva";668;2
"Unit";"Roach";"Larva";670;2
"Unit";"Roach";"Larva";672;2
"Unit";"Roach";"Larva";674;2
"Unit";"Roach";"Larva";676;2
"Unit";"Roach";"Larva";678;2
"Unit";"Roach";"Larva";680;2
"Unit";"Roach";"Larva";682;2
"Unit";"Roach";"Larva";684;2
"Unit";"Roach";"Larva";686;2
"Unit";"Roach";"Larva";688;2
"Unit";"Roach";"Larva";690;2
"Unit";"Roach";"Larva";692;2
"Unit";"Roach";"Larva";694;2
"Unit";"Roach";"Larva";696;2
"Unit";"Roach";"Larva";698;2
"Unit";"Roach";"Larva";700;2
"Unit";"Roach";"Larva";702;2
"Unit";"Roach";"Larva";704;2
"Upgrade";"SprayZerg";NA;706;0
"Upgrade";"SprayZerg";NA;706;0
"Upgrade";"SprayZerg";NA;706;0
"Upgrade";"zerglingmovementspeed";NA;706;0
"Upgrade";"SprayZerg";NA;706;0
"Upgrade";"SprayZerg";NA;706;0
"Upgrade";"SprayZerg";NA;706;0
"Upgrade";"SprayZerg";NA;706;0
"Upgrade";"SprayZerg";NA;706;0
"Upgrade";"ZergMissileWeaponsLevel1";NA;706;0
"Upgrade";"SprayZerg";NA;706;0
"Upgrade";"ZergMissileWeaponsLevel2";NA;706;0
"Upgrade";"SprayZerg";NA;706;0
"Upgrade";"SprayZerg";NA;706;0
"Upgrade";"ZergGroundArmorsLevel1";NA;706;0
"Upgrade";"SprayZerg";NA;706;0
"Upgrade";"SprayZerg";NA;706;0
